entity_id;total_amount_of_triples;relative_amount_of_triples
12983;35;0.013%
7159;35;0.013%
913;35;0.013%
11077;35;0.013%
8729;35;0.013%
11167;35;0.013%
10185;35;0.013%
12089;35;0.013%
1027;35;0.013%
5443;35;0.013%
361;35;0.013%
193;35;0.013%
5235;35;0.013%
10029;35;0.013%
7716;35;0.013%
5823;35;0.013%
5465;35;0.013%
2844;35;0.013%
2161;35;0.013%
11399;35;0.013%
11365;35;0.013%
5552;35;0.013%
7185;35;0.013%
5119;35;0.013%
13469;35;0.013%
9281;35;0.013%
6975;35;0.013%
6491;35;0.013%
1294;35;0.013%
13685;35;0.013%
8218;35;0.013%
5559;35;0.013%
1899;35;0.013%
12587;35;0.013%
8089;35;0.013%
13494;35;0.013%
1320;35;0.013%
3516;35;0.013%
5229;35;0.013%
9859;35;0.013%
7670;35;0.013%
12790;35;0.013%
7165;35;0.013%
10055;35;0.013%
7215;35;0.013%
2625;35;0.013%
5931;35;0.013%
11033;35;0.013%
13168;35;0.013%
13184;35;0.013%
13286;35;0.013%
6160;34;0.012%
4565;34;0.012%
213;34;0.012%
1690;34;0.012%
12077;34;0.012%
10303;34;0.012%
13761;34;0.012%
3592;34;0.012%
12129;34;0.012%
8634;34;0.012%
8523;34;0.012%
3196;34;0.012%
3131;34;0.012%
4950;34;0.012%
11433;34;0.012%
11798;34;0.012%
9399;34;0.012%
11529;34;0.012%
11889;34;0.012%
5562;34;0.012%
8555;34;0.012%
646;34;0.012%
12189;34;0.012%
189;34;0.012%
4703;34;0.012%
8136;34;0.012%
12121;34;0.012%
9461;34;0.012%
8630;34;0.012%
3471;34;0.012%
2423;34;0.012%
4439;34;0.012%
5344;34;0.012%
9066;34;0.012%
5445;34;0.012%
12568;34;0.012%
649;34;0.012%
6699;34;0.012%
13441;34;0.012%
4564;34;0.012%
10935;34;0.012%
3618;34;0.012%
5214;34;0.012%
5952;34;0.012%
9706;34;0.012%
11012;34;0.012%
5447;34;0.012%
3120;34;0.012%
340;34;0.012%
1098;34;0.012%
8105;34;0.012%
4399;34;0.012%
8204;34;0.012%
5503;34;0.012%
2382;34;0.012%
5585;34;0.012%
12141;34;0.012%
152;34;0.012%
13975;34;0.012%
2986;34;0.012%
3901;34;0.012%
3712;34;0.012%
6517;34;0.012%
3640;34;0.012%
13213;34;0.012%
9881;34;0.012%
5530;34;0.012%
10590;34;0.012%
5703;34;0.012%
12865;34;0.012%
6556;34;0.012%
6521;34;0.012%
2109;34;0.012%
10783;34;0.012%
1343;34;0.012%
3974;34;0.012%
5332;34;0.012%
9813;34;0.012%
2875;34;0.012%
7164;34;0.012%
1073;34;0.012%
7815;34;0.012%
10182;34;0.012%
10544;34;0.012%
871;34;0.012%
6037;34;0.012%
13548;34;0.012%
6463;34;0.012%
8330;34;0.012%
11441;34;0.012%
10587;34;0.012%
10313;34;0.012%
11472;34;0.012%
13081;34;0.012%
9325;34;0.012%
1043;34;0.012%
2331;34;0.012%
8712;34;0.012%
11832;34;0.012%
1838;34;0.012%
1336;34;0.012%
966;34;0.012%
12856;34;0.012%
580;34;0.012%
10021;34;0.012%
10697;34;0.012%
8024;34;0.012%
5135;34;0.012%
8702;34;0.012%
8277;34;0.012%
13100;34;0.012%
634;34;0.012%
6510;34;0.012%
5136;34;0.012%
10781;34;0.012%
5238;34;0.012%
749;34;0.012%
13210;34;0.012%
5390;34;0.012%
7455;34;0.012%
12264;34;0.012%
12975;34;0.012%
10718;34;0.012%
1573;34;0.012%
13606;34;0.012%
14438;34;0.012%
1396;34;0.012%
1848;34;0.012%
185;34;0.012%
13727;34;0.012%
7063;34;0.012%
651;34;0.012%
3414;34;0.012%
1119;34;0.012%
330;34;0.012%
6564;34;0.012%
1049;34;0.012%
1938;34;0.012%
6434;34;0.012%
6448;34;0.012%
9991;34;0.012%
6473;34;0.012%
10933;34;0.012%
5193;34;0.012%
11618;34;0.012%
4313;34;0.012%
1688;34;0.012%
5775;34;0.012%
8350;34;0.012%
7683;34;0.012%
11147;34;0.012%
1287;34;0.012%
10949;34;0.012%
4306;34;0.012%
9401;34;0.012%
9744;34;0.012%
1252;34;0.012%
10843;34;0.012%
6993;34;0.012%
1039;34;0.012%
8521;34;0.012%
8170;34;0.012%
5000;34;0.012%
11643;34;0.012%
9100;34;0.012%
3942;34;0.012%
8349;34;0.012%
786;34;0.012%
343;34;0.012%
3232;34;0.012%
12528;34;0.012%
9917;34;0.012%
9522;34;0.012%
1866;34;0.012%
1199;34;0.012%
1852;34;0.012%
2036;34;0.012%
2120;34;0.012%
12052;34;0.012%
13497;34;0.012%
12893;34;0.012%
9200;34;0.012%
876;34;0.012%
4240;34;0.012%
1004;34;0.012%
11290;34;0.012%
9756;34;0.012%
572;34;0.012%
2505;34;0.012%
14226;34;0.012%
11497;34;0.012%
1801;34;0.012%
2961;34;0.012%
155;34;0.012%
5722;34;0.012%
5871;34;0.012%
751;34;0.012%
4669;33;0.012%
2990;33;0.012%
9733;33;0.012%
13072;33;0.012%
11074;33;0.012%
1757;33;0.012%
5326;33;0.012%
425;33;0.012%
3848;33;0.012%
19;33;0.012%
7423;33;0.012%
11858;33;0.012%
596;33;0.012%
5501;33;0.012%
5047;33;0.012%
1147;33;0.012%
9153;33;0.012%
12941;33;0.012%
11440;33;0.012%
7507;33;0.012%
10802;33;0.012%
530;33;0.012%
2465;33;0.012%
14376;33;0.012%
2054;33;0.012%
5888;33;0.012%
577;33;0.012%
9026;33;0.012%
14467;33;0.012%
7008;33;0.012%
1769;33;0.012%
10616;33;0.012%
10502;33;0.012%
12011;33;0.012%
5127;33;0.012%
7283;33;0.012%
6606;33;0.012%
13935;33;0.012%
9323;33;0.012%
12002;33;0.012%
1254;33;0.012%
6170;33;0.012%
13064;33;0.012%
5426;33;0.012%
12126;33;0.012%
11668;33;0.012%
393;33;0.012%
1264;33;0.012%
9384;33;0.012%
7234;33;0.012%
3216;33;0.012%
6596;33;0.012%
12869;33;0.012%
1345;33;0.012%
13911;33;0.012%
6824;33;0.012%
5342;33;0.012%
1991;33;0.012%
7668;33;0.012%
9629;33;0.012%
5052;33;0.012%
6736;33;0.012%
1384;33;0.012%
10832;33;0.012%
3705;33;0.012%
12324;33;0.012%
10571;33;0.012%
6850;33;0.012%
5940;33;0.012%
5498;33;0.012%
9135;33;0.012%
2306;33;0.012%
8274;33;0.012%
5674;33;0.012%
8450;33;0.012%
9844;33;0.012%
11591;33;0.012%
11052;33;0.012%
9308;33;0.012%
7620;33;0.012%
13182;33;0.012%
10290;33;0.012%
8590;33;0.012%
2597;33;0.012%
12862;33;0.012%
6201;33;0.012%
5133;33;0.012%
5978;33;0.012%
8262;33;0.012%
12850;33;0.012%
10814;33;0.012%
8131;33;0.012%
12961;33;0.012%
9261;33;0.012%
11825;33;0.012%
11916;33;0.012%
1885;33;0.012%
8123;33;0.012%
6618;33;0.012%
6655;33;0.012%
14419;33;0.012%
12646;33;0.012%
7861;33;0.012%
7734;33;0.012%
11905;33;0.012%
13894;33;0.012%
5675;33;0.012%
6269;33;0.012%
11511;33;0.012%
10630;33;0.012%
13165;33;0.012%
8746;33;0.012%
7708;33;0.012%
7486;33;0.012%
13888;33;0.012%
10071;33;0.012%
5685;33;0.012%
13474;33;0.012%
5410;33;0.012%
495;33;0.012%
5510;33;0.012%
14319;33;0.012%
11404;33;0.012%
9375;33;0.012%
528;33;0.012%
2554;33;0.012%
10136;33;0.012%
9098;33;0.012%
1300;33;0.012%
8771;33;0.012%
8214;33;0.012%
357;33;0.012%
7776;33;0.012%
6116;33;0.012%
1198;33;0.012%
6623;33;0.012%
11703;33;0.012%
9021;33;0.012%
2924;33;0.012%
10743;33;0.012%
4270;33;0.012%
8788;33;0.012%
11673;33;0.012%
6562;33;0.012%
10449;33;0.012%
6774;33;0.012%
1249;33;0.012%
7166;33;0.012%
1616;33;0.012%
10115;33;0.012%
12381;33;0.012%
2713;33;0.012%
7225;33;0.012%
9493;33;0.012%
12083;33;0.012%
14138;33;0.012%
5980;33;0.012%
1590;33;0.012%
10898;33;0.012%
6749;33;0.012%
8637;33;0.012%
9417;33;0.012%
6918;33;0.012%
6214;33;0.012%
14252;33;0.012%
12072;33;0.012%
5466;33;0.012%
516;33;0.012%
7770;33;0.012%
5489;33;0.012%
791;33;0.012%
14463;33;0.012%
13549;33;0.012%
8846;33;0.012%
6348;33;0.012%
10277;33;0.012%
6175;33;0.012%
2567;33;0.012%
3571;33;0.012%
7368;33;0.012%
3036;33;0.012%
5634;33;0.012%
14193;33;0.012%
6677;33;0.012%
10169;33;0.012%
6410;33;0.012%
8005;33;0.012%
9154;33;0.012%
10589;33;0.012%
7665;33;0.012%
7968;33;0.012%
9276;32;0.012%
7280;32;0.012%
2514;32;0.012%
11351;32;0.012%
8227;32;0.012%
12668;32;0.012%
7845;32;0.012%
8722;32;0.012%
7515;32;0.012%
2694;32;0.012%
10067;32;0.012%
12779;32;0.012%
12756;32;0.012%
5372;32;0.012%
10279;32;0.012%
8228;32;0.012%
12560;32;0.012%
9753;32;0.012%
8990;32;0.012%
6464;32;0.012%
14436;32;0.012%
12689;32;0.012%
2749;32;0.012%
2470;32;0.012%
13644;32;0.012%
9172;32;0.012%
5382;32;0.012%
447;32;0.012%
6180;32;0.012%
652;32;0.012%
8374;32;0.012%
14016;32;0.012%
7560;32;0.012%
4868;32;0.012%
11622;32;0.012%
14372;32;0.012%
1440;32;0.012%
10722;32;0.012%
12336;32;0.012%
8488;32;0.012%
10335;32;0.012%
9996;32;0.012%
5712;32;0.012%
7742;32;0.012%
1760;32;0.012%
8766;32;0.012%
1547;32;0.012%
8457;32;0.012%
7080;32;0.012%
1305;32;0.012%
14099;32;0.012%
5120;32;0.012%
10280;32;0.012%
6103;32;0.012%
261;32;0.012%
1124;32;0.012%
14367;32;0.012%
4997;32;0.012%
2432;32;0.012%
5250;32;0.012%
1126;32;0.012%
12061;32;0.012%
11159;32;0.012%
11531;32;0.012%
5872;32;0.012%
13098;32;0.012%
7449;32;0.012%
1140;32;0.012%
11613;32;0.012%
11199;32;0.012%
2696;32;0.012%
1756;32;0.012%
7057;32;0.012%
8362;32;0.012%
9429;32;0.012%
13680;32;0.012%
11610;32;0.012%
8307;32;0.012%
3272;32;0.012%
1601;32;0.012%
7265;32;0.012%
13939;32;0.012%
6421;32;0.012%
7711;32;0.012%
1142;32;0.012%
5766;32;0.012%
319;32;0.012%
9105;32;0.012%
12402;32;0.012%
14259;32;0.012%
14003;32;0.012%
7263;32;0.012%
12139;32;0.012%
5614;32;0.012%
9762;32;0.012%
3222;32;0.012%
9562;32;0.012%
6086;32;0.012%
7635;32;0.012%
648;32;0.012%
12884;32;0.012%
12612;32;0.012%
4174;32;0.012%
10831;32;0.012%
13839;32;0.012%
5534;32;0.012%
13079;32;0.012%
11405;32;0.012%
11019;32;0.012%
5721;32;0.012%
12111;32;0.012%
339;32;0.012%
10820;32;0.012%
14100;32;0.012%
5367;32;0.012%
5609;32;0.012%
1843;32;0.012%
813;32;0.012%
12427;32;0.012%
8083;32;0.012%
13886;32;0.012%
11695;32;0.012%
986;32;0.012%
2678;32;0.012%
2812;32;0.012%
2420;32;0.012%
8752;32;0.012%
8257;32;0.012%
2370;32;0.012%
5941;32;0.012%
3792;32;0.012%
7752;32;0.012%
3444;32;0.012%
5449;32;0.012%
3407;32;0.012%
9662;32;0.012%
10349;32;0.012%
13774;32;0.012%
3521;32;0.012%
8408;32;0.012%
11400;32;0.012%
7501;32;0.012%
5835;32;0.012%
5741;32;0.012%
13770;32;0.012%
10186;32;0.012%
13321;32;0.012%
8414;32;0.012%
13973;32;0.012%
12600;32;0.012%
159;32;0.012%
4454;32;0.012%
4781;32;0.012%
1944;32;0.012%
3042;32;0.012%
11997;32;0.012%
14442;32;0.012%
5130;32;0.012%
14469;32;0.012%
6799;32;0.012%
9414;32;0.012%
10796;32;0.012%
11937;32;0.012%
3004;32;0.012%
6708;32;0.012%
6408;32;0.012%
5586;32;0.012%
1842;32;0.012%
5237;32;0.012%
6680;32;0.012%
8456;32;0.012%
531;32;0.012%
6700;32;0.012%
1332;32;0.012%
2308;32;0.012%
5563;32;0.012%
10330;32;0.012%
11184;32;0.012%
7435;32;0.012%
7478;32;0.012%
14072;32;0.012%
6528;32;0.012%
7384;32;0.012%
10065;32;0.012%
9002;32;0.012%
2806;32;0.012%
4725;32;0.012%
760;32;0.012%
5759;32;0.012%
13295;32;0.012%
9218;32;0.012%
10295;32;0.012%
14035;32;0.012%
10058;32;0.012%
917;32;0.012%
11329;32;0.012%
11520;32;0.012%
12424;32;0.012%
5678;32;0.012%
14237;32;0.012%
7842;32;0.012%
7226;32;0.012%
11103;32;0.012%
9408;32;0.012%
10655;31;0.011%
1283;31;0.011%
14524;31;0.011%
8604;31;0.011%
1416;31;0.011%
9204;31;0.011%
8822;31;0.011%
172;31;0.011%
9201;31;0.011%
9794;31;0.011%
6387;31;0.011%
7221;31;0.011%
5442;31;0.011%
5091;31;0.011%
6187;31;0.011%
10230;31;0.011%
4969;31;0.011%
10228;31;0.011%
6667;31;0.011%
9531;31;0.011%
7746;31;0.011%
3429;31;0.011%
10748;31;0.011%
904;31;0.011%
2506;31;0.011%
1259;31;0.011%
10426;31;0.011%
6615;31;0.011%
7049;31;0.011%
642;31;0.011%
6786;31;0.011%
2134;31;0.011%
669;31;0.011%
10497;31;0.011%
12854;31;0.011%
3765;31;0.011%
5681;31;0.011%
13850;31;0.011%
13970;31;0.011%
2784;31;0.011%
9875;31;0.011%
13895;31;0.011%
10023;31;0.011%
3467;31;0.011%
7389;31;0.011%
6868;31;0.011%
3558;31;0.011%
697;31;0.011%
5078;31;0.011%
13605;31;0.011%
13418;31;0.011%
12451;31;0.011%
13145;31;0.011%
13530;31;0.011%
10487;31;0.011%
6120;31;0.011%
1093;31;0.011%
14360;31;0.011%
7079;31;0.011%
8801;31;0.011%
11476;31;0.011%
13896;31;0.011%
10086;31;0.011%
13534;31;0.011%
11432;31;0.011%
13220;31;0.011%
3110;31;0.011%
564;31;0.011%
1247;31;0.011%
5228;31;0.011%
4242;31;0.011%
5375;31;0.011%
10450;31;0.011%
8094;31;0.011%
13024;31;0.011%
2057;31;0.011%
1114;31;0.011%
9543;31;0.011%
8838;31;0.011%
9048;31;0.011%
10160;31;0.011%
13575;31;0.011%
9749;31;0.011%
7607;31;0.011%
12798;31;0.011%
11150;31;0.011%
10715;31;0.011%
10210;31;0.011%
4914;31;0.011%
10619;31;0.011%
12399;31;0.011%
10876;31;0.011%
6597;31;0.011%
5593;31;0.011%
752;31;0.011%
5752;31;0.011%
4335;31;0.011%
10821;31;0.011%
1235;31;0.011%
9104;31;0.011%
12509;31;0.011%
12673;31;0.011%
214;31;0.011%
5647;31;0.011%
10172;31;0.011%
13651;31;0.011%
7205;31;0.011%
6541;31;0.011%
839;31;0.011%
3373;31;0.011%
6253;31;0.011%
2718;31;0.011%
8187;31;0.011%
2714;31;0.011%
9697;31;0.011%
2460;31;0.011%
5265;31;0.011%
2394;31;0.011%
12620;31;0.011%
12645;31;0.011%
11764;31;0.011%
5471;31;0.011%
6651;31;0.011%
6527;31;0.011%
6440;31;0.011%
11169;31;0.011%
2791;31;0.011%
13375;31;0.011%
9299;31;0.011%
13796;31;0.011%
323;31;0.011%
3727;31;0.011%
10422;31;0.011%
10759;31;0.011%
11046;31;0.011%
1253;31;0.011%
8048;31;0.011%
11686;31;0.011%
8681;31;0.011%
10931;31;0.011%
1356;31;0.011%
5368;31;0.011%
6475;31;0.011%
9571;31;0.011%
5828;31;0.011%
7093;31;0.011%
1701;31;0.011%
8894;31;0.011%
5935;31;0.011%
13608;31;0.011%
5364;31;0.011%
2406;31;0.011%
13938;31;0.011%
5081;31;0.011%
11801;31;0.011%
8726;31;0.011%
13873;31;0.011%
11390;31;0.011%
5558;31;0.011%
10787;31;0.011%
4390;31;0.011%
7245;31;0.011%
1205;31;0.011%
8483;31;0.011%
12308;31;0.011%
13763;31;0.011%
2782;31;0.011%
3948;31;0.011%
7120;31;0.011%
5914;31;0.011%
1965;31;0.011%
11406;31;0.011%
10389;31;0.011%
6646;31;0.011%
4386;31;0.011%
13760;31;0.011%
6991;31;0.011%
12313;31;0.011%
8679;31;0.011%
13678;31;0.011%
5993;31;0.011%
5909;31;0.011%
567;31;0.011%
9272;31;0.011%
10001;31;0.011%
11951;31;0.011%
1875;31;0.011%
12916;31;0.011%
3564;31;0.011%
9302;31;0.011%
9330;31;0.011%
484;31;0.011%
11375;31;0.011%
7559;31;0.011%
8820;31;0.011%
11211;31;0.011%
12088;31;0.011%
9616;31;0.011%
3401;31;0.011%
13838;31;0.011%
2415;31;0.011%
9631;30;0.011%
5497;30;0.011%
7666;30;0.011%
12693;30;0.011%
3910;30;0.011%
13117;30;0.011%
362;30;0.011%
10930;30;0.011%
13598;30;0.011%
2488;30;0.011%
10916;30;0.011%
10321;30;0.011%
8669;30;0.011%
9392;30;0.011%
12908;30;0.011%
11353;30;0.011%
5998;30;0.011%
9529;30;0.011%
10848;30;0.011%
51;30;0.011%
5974;30;0.011%
10344;30;0.011%
10286;30;0.011%
5373;30;0.011%
950;30;0.011%
7645;30;0.011%
4383;30;0.011%
11648;30;0.011%
14536;30;0.011%
2866;30;0.011%
11527;30;0.011%
7314;30;0.011%
7103;30;0.011%
9579;30;0.011%
76;30;0.011%
8978;30;0.011%
9109;30;0.011%
6534;30;0.011%
666;30;0.011%
2810;30;0.011%
6482;30;0.011%
11659;30;0.011%
597;30;0.011%
6;30;0.011%
12314;30;0.011%
9220;30;0.011%
6486;30;0.011%
10636;30;0.011%
6591;30;0.011%
13031;30;0.011%
10965;30;0.011%
687;30;0.011%
11191;30;0.011%
7610;30;0.011%
12786;30;0.011%
7031;30;0.011%
3575;30;0.011%
5143;30;0.011%
906;30;0.011%
7201;30;0.011%
14018;30;0.011%
7425;30;0.011%
1457;30;0.011%
10273;30;0.011%
3174;30;0.011%
5227;30;0.011%
1952;30;0.011%
12480;30;0.011%
503;30;0.011%
5955;30;0.011%
11884;30;0.011%
796;30;0.011%
7805;30;0.011%
6549;30;0.011%
5286;30;0.011%
10049;30;0.011%
2887;30;0.011%
10556;30;0.011%
6131;30;0.011%
11544;30;0.011%
12948;30;0.011%
10837;30;0.011%
1319;30;0.011%
5761;30;0.011%
5841;30;0.011%
3718;30;0.011%
7979;30;0.011%
13178;30;0.011%
7209;30;0.011%
11974;30;0.011%
12949;30;0.011%
1979;30;0.011%
12229;30;0.011%
8648;30;0.011%
13638;30;0.011%
3129;30;0.011%
8155;30;0.011%
7567;30;0.011%
10298;30;0.011%
6239;30;0.011%
11779;30;0.011%
606;30;0.011%
7839;30;0.011%
12563;30;0.011%
13327;30;0.011%
2643;30;0.011%
6828;30;0.011%
6171;30;0.011%
5764;30;0.011%
3875;30;0.011%
7733;30;0.011%
11700;30;0.011%
7838;30;0.011%
5641;30;0.011%
895;30;0.011%
12784;30;0.011%
10505;30;0.011%
11806;30;0.011%
12013;30;0.011%
6642;30;0.011%
13361;30;0.011%
14214;30;0.011%
12559;30;0.011%
7575;30;0.011%
5863;30;0.011%
196;30;0.011%
9404;30;0.011%
7404;30;0.011%
12243;30;0.011%
11215;30;0.011%
8942;30;0.011%
480;30;0.011%
10289;30;0.011%
11820;30;0.011%
8034;30;0.011%
2137;30;0.011%
11932;30;0.011%
12851;30;0.011%
12172;30;0.011%
2210;30;0.011%
8835;30;0.011%
9542;30;0.011%
14076;30;0.011%
6469;30;0.011%
8925;30;0.011%
12943;30;0.011%
13159;30;0.011%
3650;30;0.011%
8971;30;0.011%
8807;30;0.011%
8772;30;0.011%
10484;30;0.011%
6851;30;0.011%
8808;30;0.011%
6461;30;0.011%
13649;30;0.011%
6560;30;0.011%
10538;30;0.011%
7562;30;0.011%
7441;30;0.011%
12780;30;0.011%
11995;30;0.011%
7779;30;0.011%
5374;30;0.011%
11888;30;0.011%
5421;30;0.011%
1333;30;0.011%
2693;30;0.011%
10928;30;0.011%
9634;30;0.011%
12350;30;0.011%
12134;30;0.011%
10678;30;0.011%
10095;30;0.011%
5880;30;0.011%
867;30;0.011%
7081;30;0.011%
3708;30;0.011%
5062;30;0.011%
764;30;0.011%
12144;30;0.011%
12936;30;0.011%
6535;30;0.011%
9909;30;0.011%
9932;30;0.011%
1609;30;0.011%
6580;30;0.011%
60;30;0.011%
11309;30;0.011%
13825;30;0.011%
6778;30;0.011%
11578;30;0.011%
13623;30;0.011%
10046;30;0.011%
10611;30;0.011%
1533;30;0.011%
6632;30;0.011%
9031;30;0.011%
14351;30;0.011%
11481;30;0.011%
9642;30;0.011%
12447;30;0.011%
4980;30;0.011%
1644;30;0.011%
5760;30;0.011%
6670;30;0.011%
526;30;0.011%
4520;30;0.011%
9118;30;0.011%
9010;30;0.011%
9718;30;0.011%
9584;30;0.011%
11976;30;0.011%
4506;30;0.011%
4788;30;0.011%
11688;30;0.011%
1567;29;0.011%
13820;29;0.011%
4752;29;0.011%
7183;29;0.011%
11731;29;0.011%
9914;29;0.011%
7564;29;0.011%
7738;29;0.011%
11206;29;0.011%
5568;29;0.011%
14315;29;0.011%
13991;29;0.011%
494;29;0.011%
6380;29;0.011%
6068;29;0.011%
2223;29;0.011%
3185;29;0.011%
13050;29;0.011%
2155;29;0.011%
8974;29;0.011%
11283;29;0.011%
13438;29;0.011%
5225;29;0.011%
7978;29;0.011%
11430;29;0.011%
5509;29;0.011%
6274;29;0.011%
13017;29;0.011%
1984;29;0.011%
5467;29;0.011%
8943;29;0.011%
2708;29;0.011%
3593;29;0.011%
4505;29;0.011%
9882;29;0.011%
10549;29;0.011%
8967;29;0.011%
10904;29;0.011%
1135;29;0.011%
10504;29;0.011%
8200;29;0.011%
126;29;0.011%
4400;29;0.011%
2555;29;0.011%
4376;29;0.011%
6429;29;0.011%
1605;29;0.011%
10322;29;0.011%
13510;29;0.011%
14176;29;0.011%
11361;29;0.011%
6797;29;0.011%
3979;29;0.011%
11649;29;0.011%
12035;29;0.011%
2919;29;0.011%
877;29;0.011%
10000;29;0.011%
12023;29;0.011%
13066;29;0.011%
1999;29;0.011%
9857;29;0.011%
5603;29;0.011%
7675;29;0.011%
6300;29;0.011%
9927;29;0.011%
253;29;0.011%
8124;29;0.011%
10909;29;0.011%
2485;29;0.011%
10758;29;0.011%
3557;29;0.011%
5469;29;0.011%
7655;29;0.011%
10051;29;0.011%
9196;29;0.011%
3008;29;0.011%
221;29;0.011%
8536;29;0.011%
3601;29;0.011%
14025;29;0.011%
10834;29;0.011%
2593;29;0.011%
1257;29;0.011%
12584;29;0.011%
10628;29;0.011%
11698;29;0.011%
10586;29;0.011%
2101;29;0.011%
8569;29;0.011%
12794;29;0.011%
896;29;0.011%
6405;29;0.011%
13358;29;0.011%
1723;29;0.011%
3470;29;0.011%
6701;29;0.011%
9729;29;0.011%
11322;29;0.011%
10435;29;0.011%
9848;29;0.011%
5708;29;0.011%
369;29;0.011%
2366;29;0.011%
12803;29;0.011%
3309;29;0.011%
1615;29;0.011%
3268;29;0.011%
13691;29;0.011%
9368;29;0.011%
5164;29;0.011%
1983;29;0.011%
13166;29;0.011%
5518;29;0.011%
1046;29;0.011%
8238;29;0.011%
11366;29;0.011%
2247;29;0.011%
14529;29;0.011%
8431;29;0.011%
2818;29;0.011%
9987;29;0.011%
5671;29;0.011%
5470;29;0.011%
13071;29;0.011%
12912;29;0.011%
14180;29;0.011%
12809;29;0.011%
14257;29;0.011%
8440;29;0.011%
8976;29;0.011%
13863;29;0.011%
14510;29;0.011%
6732;29;0.011%
11582;29;0.011%
6584;29;0.011%
10348;29;0.011%
11818;29;0.011%
9755;29;0.011%
7034;29;0.011%
5744;29;0.011%
1650;29;0.011%
3800;29;0.011%
5405;29;0.011%
8547;29;0.011%
5349;29;0.011%
8926;29;0.011%
11139;29;0.011%
6518;29;0.011%
10547;29;0.011%
2740;29;0.011%
12416;29;0.011%
4577;29;0.011%
2062;29;0.011%
12147;29;0.011%
4262;29;0.011%
12156;29;0.011%
12876;29;0.011%
9671;29;0.011%
6048;29;0.011%
3607;29;0.011%
6085;29;0.011%
12024;29;0.011%
6059;29;0.011%
9163;29;0.011%
7693;29;0.011%
9454;29;0.011%
11828;29;0.011%
8299;29;0.011%
12271;29;0.011%
9654;29;0.011%
13712;29;0.011%
2595;29;0.011%
9809;29;0.011%
9705;29;0.011%
1479;29;0.011%
8803;29;0.011%
10481;29;0.011%
2117;29;0.011%
2675;29;0.011%
2116;29;0.011%
6858;29;0.011%
9294;29;0.011%
11833;29;0.011%
5146;29;0.011%
1476;29;0.011%
757;29;0.011%
3344;29;0.011%
11831;28;0.01%
3144;28;0.01%
12289;28;0.01%
10521;28;0.01%
5929;28;0.01%
8143;28;0.01%
1580;28;0.01%
11245;28;0.01%
7495;28;0.01%
3629;28;0.01%
13211;28;0.01%
14260;28;0.01%
11759;28;0.01%
10762;28;0.01%
6444;28;0.01%
5361;28;0.01%
11817;28;0.01%
3374;28;0.01%
7054;28;0.01%
13892;28;0.01%
14062;28;0.01%
2056;28;0.01%
12247;28;0.01%
12901;28;0.01%
10899;28;0.01%
12162;28;0.01%
3814;28;0.01%
13194;28;0.01%
955;28;0.01%
11629;28;0.01%
6411;28;0.01%
5737;28;0.01%
7682;28;0.01%
8713;28;0.01%
3326;28;0.01%
8850;28;0.01%
11383;28;0.01%
2738;28;0.01%
9890;28;0.01%
12001;28;0.01%
1256;28;0.01%
8763;28;0.01%
10411;28;0.01%
3136;28;0.01%
7690;28;0.01%
14322;28;0.01%
6808;28;0.01%
12882;28;0.01%
4377;28;0.01%
6001;28;0.01%
14126;28;0.01%
1725;28;0.01%
10864;28;0.01%
14068;28;0.01%
5771;28;0.01%
8903;28;0.01%
7132;28;0.01%
6644;28;0.01%
9850;28;0.01%
2660;28;0.01%
10998;28;0.01%
9128;28;0.01%
2702;28;0.01%
10282;28;0.01%
8957;28;0.01%
12136;28;0.01%
241;28;0.01%
6673;28;0.01%
3382;28;0.01%
2565;28;0.01%
9880;28;0.01%
3635;28;0.01%
9846;28;0.01%
8671;28;0.01%
13997;28;0.01%
2255;28;0.01%
11094;28;0.01%
11263;28;0.01%
13631;28;0.01%
10753;28;0.01%
8631;28;0.01%
6914;28;0.01%
7276;28;0.01%
13427;28;0.01%
11604;28;0.01%
5512;28;0.01%
8715;28;0.01%
58;28;0.01%
9805;28;0.01%
1329;28;0.01%
204;28;0.01%
690;28;0.01%
11794;28;0.01%
7200;28;0.01%
11601;28;0.01%
5458;28;0.01%
1463;28;0.01%
8149;28;0.01%
7446;28;0.01%
9426;28;0.01%
7537;28;0.01%
14105;28;0.01%
9978;28;0.01%
9750;28;0.01%
6345;28;0.01%
10761;28;0.01%
8751;28;0.01%
5735;28;0.01%
8910;28;0.01%
6478;28;0.01%
6600;28;0.01%
3655;28;0.01%
12;28;0.01%
14198;28;0.01%
12744;28;0.01%
3781;28;0.01%
7955;28;0.01%
107;28;0.01%
9497;28;0.01%
13429;28;0.01%
13498;28;0.01%
1366;28;0.01%
1933;28;0.01%
5700;28;0.01%
1681;28;0.01%
11091;28;0.01%
5113;28;0.01%
12085;28;0.01%
7224;28;0.01%
9722;28;0.01%
1692;28;0.01%
10034;28;0.01%
8013;28;0.01%
8008;28;0.01%
154;28;0.01%
9516;28;0.01%
13392;28;0.01%
5896;28;0.01%
12521;28;0.01%
170;28;0.01%
1304;28;0.01%
3903;28;0.01%
7791;28;0.01%
8580;28;0.01%
8579;28;0.01%
8777;28;0.01%
587;28;0.01%
9587;28;0.01%
13109;28;0.01%
724;28;0.01%
13160;28;0.01%
90;28;0.01%
308;28;0.01%
13051;28;0.01%
9363;28;0.01%
13027;28;0.01%
10314;28;0.01%
10870;28;0.01%
9953;28;0.01%
