entity_id;total_amount_of_triples;relative_amount_of_triples
73894;2;0.001%
41189;2;0.001%
22459;2;0.001%
6351;2;0.001%
11044;2;0.001%
40611;2;0.001%
46490;2;0.001%
17536;2;0.001%
1537;2;0.001%
49287;2;0.001%
48684;2;0.001%
63307;2;0.001%
49265;2;0.001%
12299;2;0.001%
35082;2;0.001%
19832;2;0.001%
67202;2;0.001%
22195;2;0.001%
47394;2;0.001%
44353;2;0.001%
16992;2;0.001%
8958;2;0.001%
59616;2;0.001%
46307;2;0.001%
14313;2;0.001%
66557;2;0.001%
71990;2;0.001%
42559;2;0.001%
68059;2;0.001%
22767;2;0.001%
37679;2;0.001%
35190;2;0.001%
21350;2;0.001%
22943;2;0.001%
6747;2;0.001%
50127;2;0.001%
13169;2;0.001%
54965;2;0.001%
4569;2;0.001%
39090;2;0.001%
1422;2;0.001%
3869;2;0.001%
6524;2;0.001%
22013;2;0.001%
9188;2;0.001%
846;2;0.001%
28171;2;0.001%
31570;2;0.001%
55417;2;0.001%
52758;2;0.001%
49526;2;0.001%
53296;2;0.001%
16135;2;0.001%
18562;2;0.001%
14501;2;0.001%
2734;2;0.001%
18267;2;0.001%
19623;2;0.001%
52790;2;0.001%
8934;2;0.001%
57921;2;0.001%
25341;2;0.001%
6624;2;0.001%
56287;2;0.001%
72340;2;0.001%
63829;2;0.001%
21248;2;0.001%
23673;2;0.001%
61489;2;0.001%
11537;2;0.001%
65594;2;0.001%
18433;2;0.001%
45401;2;0.001%
72148;2;0.001%
61693;2;0.001%
63929;2;0.001%
2476;2;0.001%
66592;2;0.001%
32857;2;0.001%
38303;2;0.001%
27634;2;0.001%
37929;2;0.001%
49430;2;0.001%
7345;2;0.001%
58383;2;0.001%
17959;2;0.001%
30946;2;0.001%
4899;2;0.001%
45805;2;0.001%
52916;2;0.001%
66857;2;0.001%
61170;2;0.001%
64125;2;0.001%
54138;2;0.001%
20336;2;0.001%
28917;2;0.001%
70102;2;0.001%
43881;2;0.001%
25412;2;0.001%
44485;2;0.001%
44171;2;0.001%
30633;2;0.001%
5246;2;0.001%
64225;2;0.001%
26874;2;0.001%
16133;2;0.001%
31010;2;0.001%
22430;2;0.001%
34922;2;0.001%
10925;2;0.001%
56482;2;0.001%
5258;2;0.001%
54389;2;0.001%
62615;2;0.001%
24707;2;0.001%
22344;2;0.001%
62398;2;0.001%
51873;2;0.001%
9171;2;0.001%
68298;2;0.001%
71157;2;0.001%
57061;2;0.001%
38736;2;0.001%
72325;2;0.001%
55635;2;0.001%
1141;2;0.001%
63947;2;0.001%
40177;2;0.001%
37514;2;0.001%
5800;2;0.001%
29443;2;0.001%
37391;2;0.001%
41202;2;0.001%
57718;2;0.001%
63311;2;0.001%
73342;2;0.001%
31688;2;0.001%
69246;2;0.001%
21784;2;0.001%
27875;2;0.001%
19952;2;0.001%
33090;2;0.001%
31777;2;0.001%
32086;2;0.001%
38544;2;0.001%
46957;2;0.001%
23773;2;0.001%
53311;2;0.001%
16885;2;0.001%
50136;2;0.001%
17911;2;0.001%
34631;2;0.001%
60702;2;0.001%
12455;2;0.001%
1792;2;0.001%
49648;2;0.001%
49177;2;0.001%
44298;2;0.001%
47650;2;0.001%
41061;2;0.001%
47431;2;0.001%
41671;2;0.001%
71814;2;0.001%
37747;2;0.001%
56272;2;0.001%
22513;2;0.001%
24457;2;0.001%
28085;2;0.001%
12732;2;0.001%
57523;2;0.001%
6989;2;0.001%
21512;2;0.001%
70673;2;0.001%
22814;2;0.001%
15281;2;0.001%
35021;2;0.001%
64900;2;0.001%
21761;2;0.001%
11025;2;0.001%
31248;2;0.001%
61206;2;0.001%
6610;2;0.001%
59796;2;0.001%
54307;2;0.001%
57763;2;0.001%
71131;2;0.001%
61049;2;0.001%
12524;2;0.001%
12563;2;0.001%
51251;2;0.001%
17638;2;0.001%
13926;2;0.001%
23707;2;0.001%
73670;2;0.001%
16197;2;0.001%
7280;2;0.001%
67147;2;0.001%
46338;2;0.001%
53871;2;0.001%
61482;2;0.001%
62528;2;0.001%
24064;2;0.001%
8380;2;0.001%
15905;2;0.001%
60752;2;0.001%
52085;2;0.001%
15842;2;0.001%
11585;2;0.001%
22007;2;0.001%
18636;2;0.001%
73708;2;0.001%
67811;2;0.001%
63090;2;0.001%
50670;2;0.001%
26157;2;0.001%
8234;2;0.001%
40327;2;0.001%
28480;2;0.001%
20330;2;0.001%
54235;2;0.001%
59308;2;0.001%
36114;2;0.001%
11110;2;0.001%
24328;2;0.001%
34540;2;0.001%
58547;2;0.001%
33258;2;0.001%
22544;2;0.001%
68071;2;0.001%
57680;2;0.001%
73980;2;0.001%
12663;2;0.001%
33224;2;0.001%
30505;2;0.001%
47134;2;0.001%
45692;2;0.001%
25289;2;0.001%
45427;2;0.001%
33390;2;0.001%
40922;2;0.001%
14208;2;0.001%
48307;2;0.001%
50427;2;0.001%
23893;2;0.001%
17860;2;0.001%
16461;2;0.001%
20660;2;0.001%
61939;2;0.001%
12400;2;0.001%
36755;2;0.001%
61262;2;0.001%
52345;2;0.001%
60802;2;0.001%
38463;2;0.001%
67695;2;0.001%
50865;2;0.001%
31773;2;0.001%
9868;2;0.001%
53866;2;0.001%
15252;2;0.001%
73637;2;0.001%
51491;2;0.001%
14498;2;0.001%
24868;2;0.001%
43984;2;0.001%
69782;2;0.001%
52391;2;0.001%
73184;2;0.001%
44341;2;0.001%
70918;2;0.001%
23832;2;0.001%
12943;2;0.001%
11484;2;0.001%
13277;2;0.001%
61546;2;0.001%
21729;2;0.001%
66717;2;0.001%
62704;2;0.001%
63820;2;0.001%
63986;2;0.001%
6814;2;0.001%
47627;2;0.001%
22565;2;0.001%
74408;2;0.001%
64762;2;0.001%
74411;2;0.001%
19311;2;0.001%
22499;2;0.001%
60888;2;0.001%
52146;2;0.001%
1766;2;0.001%
73153;2;0.001%
5587;2;0.001%
59791;2;0.001%
13405;2;0.001%
50120;2;0.001%
2884;2;0.001%
33377;2;0.001%
69397;2;0.001%
28338;2;0.001%
22526;2;0.001%
11526;2;0.001%
29912;2;0.001%
18748;2;0.001%
28473;2;0.001%
28142;2;0.001%
59443;2;0.001%
15006;2;0.001%
12626;2;0.001%
27189;2;0.001%
40524;2;0.001%
6370;2;0.001%
43601;2;0.001%
73887;2;0.001%
10870;2;0.001%
10558;2;0.001%
65875;2;0.001%
37233;2;0.001%
60934;2;0.001%
19553;2;0.001%
69923;2;0.001%
64498;2;0.001%
29740;2;0.001%
19782;2;0.001%
3293;2;0.001%
15887;2;0.001%
59029;2;0.001%
47117;2;0.001%
17139;2;0.001%
16507;2;0.001%
32937;2;0.001%
68503;2;0.001%
66722;2;0.001%
12176;2;0.001%
27562;2;0.001%
66413;2;0.001%
8288;2;0.001%
22333;2;0.001%
53888;2;0.001%
58737;2;0.001%
26221;2;0.001%
61733;2;0.001%
326;2;0.001%
54296;2;0.001%
24613;2;0.001%
49739;2;0.001%
8812;2;0.001%
66993;2;0.001%
14738;2;0.001%
15907;2;0.001%
13534;2;0.001%
16262;2;0.001%
24310;2;0.001%
56814;2;0.001%
2472;2;0.001%
60029;2;0.001%
27648;2;0.001%
70289;2;0.001%
56226;2;0.001%
48022;2;0.001%
40214;2;0.001%
50436;2;0.001%
52782;2;0.001%
16201;2;0.001%
3840;2;0.001%
37774;2;0.001%
11531;2;0.001%
54306;2;0.001%
12161;2;0.001%
11589;2;0.001%
19093;2;0.001%
21777;2;0.001%
47002;2;0.001%
73639;2;0.001%
47308;2;0.001%
12629;2;0.001%
2540;2;0.001%
67081;2;0.001%
32843;2;0.001%
72962;2;0.001%
72297;2;0.001%
25016;2;0.001%
34235;2;0.001%
14469;2;0.001%
9625;2;0.001%
64402;2;0.001%
19347;2;0.001%
27397;2;0.001%
55615;2;0.001%
69814;2;0.001%
1896;2;0.001%
31877;2;0.001%
15023;2;0.001%
42748;2;0.001%
9146;2;0.001%
20980;2;0.001%
63477;2;0.001%
8767;2;0.001%
56381;2;0.001%
16248;2;0.001%
64333;2;0.001%
18561;2;0.001%
51730;2;0.001%
20028;2;0.001%
10218;2;0.001%
2158;2;0.001%
44574;2;0.001%
11101;2;0.001%
29976;2;0.001%
37496;2;0.001%
20698;2;0.001%
9173;2;0.001%
50995;2;0.001%
3781;2;0.001%
15833;2;0.001%
45362;2;0.001%
19887;2;0.001%
34244;2;0.001%
22980;2;0.001%
32062;2;0.001%
66216;2;0.001%
19779;2;0.001%
6261;2;0.001%
66149;2;0.001%
53386;2;0.001%
74477;2;0.001%
15036;2;0.001%
57814;2;0.001%
44617;2;0.001%
44378;2;0.001%
31936;2;0.001%
73653;2;0.001%
4246;2;0.001%
55775;2;0.001%
45642;2;0.001%
33796;2;0.001%
49085;2;0.001%
69495;2;0.001%
15535;2;0.001%
74068;2;0.001%
28195;2;0.001%
57741;2;0.001%
46476;2;0.001%
32757;2;0.001%
63020;2;0.001%
34892;2;0.001%
19456;2;0.001%
74328;2;0.001%
26915;2;0.001%
15449;2;0.001%
73006;2;0.001%
50579;2;0.001%
26162;2;0.001%
35985;2;0.001%
47947;2;0.001%
51900;2;0.001%
72366;2;0.001%
9115;2;0.001%
32210;2;0.001%
63526;2;0.001%
62961;2;0.001%
12678;2;0.001%
47415;2;0.001%
19642;2;0.001%
19708;2;0.001%
11068;2;0.001%
18823;2;0.001%
15883;2;0.001%
23312;2;0.001%
68706;2;0.001%
24567;2;0.001%
26231;2;0.001%
41796;2;0.001%
46972;2;0.001%
21448;2;0.001%
61496;2;0.001%
57920;2;0.001%
8827;2;0.001%
22685;2;0.001%
60417;2;0.001%
30454;2;0.001%
59663;2;0.001%
31101;2;0.001%
38529;2;0.001%
16632;2;0.001%
16217;2;0.001%
73925;2;0.001%
18369;2;0.001%
30036;2;0.001%
52859;2;0.001%
16659;2;0.001%
49333;2;0.001%
23586;2;0.001%
14449;2;0.001%
6987;2;0.001%
59927;2;0.001%
7369;2;0.001%
62434;2;0.001%
49142;2;0.001%
18851;2;0.001%
50827;2;0.001%
17692;2;0.001%
20916;2;0.001%
6666;2;0.001%
69975;2;0.001%
16272;2;0.001%
31;2;0.001%
71568;2;0.001%
60987;2;0.001%
52631;2;0.001%
31847;2;0.001%
56231;2;0.001%
69865;2;0.001%
62466;2;0.001%
63516;2;0.001%
70251;2;0.001%
18741;2;0.001%
36197;2;0.001%
39341;2;0.001%
8272;2;0.001%
65747;2;0.001%
59084;2;0.001%
72795;2;0.001%
64856;2;0.001%
44577;2;0.001%
45363;2;0.001%
32956;2;0.001%
25569;2;0.001%
38912;2;0.001%
72598;2;0.001%
46797;2;0.001%
62558;2;0.001%
35631;2;0.001%
6795;2;0.001%
24536;2;0.001%
9162;2;0.001%
47186;2;0.001%
58708;2;0.001%
22484;2;0.001%
12604;2;0.001%
18132;2;0.001%
55790;2;0.001%
33267;2;0.001%
10386;2;0.001%
60848;2;0.001%
29616;2;0.001%
74188;2;0.001%
44179;2;0.001%
33433;2;0.001%
26482;2;0.001%
58950;2;0.001%
25711;2;0.001%
8882;2;0.001%
26172;2;0.001%
14727;2;0.001%
44331;2;0.001%
32235;2;0.001%
27522;2;0.001%
36139;2;0.001%
70002;2;0.001%
57579;2;0.001%
57577;2;0.001%
44127;2;0.001%
44792;2;0.001%
23747;2;0.001%
38813;2;0.001%
40760;2;0.001%
51767;2;0.001%
17291;2;0.001%
68189;2;0.001%
7176;2;0.001%
42659;2;0.001%
49239;2;0.001%
34328;2;0.001%
67910;2;0.001%
6108;2;0.001%
1522;2;0.001%
30324;2;0.001%
17766;2;0.001%
66768;2;0.001%
10947;2;0.001%
30879;2;0.001%
43028;2;0.001%
16315;2;0.001%
69166;2;0.001%
69594;2;0.001%
65364;2;0.001%
14299;2;0.001%
70073;2;0.001%
32886;2;0.001%
30331;2;0.001%
36047;2;0.001%
53845;2;0.001%
6507;2;0.001%
31100;2;0.001%
7311;2;0.001%
21468;2;0.001%
48579;2;0.001%
73577;2;0.001%
65874;2;0.001%
53912;2;0.001%
21471;2;0.001%
6301;2;0.001%
34987;2;0.001%
55048;2;0.001%
9174;2;0.001%
67884;2;0.001%
24042;2;0.001%
28039;2;0.001%
57129;2;0.001%
16438;2;0.001%
30257;2;0.001%
33825;2;0.001%
46121;2;0.001%
72200;2;0.001%
10660;2;0.001%
52564;2;0.001%
50229;2;0.001%
31710;2;0.001%
1686;2;0.001%
69555;2;0.001%
11137;2;0.001%
63556;2;0.001%
53012;2;0.001%
44625;2;0.001%
1589;2;0.001%
8510;2;0.001%
51745;2;0.001%
55095;2;0.001%
64952;2;0.001%
27419;2;0.001%
24075;2;0.001%
11948;2;0.001%
31094;2;0.001%
25681;2;0.001%
52810;2;0.001%
58245;2;0.001%
64365;2;0.001%
46798;2;0.001%
25889;2;0.001%
42855;2;0.001%
39285;2;0.001%
59486;2;0.001%
28288;2;0.001%
50602;2;0.001%
22474;2;0.001%
12504;2;0.001%
16638;2;0.001%
18946;2;0.001%
27694;2;0.001%
46742;2;0.001%
15255;2;0.001%
53369;2;0.001%
30284;2;0.001%
62196;2;0.001%
33602;2;0.001%
39147;2;0.001%
65132;2;0.001%
65556;2;0.001%
60286;2;0.001%
53796;2;0.001%
11936;2;0.001%
21593;2;0.001%
60801;2;0.001%
45477;2;0.001%
21776;2;0.001%
73963;2;0.001%
32377;2;0.001%
69452;2;0.001%
53254;2;0.001%
11099;2;0.001%
62608;2;0.001%
69068;2;0.001%
28162;2;0.001%
11340;2;0.001%
14530;2;0.001%
54019;2;0.001%
53786;2;0.001%
53222;2;0.001%
49146;2;0.001%
38123;2;0.001%
8527;2;0.001%
49508;2;0.001%
12321;2;0.001%
17502;2;0.001%
73552;2;0.001%
12790;2;0.001%
72078;2;0.001%
49147;2;0.001%
38959;2;0.001%
53068;2;0.001%
44760;2;0.001%
9744;2;0.001%
28135;2;0.001%
45674;2;0.001%
3544;2;0.001%
48927;2;0.001%
31978;2;0.001%
31128;2;0.001%
58367;2;0.001%
63141;2;0.001%
38708;2;0.001%
54829;2;0.001%
43756;2;0.001%
62427;2;0.001%
21730;2;0.001%
36712;2;0.001%
50044;2;0.001%
39350;2;0.001%
40321;2;0.001%
54153;2;0.001%
44061;2;0.001%
14801;2;0.001%
25335;2;0.001%
63336;2;0.001%
52662;2;0.001%
72118;2;0.001%
70857;2;0.001%
28351;2;0.001%
74230;2;0.001%
50396;2;0.001%
48545;2;0.001%
41780;2;0.001%
69847;2;0.001%
66700;2;0.001%
30261;2;0.001%
5487;2;0.001%
40698;2;0.001%
45039;2;0.001%
28670;2;0.001%
15973;2;0.001%
65246;2;0.001%
66756;2;0.001%
46203;2;0.001%
4519;2;0.001%
33719;2;0.001%
28840;2;0.001%
34589;2;0.001%
9336;2;0.001%
74246;2;0.001%
25071;2;0.001%
9267;2;0.001%
63151;2;0.001%
51889;2;0.001%
15458;2;0.001%
18117;2;0.001%
48466;2;0.001%
39319;2;0.001%
17329;2;0.001%
47520;2;0.001%
45005;2;0.001%
44197;2;0.001%
35918;2;0.001%
25232;2;0.001%
12950;2;0.001%
62092;2;0.001%
48166;2;0.001%
15612;2;0.001%
20054;2;0.001%
9557;2;0.001%
7170;2;0.001%
23488;2;0.001%
66165;2;0.001%
74501;2;0.001%
63637;2;0.001%
5826;2;0.001%
66633;2;0.001%
17563;2;0.001%
66200;2;0.001%
63620;2;0.001%
37974;2;0.001%
67083;2;0.001%
31329;2;0.001%
72613;2;0.001%
62436;2;0.001%
12028;2;0.001%
64819;2;0.001%
40603;2;0.001%
74333;2;0.001%
25695;2;0.001%
64118;2;0.001%
18600;2;0.001%
25492;2;0.001%
37566;2;0.001%
22659;2;0.001%
2725;2;0.001%
17321;2;0.001%
70428;2;0.001%
51727;2;0.001%
66630;2;0.001%
51583;2;0.001%
9360;2;0.001%
13455;2;0.001%
43254;2;0.001%
47337;2;0.001%
25020;2;0.001%
23827;2;0.001%
21390;2;0.001%
58641;2;0.001%
63023;2;0.001%
20912;2;0.001%
14879;2;0.001%
45263;2;0.001%
73029;2;0.001%
18730;2;0.001%
9624;2;0.001%
73444;2;0.001%
11035;2;0.001%
15426;2;0.001%
69742;2;0.001%
59970;2;0.001%
60129;2;0.001%
32436;2;0.001%
30762;2;0.001%
9829;2;0.001%
59801;2;0.001%
8819;2;0.001%
32463;2;0.001%
27231;2;0.001%
9101;2;0.001%
68386;2;0.001%
20477;2;0.001%
27933;2;0.001%
25767;2;0.001%
50913;2;0.001%
46279;2;0.001%
26975;2;0.001%
51379;2;0.001%
49880;2;0.001%
56695;2;0.001%
14815;2;0.001%
24867;2;0.001%
24308;2;0.001%
19856;2;0.001%
15180;2;0.001%
2321;2;0.001%
74123;2;0.001%
18194;2;0.001%
55913;2;0.001%
47481;2;0.001%
32176;2;0.001%
66074;2;0.001%
41818;2;0.001%
48332;2;0.001%
21574;2;0.001%
3422;2;0.001%
28621;2;0.001%
18810;2;0.001%
5038;2;0.001%
48480;2;0.001%
24409;2;0.001%
13812;2;0.001%
62484;2;0.001%
70159;2;0.001%
18297;2;0.001%
51199;2;0.001%
54305;2;0.001%
61670;2;0.001%
49414;2;0.001%
69624;2;0.001%
47307;2;0.001%
16670;2;0.001%
34841;2;0.001%
18488;2;0.001%
1691;2;0.001%
34887;2;0.001%
56740;2;0.001%
74047;2;0.001%
65732;2;0.001%
56564;2;0.001%
59201;2;0.001%
5775;2;0.001%
31766;2;0.001%
14256;2;0.001%
50558;2;0.001%
6466;2;0.001%
6813;2;0.001%
24646;2;0.001%
37712;2;0.001%
57820;2;0.001%
56168;2;0.001%
27975;2;0.001%
60392;2;0.001%
15008;2;0.001%
16707;2;0.001%
53249;2;0.001%
2193;2;0.001%
25153;2;0.001%
43213;2;0.001%
41924;2;0.001%
14844;2;0.001%
15167;2;0.001%
23002;2;0.001%
32803;2;0.001%
54248;2;0.001%
62389;2;0.001%
14611;2;0.001%
11134;2;0.001%
53023;2;0.001%
1926;2;0.001%
23710;2;0.001%
16899;2;0.001%
40613;2;0.001%
70244;2;0.001%
56917;2;0.001%
11393;2;0.001%
17562;2;0.001%
47147;2;0.001%
40712;2;0.001%
19574;2;0.001%
57624;2;0.001%
67703;2;0.001%
21236;2;0.001%
51774;2;0.001%
17342;2;0.001%
34017;2;0.001%
22848;2;0.001%
52133;2;0.001%
22914;2;0.001%
54629;2;0.001%
32285;2;0.001%
31042;2;0.001%
5449;2;0.001%
16444;2;0.001%
59436;2;0.001%
53055;2;0.001%
12783;2;0.001%
3933;2;0.001%
23524;2;0.001%
56261;2;0.001%
72054;2;0.001%
61057;2;0.001%
72397;2;0.001%
30834;2;0.001%
43006;2;0.001%
53185;2;0.001%
5812;2;0.001%
21128;2;0.001%
44403;2;0.001%
5710;2;0.001%
10563;2;0.001%
38444;2;0.001%
62336;2;0.001%
54099;2;0.001%
15738;2;0.001%
19481;2;0.001%
4837;2;0.001%
2635;2;0.001%
66466;2;0.001%
31949;2;0.001%
69479;2;0.001%
43575;2;0.001%
12089;2;0.001%
25430;2;0.001%
7322;2;0.001%
24574;2;0.001%
40607;2;0.001%
3350;2;0.001%
53021;2;0.001%
16895;2;0.001%
22533;2;0.001%
40660;2;0.001%
40737;2;0.001%
47155;2;0.001%
47236;2;0.001%
56234;2;0.001%
37497;2;0.001%
64172;2;0.001%
21794;2;0.001%
49475;2;0.001%
48061;2;0.001%
16546;2;0.001%
64215;2;0.001%
18056;2;0.001%
46214;2;0.001%
49070;2;0.001%
18121;2;0.001%
61421;2;0.001%
24796;2;0.001%
67984;2;0.001%
52606;2;0.001%
21223;2;0.001%
12434;2;0.001%
63725;2;0.001%
52487;2;0.001%
44563;2;0.001%
9256;2;0.001%
26320;2;0.001%
24670;2;0.001%
67402;2;0.001%
24778;2;0.001%
72453;2;0.001%
55780;2;0.001%
16334;2;0.001%
9904;2;0.001%
68682;2;0.001%
61562;2;0.001%
39250;2;0.001%
38860;2;0.001%
48787;2;0.001%
31751;2;0.001%
63691;2;0.001%
52590;2;0.001%
64868;2;0.001%
73078;2;0.001%
9548;2;0.001%
12998;2;0.001%
38838;2;0.001%
23984;2;0.001%
44178;2;0.001%
44881;2;0.001%
16328;2;0.001%
19285;2;0.001%
50262;2;0.001%
50453;2;0.001%
74199;2;0.001%
58417;2;0.001%
17971;2;0.001%
46206;2;0.001%
54204;2;0.001%
67103;2;0.001%
73681;2;0.001%
25858;2;0.001%
53587;2;0.001%
40494;2;0.001%
20634;2;0.001%
11256;2;0.001%
16443;2;0.001%
57716;2;0.001%
24137;2;0.001%
50306;2;0.001%
17781;2;0.001%
62262;2;0.001%
28584;2;0.001%
65708;2;0.001%
51132;2;0.001%
67007;2;0.001%
16441;2;0.001%
3688;2;0.001%
29023;2;0.001%
31227;2;0.001%
2967;2;0.001%
8299;2;0.001%
26166;2;0.001%
24454;2;0.001%
15399;2;0.001%
17649;2;0.001%
9044;2;0.001%
11668;2;0.001%
31955;2;0.001%
69499;2;0.001%
15414;2;0.001%
27615;2;0.001%
47584;2;0.001%
12174;2;0.001%
23411;2;0.001%
41590;2;0.001%
16769;2;0.001%
51502;2;0.001%
53046;2;0.001%
62286;2;0.001%
60959;2;0.001%
51156;2;0.001%
13532;2;0.001%
8780;2;0.001%
49705;2;0.001%
65568;2;0.001%
9938;2;0.001%
53252;2;0.001%
52729;2;0.001%
21845;2;0.001%
51033;2;0.001%
42565;2;0.001%
51397;2;0.001%
15788;2;0.001%
45305;2;0.001%
44256;2;0.001%
48241;2;0.001%
25808;2;0.001%
72270;2;0.001%
69931;2;0.001%
25313;2;0.001%
70109;2;0.001%
4736;2;0.001%
21636;2;0.001%
24729;2;0.001%
14920;2;0.001%
13262;2;0.001%
24993;2;0.001%
34787;2;0.001%
3133;2;0.001%
27269;2;0.001%
58214;2;0.001%
13437;2;0.001%
64288;2;0.001%
51262;2;0.001%
72213;2;0.001%
48609;2;0.001%
36053;2;0.001%
23234;2;0.001%
24786;2;0.001%
18480;2;0.001%
21003;2;0.001%
10766;2;0.001%
19040;2;0.001%
14439;2;0.001%
30767;2;0.001%
14647;2;0.001%
2564;2;0.001%
5367;2;0.001%
49051;2;0.001%
52873;2;0.001%
66603;2;0.001%
63053;2;0.001%
70677;2;0.001%
28800;2;0.001%
20530;2;0.001%
28585;2;0.001%
18435;2;0.001%
70261;2;0.001%
60989;2;0.001%
41439;2;0.001%
40368;2;0.001%
18865;2;0.001%
16612;2;0.001%
37173;2;0.001%
65927;2;0.001%
33538;2;0.001%
45277;2;0.001%
10671;2;0.001%
15096;2;0.001%
74074;2;0.001%
53097;2;0.001%
42951;2;0.001%
52348;2;0.001%
15614;2;0.001%
18290;2;0.001%
32200;2;0.001%
48843;2;0.001%
38648;2;0.001%
59907;2;0.001%
9962;2;0.001%
25534;2;0.001%
16586;2;0.001%
60073;2;0.001%
46252;2;0.001%
72284;2;0.001%
22125;2;0.001%
57574;2;0.001%
13127;2;0.001%
9050;2;0.001%
66110;2;0.001%
20048;2;0.001%
55215;2;0.001%
13003;2;0.001%
14926;2;0.001%
3054;2;0.001%
18847;2;0.001%
43789;2;0.001%
59623;2;0.001%
3262;2;0.001%
27880;2;0.001%
5552;2;0.001%
29350;2;0.001%
25470;2;0.001%
45708;2;0.001%
19869;2;0.001%
54780;2;0.001%
50640;2;0.001%
31032;2;0.001%
45620;2;0.001%
12476;2;0.001%
21602;2;0.001%
25901;2;0.001%
22009;2;0.001%
73098;2;0.001%
48991;2;0.001%
52222;2;0.001%
46489;2;0.001%
18986;2;0.001%
50808;2;0.001%
8976;2;0.001%
41612;2;0.001%
64962;2;0.001%
29086;2;0.001%
13311;2;0.001%
48616;2;0.001%
56716;2;0.001%
62538;2;0.001%
31796;2;0.001%
22441;2;0.001%
62315;2;0.001%
51493;2;0.001%
34280;2;0.001%
59872;2;0.001%
66734;2;0.001%
38320;2;0.001%
24257;2;0.001%
40015;2;0.001%
29531;2;0.001%
41308;2;0.001%
38254;2;0.001%
48444;2;0.001%
66170;2;0.001%
1641;2;0.001%
24011;2;0.001%
16772;2;0.001%
69518;2;0.001%
70076;2;0.001%
63396;2;0.001%
52118;2;0.001%
43016;2;0.001%
63170;2;0.001%
50732;2;0.001%
35474;2;0.001%
63675;2;0.001%
22982;2;0.001%
66669;2;0.001%
18226;2;0.001%
26551;2;0.001%
33189;2;0.001%
22922;2;0.001%
14376;2;0.001%
65144;2;0.001%
29696;2;0.001%
5054;2;0.001%
51457;2;0.001%
19537;2;0.001%
15289;2;0.001%
51773;2;0.001%
3312;2;0.001%
15581;2;0.001%
25998;2;0.001%
16577;2;0.001%
38263;2;0.001%
18230;2;0.001%
31539;2;0.001%
59775;2;0.001%
40539;2;0.001%
53365;2;0.001%
9361;2;0.001%
26900;2;0.001%
59668;2;0.001%
44295;2;0.001%
69490;2;0.001%
8999;2;0.001%
18724;2;0.001%
62550;2;0.001%
69655;2;0.001%
49621;2;0.001%
66617;2;0.001%
25524;2;0.001%
54129;2;0.001%
66625;2;0.001%
65665;2;0.001%
14233;2;0.001%
52709;2;0.001%
51673;2;0.001%
66138;2;0.001%
73229;2;0.001%
24893;2;0.001%
41392;2;0.001%
56849;2;0.001%
1025;2;0.001%
22500;2;0.001%
44343;2;0.001%
4290;2;0.001%
26074;2;0.001%
56710;2;0.001%
1466;2;0.001%
25643;2;0.001%
703;2;0.001%
54143;2;0.001%
43451;2;0.001%
50410;2;0.001%
40568;2;0.001%
11469;2;0.001%
24458;2;0.001%
61003;2;0.001%
41585;2;0.001%
24251;2;0.001%
8626;2;0.001%
73397;2;0.001%
15339;2;0.001%
22650;2;0.001%
51127;2;0.001%
14477;2;0.001%
27868;2;0.001%
58691;2;0.001%
59628;2;0.001%
70694;2;0.001%
39497;2;0.001%
22829;2;0.001%
64963;2;0.001%
3772;2;0.001%
52095;2;0.001%
64906;2;0.001%
8064;2;0.001%
63321;2;0.001%
378;2;0.001%
34175;2;0.001%
50429;2;0.001%
47113;2;0.001%
59231;2;0.001%
50238;2;0.001%
27330;2;0.001%
73414;2;0.001%
11706;2;0.001%
25507;2;0.001%
14134;2;0.001%
56494;2;0.001%
14760;2;0.001%
62737;2;0.001%
33227;2;0.001%
27327;2;0.001%
35048;2;0.001%
43267;2;0.001%
17117;2;0.001%
31048;2;0.001%
28056;2;0.001%
21604;2;0.001%
64339;2;0.001%
46410;2;0.001%
54322;2;0.001%
14974;2;0.001%
50795;2;0.001%
19556;2;0.001%
50385;2;0.001%
52418;2;0.001%
66678;2;0.001%
43156;2;0.001%
39334;2;0.001%
17147;2;0.001%
60371;2;0.001%
53887;2;0.001%
9621;2;0.001%
7057;2;0.001%
52923;2;0.001%
16034;2;0.001%
17784;2;0.001%
70359;2;0.001%
15324;2;0.001%
12769;2;0.001%
74378;2;0.001%
46022;2;0.001%
70812;2;0.001%
26674;2;0.001%
72240;2;0.001%
54616;2;0.001%
26688;2;0.001%
19349;2;0.001%
9490;2;0.001%
9738;2;0.001%
19644;2;0.001%
48549;2;0.001%
27354;2;0.001%
49685;2;0.001%
1777;2;0.001%
40772;2;0.001%
52962;2;0.001%
16311;2;0.001%
73715;2;0.001%
62661;2;0.001%
24342;2;0.001%
72269;2;0.001%
21852;2;0.001%
36260;2;0.001%
42906;2;0.001%
38837;2;0.001%
3306;2;0.001%
18687;2;0.001%
63352;2;0.001%
48865;2;0.001%
22318;2;0.001%
2577;2;0.001%
17184;2;0.001%
13775;2;0.001%
66462;2;0.001%
60798;2;0.001%
13413;2;0.001%
69541;2;0.001%
66072;2;0.001%
19531;2;0.001%
13622;2;0.001%
12349;2;0.001%
35940;2;0.001%
70318;2;0.001%
53441;2;0.001%
20675;2;0.001%
61975;2;0.001%
53376;2;0.001%
21429;2;0.001%
44554;2;0.001%
45787;2;0.001%
54320;2;0.001%
59043;2;0.001%
11351;2;0.001%
