entity_id;total_amount_of_triples;relative_amount_of_triples
7699;36;0.013%
11439;36;0.013%
2938;36;0.013%
4187;36;0.013%
3944;36;0.013%
4423;36;0.013%
237;36;0.013%
11279;36;0.013%
13964;36;0.013%
7992;36;0.013%
11642;36;0.013%
2315;36;0.013%
8065;36;0.013%
2308;36;0.013%
3833;36;0.013%
10798;36;0.013%
8811;36;0.013%
11860;36;0.013%
12972;36;0.013%
12677;36;0.013%
5945;36;0.013%
9950;36;0.013%
3419;36;0.013%
612;36;0.013%
9852;36;0.013%
1079;36;0.013%
14283;36;0.013%
9407;36;0.013%
12667;36;0.013%
1981;36;0.013%
2077;36;0.013%
7687;36;0.013%
697;36;0.013%
4923;36;0.013%
1438;36;0.013%
733;36;0.013%
7675;36;0.013%
4188;35;0.013%
2230;35;0.013%
11661;35;0.013%
13415;35;0.013%
10269;35;0.013%
10693;35;0.013%
11671;35;0.013%
7876;35;0.013%
12071;35;0.013%
10593;35;0.013%
4424;35;0.013%
3555;35;0.013%
13352;35;0.013%
8041;35;0.013%
11210;35;0.013%
5277;35;0.013%
3163;35;0.013%
5550;35;0.013%
1298;35;0.013%
11595;35;0.013%
8462;35;0.013%
1431;35;0.013%
11140;35;0.013%
6599;35;0.013%
2552;35;0.013%
7164;35;0.013%
12671;35;0.013%
7124;35;0.013%
8678;35;0.013%
5243;35;0.013%
226;35;0.013%
3462;35;0.013%
8451;35;0.013%
2751;35;0.013%
8814;35;0.013%
7492;35;0.013%
11141;35;0.013%
12953;35;0.013%
8700;35;0.013%
8840;35;0.013%
4402;35;0.013%
638;35;0.013%
2877;35;0.013%
11485;35;0.013%
10813;35;0.013%
10179;35;0.013%
6440;35;0.013%
12375;35;0.013%
4174;35;0.013%
383;35;0.013%
4914;35;0.013%
6305;35;0.013%
4247;35;0.013%
7011;35;0.013%
7749;35;0.013%
6207;35;0.013%
5321;35;0.013%
12292;35;0.013%
7762;35;0.013%
2546;35;0.013%
13328;35;0.013%
241;35;0.013%
9449;35;0.013%
10928;35;0.013%
5000;35;0.013%
13992;35;0.013%
13323;35;0.013%
5648;35;0.013%
8146;35;0.013%
10113;35;0.013%
13332;35;0.013%
9123;35;0.013%
5605;35;0.013%
5674;35;0.013%
11810;35;0.013%
7414;35;0.013%
7794;35;0.013%
5172;35;0.013%
7060;35;0.013%
13766;35;0.013%
13115;35;0.013%
2625;35;0.013%
9558;35;0.013%
13232;35;0.013%
1618;35;0.013%
3737;35;0.013%
7724;35;0.013%
2632;35;0.013%
6476;35;0.013%
10057;35;0.013%
11391;35;0.013%
6861;35;0.013%
14502;35;0.013%
13401;35;0.013%
10940;35;0.013%
2167;35;0.013%
13314;35;0.013%
1800;35;0.013%
6437;35;0.013%
14383;35;0.013%
2720;35;0.013%
6216;35;0.013%
5031;35;0.013%
4748;35;0.013%
9229;35;0.013%
5313;35;0.013%
1048;35;0.013%
1858;35;0.013%
2666;35;0.013%
9731;35;0.013%
4701;35;0.013%
2097;35;0.013%
3742;35;0.013%
11117;35;0.013%
8949;35;0.013%
8881;35;0.013%
12961;35;0.013%
7386;35;0.013%
9202;35;0.013%
6447;35;0.013%
14081;35;0.013%
8461;35;0.013%
2330;35;0.013%
11188;35;0.013%
12244;35;0.013%
4267;35;0.013%
5373;35;0.013%
5144;35;0.013%
11130;35;0.013%
1843;35;0.013%
8405;35;0.013%
3685;35;0.013%
8174;35;0.013%
11172;35;0.013%
7379;35;0.013%
3591;35;0.013%
9356;35;0.013%
7087;35;0.013%
11839;35;0.013%
7356;35;0.013%
3699;35;0.013%
13186;35;0.013%
3340;35;0.013%
11811;35;0.013%
4995;35;0.013%
3785;35;0.013%
10927;35;0.013%
6339;35;0.013%
8597;35;0.013%
3354;35;0.013%
10819;35;0.013%
6881;35;0.013%
4768;35;0.013%
6962;35;0.013%
6078;35;0.013%
7792;35;0.013%
10921;35;0.013%
181;35;0.013%
10321;35;0.013%
10170;35;0.013%
1622;35;0.013%
5938;35;0.013%
3856;35;0.013%
2151;35;0.013%
183;35;0.013%
12557;35;0.013%
11942;35;0.013%
7170;35;0.013%
714;35;0.013%
1908;35;0.013%
3378;35;0.013%
1518;35;0.013%
9033;35;0.013%
5264;35;0.013%
3189;35;0.013%
2753;35;0.013%
11161;35;0.013%
9228;35;0.013%
4307;35;0.013%
1914;35;0.013%
11706;35;0.013%
824;35;0.013%
4191;35;0.013%
9056;35;0.013%
11185;35;0.013%
13161;35;0.013%
1617;35;0.013%
5785;35;0.013%
3814;35;0.013%
8422;35;0.013%
336;35;0.013%
5961;35;0.013%
3404;35;0.013%
1236;35;0.013%
2249;35;0.013%
6841;35;0.013%
8763;35;0.013%
8778;35;0.013%
887;35;0.013%
2455;34;0.012%
14105;34;0.012%
10189;34;0.012%
11518;34;0.012%
7781;34;0.012%
6184;34;0.012%
9297;34;0.012%
1323;34;0.012%
7828;34;0.012%
4682;34;0.012%
4582;34;0.012%
12874;34;0.012%
12815;34;0.012%
14452;34;0.012%
7200;34;0.012%
753;34;0.012%
5370;34;0.012%
7288;34;0.012%
7611;34;0.012%
1917;34;0.012%
4610;34;0.012%
10579;34;0.012%
7882;34;0.012%
10167;34;0.012%
1423;34;0.012%
4233;34;0.012%
7820;34;0.012%
5426;34;0.012%
4679;34;0.012%
13120;34;0.012%
12178;34;0.012%
13993;34;0.012%
1720;34;0.012%
5070;34;0.012%
1811;34;0.012%
8222;34;0.012%
10581;34;0.012%
2940;34;0.012%
9008;34;0.012%
14104;34;0.012%
6753;34;0.012%
13253;34;0.012%
1603;34;0.012%
2268;34;0.012%
5647;34;0.012%
6822;34;0.012%
1813;34;0.012%
12805;34;0.012%
10302;34;0.012%
10986;34;0.012%
4205;34;0.012%
13957;34;0.012%
4295;34;0.012%
1864;34;0.012%
12140;34;0.012%
1938;34;0.012%
7839;34;0.012%
10133;34;0.012%
949;34;0.012%
12685;34;0.012%
13508;34;0.012%
13338;34;0.012%
2777;34;0.012%
13273;34;0.012%
8803;34;0.012%
5804;34;0.012%
1889;34;0.012%
6442;34;0.012%
2043;34;0.012%
8490;34;0.012%
2811;34;0.012%
2780;34;0.012%
11896;34;0.012%
6616;34;0.012%
11205;34;0.012%
13574;34;0.012%
171;34;0.012%
5743;34;0.012%
12585;34;0.012%
3359;34;0.012%
10963;34;0.012%
3945;34;0.012%
6075;34;0.012%
6400;34;0.012%
10781;34;0.012%
2344;34;0.012%
9104;34;0.012%
2728;34;0.012%
4408;34;0.012%
7208;34;0.012%
644;34;0.012%
6193;34;0.012%
7236;34;0.012%
8685;34;0.012%
5303;34;0.012%
10936;34;0.012%
12095;34;0.012%
4752;34;0.012%
7560;34;0.012%
11651;34;0.012%
112;34;0.012%
10867;34;0.012%
8482;34;0.012%
10519;34;0.012%
5930;34;0.012%
6539;34;0.012%
4132;34;0.012%
1532;34;0.012%
4743;34;0.012%
4360;34;0.012%
8701;34;0.012%
10568;34;0.012%
2770;34;0.012%
1533;34;0.012%
6614;34;0.012%
1625;34;0.012%
10671;34;0.012%
8800;34;0.012%
1762;34;0.012%
3620;34;0.012%
795;34;0.012%
859;34;0.012%
6558;34;0.012%
11412;34;0.012%
9157;34;0.012%
9906;34;0.012%
11253;34;0.012%
11660;34;0.012%
10163;34;0.012%
9266;34;0.012%
3268;34;0.012%
10583;34;0.012%
1307;34;0.012%
11003;34;0.012%
10294;34;0.012%
2819;34;0.012%
10941;34;0.012%
11741;34;0.012%
2701;34;0.012%
2714;34;0.012%
5903;34;0.012%
2737;34;0.012%
6751;34;0.012%
1585;34;0.012%
7368;34;0.012%
1388;34;0.012%
11516;34;0.012%
2108;34;0.012%
4426;34;0.012%
3826;34;0.012%
6944;34;0.012%
11155;34;0.012%
6766;34;0.012%
13873;34;0.012%
5372;34;0.012%
5681;34;0.012%
11123;34;0.012%
6670;34;0.012%
3204;34;0.012%
10932;34;0.012%
4580;34;0.012%
4264;34;0.012%
14498;34;0.012%
7390;34;0.012%
5100;34;0.012%
13545;34;0.012%
4425;34;0.012%
10704;34;0.012%
10305;34;0.012%
12906;34;0.012%
8187;34;0.012%
5837;34;0.012%
5481;34;0.012%
11677;34;0.012%
11076;34;0.012%
11664;34;0.012%
1183;34;0.012%
11905;34;0.012%
7759;34;0.012%
9059;34;0.012%
8515;34;0.012%
5191;34;0.012%
10786;34;0.012%
13813;34;0.012%
10900;34;0.012%
7072;34;0.012%
5692;34;0.012%
10511;34;0.012%
12251;34;0.012%
9715;34;0.012%
7259;34;0.012%
11618;34;0.012%
12662;34;0.012%
10136;34;0.012%
2060;34;0.012%
2195;34;0.012%
10673;34;0.012%
142;33;0.012%
12689;33;0.012%
5671;33;0.012%
8677;33;0.012%
6879;33;0.012%
11579;33;0.012%
1704;33;0.012%
1038;33;0.012%
13460;33;0.012%
10013;33;0.012%
3592;33;0.012%
7584;33;0.012%
10533;33;0.012%
1862;33;0.012%
1454;33;0.012%
11029;33;0.012%
5149;33;0.012%
8559;33;0.012%
7207;33;0.012%
3668;33;0.012%
6633;33;0.012%
10474;33;0.012%
12215;33;0.012%
9850;33;0.012%
11846;33;0.012%
221;33;0.012%
10516;33;0.012%
5034;33;0.012%
9932;33;0.012%
3218;33;0.012%
1159;33;0.012%
6466;33;0.012%
6363;33;0.012%
7721;33;0.012%
1525;33;0.012%
3466;33;0.012%
2857;33;0.012%
9453;33;0.012%
5301;33;0.012%
7713;33;0.012%
11125;33;0.012%
2464;33;0.012%
867;33;0.012%
1795;33;0.012%
7825;33;0.012%
7412;33;0.012%
10350;33;0.012%
11134;33;0.012%
5357;33;0.012%
3421;33;0.012%
12892;33;0.012%
2848;33;0.012%
8494;33;0.012%
11207;33;0.012%
9431;33;0.012%
3052;33;0.012%
1719;33;0.012%
1179;33;0.012%
3812;33;0.012%
5578;33;0.012%
1458;33;0.012%
2974;33;0.012%
11242;33;0.012%
6660;33;0.012%
13331;33;0.012%
8002;33;0.012%
6425;33;0.012%
3076;33;0.012%
2257;33;0.012%
186;33;0.012%
5132;33;0.012%
12072;33;0.012%
4358;33;0.012%
2017;33;0.012%
4516;33;0.012%
5771;33;0.012%
7343;33;0.012%
6859;33;0.012%
5289;33;0.012%
377;33;0.012%
8776;33;0.012%
6172;33;0.012%
4642;33;0.012%
12334;33;0.012%
8488;33;0.012%
2492;33;0.012%
1530;33;0.012%
2291;33;0.012%
4347;33;0.012%
8477;33;0.012%
6644;33;0.012%
4229;33;0.012%
8577;33;0.012%
5246;33;0.012%
7554;33;0.012%
7636;33;0.012%
11694;33;0.012%
4221;33;0.012%
2868;33;0.012%
2900;33;0.012%
989;33;0.012%
8293;33;0.012%
3987;33;0.012%
3872;33;0.012%
7626;33;0.012%
9416;33;0.012%
2018;33;0.012%
2553;33;0.012%
7271;33;0.012%
6479;33;0.012%
8760;33;0.012%
4783;33;0.012%
3849;33;0.012%
3649;33;0.012%
9410;33;0.012%
5976;33;0.012%
2027;33;0.012%
9038;33;0.012%
1780;33;0.012%
10442;33;0.012%
1870;33;0.012%
98;33;0.012%
7175;33;0.012%
5349;33;0.012%
10472;33;0.012%
12296;33;0.012%
6033;33;0.012%
51;33;0.012%
11167;33;0.012%
4805;33;0.012%
4303;33;0.012%
10318;33;0.012%
391;33;0.012%
2415;33;0.012%
11075;33;0.012%
2872;33;0.012%
7444;33;0.012%
503;33;0.012%
12629;33;0.012%
6580;33;0.012%
13840;33;0.012%
4820;33;0.012%
7417;33;0.012%
2817;33;0.012%
6315;33;0.012%
3007;33;0.012%
11120;33;0.012%
3360;33;0.012%
11451;33;0.012%
6014;33;0.012%
8054;33;0.012%
12439;33;0.012%
3413;33;0.012%
5455;33;0.012%
7787;33;0.012%
9636;33;0.012%
2293;33;0.012%
11428;33;0.012%
672;33;0.012%
2986;33;0.012%
4685;33;0.012%
5387;33;0.012%
3137;33;0.012%
2503;33;0.012%
9739;33;0.012%
7777;33;0.012%
1830;33;0.012%
10461;33;0.012%
3904;33;0.012%
1851;33;0.012%
10709;33;0.012%
9929;33;0.012%
9105;33;0.012%
4873;33;0.012%
2624;33;0.012%
6160;33;0.012%
2469;33;0.012%
12307;33;0.012%
13210;33;0.012%
3542;33;0.012%
1273;33;0.012%
1982;33;0.012%
9686;33;0.012%
2920;33;0.012%
6063;33;0.012%
2680;33;0.012%
4115;33;0.012%
515;33;0.012%
6441;33;0.012%
381;33;0.012%
4082;33;0.012%
526;32;0.012%
3463;32;0.012%
1226;32;0.012%
7127;32;0.012%
4315;32;0.012%
8312;32;0.012%
3972;32;0.012%
4761;32;0.012%
3675;32;0.012%
12421;32;0.012%
5972;32;0.012%
8412;32;0.012%
8392;32;0.012%
1746;32;0.012%
6162;32;0.012%
4316;32;0.012%
8215;32;0.012%
569;32;0.012%
5001;32;0.012%
2729;32;0.012%
9904;32;0.012%
8331;32;0.012%
12471;32;0.012%
1222;32;0.012%
9191;32;0.012%
5166;32;0.012%
1755;32;0.012%
104;32;0.012%
2473;32;0.012%
10584;32;0.012%
4448;32;0.012%
9526;32;0.012%
3715;32;0.012%
14379;32;0.012%
7371;32;0.012%
9847;32;0.012%
11293;32;0.012%
6561;32;0.012%
8013;32;0.012%
4550;32;0.012%
6212;32;0.012%
5908;32;0.012%
2051;32;0.012%
388;32;0.012%
11581;32;0.012%
4800;32;0.012%
1139;32;0.012%
4522;32;0.012%
3283;32;0.012%
11171;32;0.012%
9600;32;0.012%
1519;32;0.012%
6163;32;0.012%
2403;32;0.012%
10231;32;0.012%
11008;32;0.012%
9842;32;0.012%
14495;32;0.012%
12186;32;0.012%
1636;32;0.012%
1101;32;0.012%
7767;32;0.012%
6955;32;0.012%
729;32;0.012%
2196;32;0.012%
870;32;0.012%
3615;32;0.012%
11022;32;0.012%
7363;32;0.012%
6991;32;0.012%
12423;32;0.012%
11578;32;0.012%
3262;32;0.012%
4437;32;0.012%
5398;32;0.012%
9223;32;0.012%
7360;32;0.012%
4388;32;0.012%
12942;32;0.012%
11438;32;0.012%
345;32;0.012%
9457;32;0.012%
2690;32;0.012%
3851;32;0.012%
11024;32;0.012%
210;32;0.012%
10284;32;0.012%
5105;32;0.012%
8073;32;0.012%
9745;32;0.012%
9514;32;0.012%
3448;32;0.012%
7837;32;0.012%
1964;32;0.012%
5698;32;0.012%
12898;32;0.012%
5517;32;0.012%
2389;32;0.012%
3783;32;0.012%
10580;32;0.012%
8507;32;0.012%
8262;32;0.012%
13754;32;0.012%
666;32;0.012%
9367;32;0.012%
1892;32;0.012%
8683;32;0.012%
7176;32;0.012%
6829;32;0.012%
206;32;0.012%
7811;32;0.012%
10301;32;0.012%
665;32;0.012%
9601;32;0.012%
1741;32;0.012%
196;32;0.012%
11656;32;0.012%
10729;32;0.012%
8096;32;0.012%
4186;32;0.012%
9409;32;0.012%
7437;32;0.012%
10885;32;0.012%
12407;32;0.012%
12528;32;0.012%
12175;32;0.012%
4789;32;0.012%
4342;32;0.012%
1213;32;0.012%
2258;32;0.012%
1341;32;0.012%
3889;32;0.012%
13097;32;0.012%
1815;32;0.012%
13063;32;0.012%
5607;32;0.012%
6225;32;0.012%
9308;32;0.012%
13166;32;0.012%
4479;32;0.012%
7171;32;0.012%
3662;32;0.012%
2162;32;0.012%
2078;32;0.012%
9304;32;0.012%
6079;32;0.012%
8900;32;0.012%
4484;32;0.012%
9488;32;0.012%
8251;32;0.012%
1014;32;0.012%
14005;32;0.012%
1430;32;0.012%
11747;32;0.012%
12735;32;0.012%
7709;32;0.012%
991;32;0.012%
1528;32;0.012%
9934;32;0.012%
303;32;0.012%
5384;32;0.012%
6628;32;0.012%
7655;32;0.012%
12700;32;0.012%
2949;32;0.012%
2679;32;0.012%
1939;32;0.012%
11655;32;0.012%
1624;32;0.012%
2923;32;0.012%
4521;32;0.012%
10475;32;0.012%
2941;32;0.012%
11196;32;0.012%
12074;32;0.012%
1918;32;0.012%
6208;32;0.012%
6978;32;0.012%
3602;32;0.012%
3641;32;0.012%
9577;32;0.012%
2787;32;0.012%
3557;32;0.012%
5970;32;0.012%
5012;32;0.012%
12522;32;0.012%
1425;32;0.012%
10681;32;0.012%
2094;32;0.012%
8878;32;0.012%
5207;32;0.012%
6177;32;0.012%
9543;32;0.012%
5964;32;0.012%
10822;32;0.012%
7107;32;0.012%
728;32;0.012%
8093;32;0.012%
2020;32;0.012%
9725;32;0.012%
397;32;0.012%
3414;32;0.012%
6904;32;0.012%
5379;32;0.012%
6500;31;0.011%
11151;31;0.011%
9984;31;0.011%
4655;31;0.011%
11271;31;0.011%
5195;31;0.011%
4851;31;0.011%
10151;31;0.011%
5192;31;0.011%
5726;31;0.011%
266;31;0.011%
341;31;0.011%
1809;31;0.011%
1493;31;0.011%
248;31;0.011%
6118;31;0.011%
1447;31;0.011%
6116;31;0.011%
2911;31;0.011%
549;31;0.011%
3883;31;0.011%
13083;31;0.011%
6585;31;0.011%
10810;31;0.011%
12252;31;0.011%
1113;31;0.011%
6295;31;0.011%
2865;31;0.011%
3255;31;0.011%
10575;31;0.011%
3018;31;0.011%
11918;31;0.011%
106;31;0.011%
6359;31;0.011%
8480;31;0.011%
13386;31;0.011%
2023;31;0.011%
9377;31;0.011%
9485;31;0.011%
12502;31;0.011%
58;31;0.011%
9417;31;0.011%
5932;31;0.011%
13117;31;0.011%
3561;31;0.011%
3092;31;0.011%
132;31;0.011%
10624;31;0.011%
1481;31;0.011%
9156;31;0.011%
8989;31;0.011%
8117;31;0.011%
8742;31;0.011%
9089;31;0.011%
635;31;0.011%
2419;31;0.011%
10981;31;0.011%
9836;31;0.011%
3282;31;0.011%
4832;31;0.011%
724;31;0.011%
9418;31;0.011%
599;31;0.011%
9092;31;0.011%
720;31;0.011%
881;31;0.011%
12797;31;0.011%
10504;31;0.011%
11119;31;0.011%
1616;31;0.011%
13815;31;0.011%
1749;31;0.011%
6316;31;0.011%
4196;31;0.011%
8633;31;0.011%
11849;31;0.011%
110;31;0.011%
550;31;0.011%
4866;31;0.011%
5054;31;0.011%
6055;31;0.011%
9129;31;0.011%
5686;31;0.011%
3758;31;0.011%
843;31;0.011%
6947;31;0.011%
6555;31;0.011%
610;31;0.011%
1442;31;0.011%
6469;31;0.011%
8070;31;0.011%
670;31;0.011%
2849;31;0.011%
1945;31;0.011%
10674;31;0.011%
2088;31;0.011%
139;31;0.011%
6650;31;0.011%
11108;31;0.011%
5104;31;0.011%
817;31;0.011%
8317;31;0.011%
1019;31;0.011%
1994;31;0.011%
6066;31;0.011%
9198;31;0.011%
3396;31;0.011%
2799;31;0.011%
10752;31;0.011%
13032;31;0.011%
2539;31;0.011%
12443;31;0.011%
428;31;0.011%
1244;31;0.011%
5639;31;0.011%
12210;31;0.011%
165;31;0.011%
12151;31;0.011%
827;31;0.011%
8292;31;0.011%
75;31;0.011%
1835;31;0.011%
2898;31;0.011%
2786;31;0.011%
2707;31;0.011%
6964;31;0.011%
12509;31;0.011%
895;31;0.011%
5280;31;0.011%
9328;31;0.011%
10288;31;0.011%
13351;31;0.011%
6291;31;0.011%
6595;31;0.011%
6853;31;0.011%
11124;31;0.011%
4154;31;0.011%
7429;31;0.011%
4724;31;0.011%
675;31;0.011%
11217;31;0.011%
1742;31;0.011%
2739;31;0.011%
5525;31;0.011%
2156;31;0.011%
3295;31;0.011%
11528;31;0.011%
4916;31;0.011%
2252;31;0.011%
9159;31;0.011%
1739;31;0.011%
12162;31;0.011%
9456;31;0.011%
1484;31;0.011%
7532;31;0.011%
4765;31;0.011%
9398;31;0.011%
7162;31;0.011%
1913;31;0.011%
662;31;0.011%
13949;31;0.011%
3431;31;0.011%
11081;31;0.011%
4546;31;0.011%
799;31;0.011%
9299;31;0.011%
12500;31;0.011%
13550;31;0.011%
3319;31;0.011%
2233;31;0.011%
11766;31;0.011%
7177;31;0.011%
6261;31;0.011%
2893;31;0.011%
13945;31;0.011%
9296;31;0.011%
3202;31;0.011%
7994;31;0.011%
4722;31;0.011%
9221;31;0.011%
2304;31;0.011%
2229;31;0.011%
10507;31;0.011%
5256;31;0.011%
5912;31;0.011%
7668;31;0.011%
11685;31;0.011%
8536;31;0.011%
13204;31;0.011%
5283;31;0.011%
5308;31;0.011%
10432;31;0.011%
7149;31;0.011%
3714;31;0.011%
485;31;0.011%
7000;31;0.011%
7791;31;0.011%
5566;31;0.011%
13058;31;0.011%
9366;31;0.011%
12170;31;0.011%
558;30;0.011%
1859;30;0.011%
3810;30;0.011%
8335;30;0.011%
13516;30;0.011%
8717;30;0.011%
10322;30;0.011%
6749;30;0.011%
915;30;0.011%
12236;30;0.011%
6736;30;0.011%
620;30;0.011%
4713;30;0.011%
5364;30;0.011%
8529;30;0.011%
7129;30;0.011%
2309;30;0.011%
5488;30;0.011%
6675;30;0.011%
10042;30;0.011%
2288;30;0.011%
6220;30;0.011%
6169;30;0.011%
1747;30;0.011%
10852;30;0.011%
3792;30;0.011%
13942;30;0.011%
7395;30;0.011%
9995;30;0.011%
12577;30;0.011%
7286;30;0.011%
3494;30;0.011%
3303;30;0.011%
5532;30;0.011%
10065;30;0.011%
4992;30;0.011%
5109;30;0.011%
2792;30;0.011%
10597;30;0.011%
12526;30;0.011%
2745;30;0.011%
7404;30;0.011%
10534;30;0.011%
10001;30;0.011%
7995;30;0.011%
5209;30;0.011%
2749;30;0.011%
6484;30;0.011%
2843;30;0.011%
864;30;0.011%
6780;30;0.011%
10615;30;0.011%
6984;30;0.011%
3760;30;0.011%
8419;30;0.011%
3239;30;0.011%
13214;30;0.011%
154;30;0.011%
10812;30;0.011%
3392;30;0.011%
9528;30;0.011%
3594;30;0.011%
11308;30;0.011%
6157;30;0.011%
12854;30;0.011%
1615;30;0.011%
11754;30;0.011%
8143;30;0.011%
1045;30;0.011%
2270;30;0.011%
7607;30;0.011%
10713;30;0.011%
3936;30;0.011%
2805;30;0.011%
1669;30;0.011%
5956;30;0.011%
12596;30;0.011%
6411;30;0.011%
2429;30;0.011%
7300;30;0.011%
8565;30;0.011%
6665;30;0.011%
11184;30;0.011%
2096;30;0.011%
2168;30;0.011%
13343;30;0.011%
4092;30;0.011%
8772;30;0.011%
34;30;0.011%
7689;30;0.011%
8566;30;0.011%
11779;30;0.011%
7918;30;0.011%
4695;30;0.011%
9186;30;0.011%
12813;30;0.011%
4250;30;0.011%
3721;30;0.011%
618;30;0.011%
2526;30;0.011%
7512;30;0.011%
10542;30;0.011%
3967;30;0.011%
8218;30;0.011%
8906;30;0.011%
12376;30;0.011%
3056;30;0.011%
2465;30;0.011%
2099;30;0.011%
13485;30;0.011%
3871;30;0.011%
7441;30;0.011%
3966;30;0.011%
1989;30;0.011%
10802;30;0.011%
8417;30;0.011%
6366;30;0.011%
7537;30;0.011%
7723;30;0.011%
289;30;0.011%
8937;30;0.011%
9704;30;0.011%
8214;30;0.011%
3729;30;0.011%
2188;30;0.011%
10173;30;0.011%
5375;30;0.011%
3575;30;0.011%
7930;30;0.011%
7004;30;0.011%
496;30;0.011%
10429;30;0.011%
6171;30;0.011%
755;30;0.011%
4141;30;0.011%
11920;30;0.011%
7650;30;0.011%
8478;30;0.011%
7867;30;0.011%
11987;30;0.011%
4863;30;0.011%
55;30;0.011%
9580;30;0.011%
2733;30;0.011%
4944;30;0.011%
8560;30;0.011%
8755;30;0.011%
13282;30;0.011%
4986;30;0.011%
4838;30;0.011%
4806;30;0.011%
6347;30;0.011%
3077;30;0.011%
4839;30;0.011%
2726;30;0.011%
9196;30;0.011%
2815;30;0.011%
6396;30;0.011%
3717;30;0.011%
3608;30;0.011%
8413;30;0.011%
7707;30;0.011%
3912;30;0.011%
1748;30;0.011%
7610;30;0.011%
1790;30;0.011%
11197;30;0.011%
12420;30;0.011%
6747;30;0.011%
5582;30;0.011%
8026;30;0.011%
7832;30;0.011%
6521;30;0.011%
5998;30;0.011%
2202;30;0.011%
10778;30;0.011%
3284;30;0.011%
13334;30;0.011%
1467;30;0.011%
10685;30;0.011%
7841;30;0.011%
8554;30;0.011%
2793;30;0.011%
583;30;0.011%
5850;30;0.011%
11445;30;0.011%
2833;30;0.011%
10050;30;0.011%
709;30;0.011%
9354;30;0.011%
3010;30;0.011%
7331;30;0.011%
9172;30;0.011%
5953;30;0.011%
6461;30;0.011%
11377;30;0.011%
2880;30;0.011%
5039;30;0.011%
9828;30;0.011%
7244;30;0.011%
559;30;0.011%
8113;30;0.011%
1448;30;0.011%
11477;30;0.011%
2095;30;0.011%
2914;30;0.011%
10470;30;0.011%
14065;30;0.011%
5117;30;0.011%
502;30;0.011%
5658;30;0.011%
5537;30;0.011%
7690;30;0.011%
14052;30;0.011%
14306;30;0.011%
7430;30;0.011%
11407;29;0.011%
935;29;0.011%
14274;29;0.011%
3376;29;0.011%
747;29;0.011%
5834;29;0.011%
3719;29;0.011%
3876;29;0.011%
6998;29;0.011%
1922;29;0.011%
9796;29;0.011%
9503;29;0.011%
10441;29;0.011%
2653;29;0.011%
2372;29;0.011%
11999;29;0.011%
12864;29;0.011%
8657;29;0.011%
11937;29;0.011%
4989;29;0.011%
7066;29;0.011%
9005;29;0.011%
1613;29;0.011%
4091;29;0.011%
7199;29;0.011%
187;29;0.011%
2558;29;0.011%
8627;29;0.011%
11783;29;0.011%
1831;29;0.011%
4960;29;0.011%
12434;29;0.011%
13230;29;0.011%
14051;29;0.011%
5805;29;0.011%
6405;29;0.011%
4982;29;0.011%
6725;29;0.011%
11018;29;0.011%
6365;29;0.011%
4291;29;0.011%
1011;29;0.011%
13958;29;0.011%
12297;29;0.011%
13936;29;0.011%
2698;29;0.011%
11441;29;0.011%
6200;29;0.011%
9070;29;0.011%
9670;29;0.011%
7136;29;0.011%
3028;29;0.011%
13579;29;0.011%
7396;29;0.011%
7743;29;0.011%
12624;29;0.011%
10787;29;0.011%
5911;29;0.011%
7732;29;0.011%
8671;29;0.011%
11797;29;0.011%
5783;29;0.011%
1954;29;0.011%
3819;29;0.011%
2581;29;0.011%
5846;29;0.011%
10224;29;0.011%
4222;29;0.011%
673;29;0.011%
12233;29;0.011%
6594;29;0.011%
13199;29;0.011%
1833;29;0.011%
3800;29;0.011%
5958;29;0.011%
5188;29;0.011%
12704;29;0.011%
10196;29;0.011%
4594;29;0.011%
13238;29;0.011%
9534;29;0.011%
6662;29;0.011%
12330;29;0.011%
11128;29;0.011%
8237;29;0.011%
6477;29;0.011%
744;29;0.011%
6439;29;0.011%
11889;29;0.011%
4623;29;0.011%
8426;29;0.011%
10803;29;0.011%
2676;29;0.011%
8934;29;0.011%
11548;29;0.011%
1312;29;0.011%
2942;29;0.011%
5668;29;0.011%
7100;29;0.011%
6302;29;0.011%
5775;29;0.011%
2048;29;0.011%
10329;29;0.011%
12126;29;0.011%
8434;29;0.011%
12976;29;0.011%
11450;29;0.011%
12939;29;0.011%
9233;29;0.011%
5342;29;0.011%
1559;29;0.011%
11782;29;0.011%
8761;29;0.011%
1878;29;0.011%
10939;29;0.011%
4325;29;0.011%
7140;29;0.011%
12019;29;0.011%
9989;29;0.011%
45;29;0.011%
12533;29;0.011%
590;29;0.011%
2014;29;0.011%
1834;29;0.011%
8676;29;0.011%
8532;29;0.011%
9674;29;0.011%
844;29;0.011%
9743;29;0.011%
4507;29;0.011%
4990;29;0.011%
9389;29;0.011%
9971;29;0.011%
2970;29;0.011%
7335;29;0.011%
2837;29;0.011%
6224;29;0.011%
7548;29;0.011%
5691;29;0.011%
3241;29;0.011%
2080;29;0.011%
11482;29;0.011%
13417;29;0.011%
1776;29;0.011%
4603;29;0.011%
1725;29;0.011%
4945;29;0.011%
6937;29;0.011%
2778;29;0.011%
6403;29;0.011%
12463;29;0.011%
8086;29;0.011%
14116;29;0.011%
11853;29;0.011%
7844;29;0.011%
13833;29;0.011%
7852;29;0.011%
850;29;0.011%
5615;29;0.011%
2354;29;0.011%
13243;29;0.011%
2388;29;0.011%
