entity_id;total_amount_of_triples;relative_amount_of_triples
1950;61;0.013%
5824;61;0.013%
6950;61;0.013%
1566;61;0.013%
8026;61;0.013%
9551;61;0.013%
1642;61;0.013%
11008;61;0.013%
10871;61;0.013%
14678;61;0.013%
12122;61;0.013%
11381;61;0.013%
1269;61;0.013%
13995;61;0.013%
2377;61;0.013%
3437;61;0.013%
13404;61;0.013%
7164;61;0.013%
2549;61;0.013%
13540;61;0.013%
4128;61;0.013%
12762;61;0.013%
7791;61;0.013%
3680;61;0.013%
3051;61;0.013%
605;61;0.013%
10678;61;0.013%
6741;61;0.013%
11392;61;0.013%
13618;61;0.013%
169;61;0.013%
2582;61;0.013%
7732;61;0.013%
3669;61;0.013%
745;61;0.013%
6032;61;0.013%
14277;61;0.013%
610;61;0.013%
13468;61;0.013%
10340;61;0.013%
9563;61;0.013%
12735;61;0.013%
33;61;0.013%
3474;61;0.013%
7315;61;0.013%
14349;61;0.013%
11221;61;0.013%
5336;61;0.013%
7446;61;0.013%
11801;61;0.013%
5797;61;0.013%
12141;61;0.013%
7815;61;0.013%
12083;61;0.013%
13021;61;0.013%
9226;61;0.013%
6071;61;0.013%
14865;61;0.013%
11074;61;0.013%
10798;61;0.013%
8414;61;0.013%
10386;61;0.013%
14679;61;0.013%
6907;61;0.013%
585;61;0.013%
13180;61;0.013%
8689;61;0.013%
11879;61;0.013%
4151;61;0.013%
14935;61;0.013%
13780;61;0.013%
8158;61;0.013%
12993;61;0.013%
6192;61;0.013%
10643;61;0.013%
9602;61;0.013%
3950;61;0.013%
11944;61;0.013%
3817;61;0.013%
11750;61;0.013%
3257;61;0.013%
14840;61;0.013%
2960;61;0.013%
11045;61;0.013%
1443;61;0.013%
6962;61;0.013%
7012;61;0.013%
12811;61;0.013%
11376;61;0.013%
501;61;0.013%
12648;61;0.013%
12658;61;0.013%
1620;61;0.013%
3419;61;0.013%
11583;61;0.013%
11930;61;0.013%
49;61;0.013%
14319;61;0.013%
3218;61;0.013%
1853;61;0.013%
14346;60;0.012%
14835;60;0.012%
5199;60;0.012%
14149;60;0.012%
6395;60;0.012%
1655;60;0.012%
330;60;0.012%
11679;60;0.012%
4346;60;0.012%
6154;60;0.012%
12467;60;0.012%
13820;60;0.012%
1793;60;0.012%
10390;60;0.012%
9185;60;0.012%
3229;60;0.012%
541;60;0.012%
1616;60;0.012%
167;60;0.012%
9001;60;0.012%
5402;60;0.012%
11558;60;0.012%
10224;60;0.012%
4003;60;0.012%
7542;60;0.012%
1007;60;0.012%
2847;60;0.012%
5102;60;0.012%
1278;60;0.012%
3935;60;0.012%
8367;60;0.012%
14591;60;0.012%
3801;60;0.012%
7507;60;0.012%
2136;60;0.012%
9271;60;0.012%
10302;60;0.012%
6450;60;0.012%
10963;60;0.012%
13858;60;0.012%
9062;60;0.012%
5911;60;0.012%
2642;60;0.012%
9369;60;0.012%
13029;60;0.012%
11242;60;0.012%
6921;60;0.012%
8001;60;0.012%
11133;60;0.012%
3320;60;0.012%
7015;60;0.012%
8031;60;0.012%
2287;60;0.012%
9400;60;0.012%
11872;60;0.012%
956;60;0.012%
8113;60;0.012%
9209;60;0.012%
1562;60;0.012%
11485;60;0.012%
4302;60;0.012%
12863;60;0.012%
4881;60;0.012%
6601;60;0.012%
6120;60;0.012%
162;60;0.012%
13741;60;0.012%
55;60;0.012%
11012;60;0.012%
2505;60;0.012%
4138;60;0.012%
4137;60;0.012%
13;60;0.012%
3317;60;0.012%
13693;60;0.012%
5309;60;0.012%
3332;60;0.012%
12775;60;0.012%
5685;60;0.012%
6848;60;0.012%
4024;60;0.012%
13458;60;0.012%
3001;60;0.012%
5689;60;0.012%
3986;60;0.012%
3829;60;0.012%
8958;60;0.012%
14090;60;0.012%
8436;60;0.012%
5675;60;0.012%
7271;60;0.012%
9663;60;0.012%
7142;60;0.012%
968;60;0.012%
13061;60;0.012%
12065;60;0.012%
5590;60;0.012%
11666;60;0.012%
2479;60;0.012%
12500;60;0.012%
12921;60;0.012%
9279;60;0.012%
8778;60;0.012%
532;60;0.012%
7139;60;0.012%
12336;60;0.012%
13224;60;0.012%
13866;60;0.012%
9670;60;0.012%
52;60;0.012%
1515;60;0.012%
10018;60;0.012%
11541;60;0.012%
7648;60;0.012%
11011;60;0.012%
5879;60;0.012%
7490;60;0.012%
14948;60;0.012%
9844;60;0.012%
14075;60;0.012%
7263;60;0.012%
1248;60;0.012%
13892;60;0.012%
2908;60;0.012%
7352;60;0.012%
8462;60;0.012%
11773;60;0.012%
12006;59;0.012%
780;59;0.012%
4132;59;0.012%
7806;59;0.012%
13078;59;0.012%
9430;59;0.012%
8373;59;0.012%
1959;59;0.012%
9632;59;0.012%
7719;59;0.012%
3344;59;0.012%
2001;59;0.012%
1582;59;0.012%
14780;59;0.012%
14006;59;0.012%
10603;59;0.012%
12525;59;0.012%
5469;59;0.012%
3609;59;0.012%
2684;59;0.012%
61;59;0.012%
9815;59;0.012%
4949;59;0.012%
10396;59;0.012%
5986;59;0.012%
10119;59;0.012%
6751;59;0.012%
14043;59;0.012%
10301;59;0.012%
558;59;0.012%
5931;59;0.012%
11050;59;0.012%
8080;59;0.012%
9840;59;0.012%
6385;59;0.012%
4826;59;0.012%
1628;59;0.012%
13884;59;0.012%
3281;59;0.012%
1502;59;0.012%
11393;59;0.012%
10172;59;0.012%
9976;59;0.012%
477;59;0.012%
3623;59;0.012%
10599;59;0.012%
373;59;0.012%
14868;59;0.012%
4937;59;0.012%
5719;59;0.012%
3895;59;0.012%
4907;59;0.012%
13134;59;0.012%
7581;59;0.012%
10404;59;0.012%
3152;59;0.012%
11790;59;0.012%
13873;59;0.012%
4144;59;0.012%
1448;59;0.012%
6866;59;0.012%
13166;59;0.012%
14819;59;0.012%
5804;59;0.012%
12318;59;0.012%
14919;59;0.012%
11690;59;0.012%
1660;59;0.012%
8234;59;0.012%
14338;59;0.012%
7006;59;0.012%
10001;59;0.012%
3003;59;0.012%
9370;59;0.012%
13176;59;0.012%
5955;59;0.012%
4066;59;0.012%
13642;59;0.012%
8544;59;0.012%
12058;59;0.012%
10443;59;0.012%
2231;59;0.012%
8802;59;0.012%
13245;59;0.012%
10130;59;0.012%
7189;59;0.012%
14417;59;0.012%
11820;59;0.012%
1155;59;0.012%
11702;59;0.012%
9723;59;0.012%
11055;59;0.012%
10397;59;0.012%
6102;59;0.012%
755;59;0.012%
1888;59;0.012%
2275;59;0.012%
6082;59;0.012%
9085;59;0.012%
3084;59;0.012%
1371;59;0.012%
6850;59;0.012%
1606;59;0.012%
3807;59;0.012%
13141;59;0.012%
10782;59;0.012%
5935;59;0.012%
12787;59;0.012%
1705;59;0.012%
11505;59;0.012%
1406;59;0.012%
7319;59;0.012%
2510;59;0.012%
8256;59;0.012%
14777;59;0.012%
13125;59;0.012%
8622;59;0.012%
2862;59;0.012%
1740;59;0.012%
14200;59;0.012%
1539;59;0.012%
9079;59;0.012%
4191;59;0.012%
2008;59;0.012%
4833;59;0.012%
3998;59;0.012%
2511;59;0.012%
8066;59;0.012%
5827;59;0.012%
11817;59;0.012%
12281;59;0.012%
7976;59;0.012%
6288;59;0.012%
5693;59;0.012%
7751;59;0.012%
6311;59;0.012%
6053;59;0.012%
6337;59;0.012%
13872;58;0.012%
8796;58;0.012%
6050;58;0.012%
4749;58;0.012%
8767;58;0.012%
3361;58;0.012%
11344;58;0.012%
6404;58;0.012%
12238;58;0.012%
12750;58;0.012%
1627;58;0.012%
1101;58;0.012%
7506;58;0.012%
11126;58;0.012%
1160;58;0.012%
12806;58;0.012%
6224;58;0.012%
1510;58;0.012%
12076;58;0.012%
14633;58;0.012%
1300;58;0.012%
713;58;0.012%
9471;58;0.012%
11810;58;0.012%
14731;58;0.012%
846;58;0.012%
9608;58;0.012%
8921;58;0.012%
10846;58;0.012%
13378;58;0.012%
1581;58;0.012%
6028;58;0.012%
1678;58;0.012%
14387;58;0.012%
8547;58;0.012%
2451;58;0.012%
14347;58;0.012%
1179;58;0.012%
2909;58;0.012%
6476;58;0.012%
9606;58;0.012%
7874;58;0.012%
9278;58;0.012%
6420;58;0.012%
1737;58;0.012%
9534;58;0.012%
1817;58;0.012%
14233;58;0.012%
5891;58;0.012%
8538;58;0.012%
13014;58;0.012%
9035;58;0.012%
9073;58;0.012%
11218;58;0.012%
5696;58;0.012%
6602;58;0.012%
5576;58;0.012%
4037;58;0.012%
12152;58;0.012%
11134;58;0.012%
12489;58;0.012%
14612;58;0.012%
14422;58;0.012%
6696;58;0.012%
10326;58;0.012%
1234;58;0.012%
2229;58;0.012%
7343;58;0.012%
7035;58;0.012%
2970;58;0.012%
8219;58;0.012%
9780;58;0.012%
406;58;0.012%
11520;58;0.012%
14881;58;0.012%
2726;58;0.012%
12253;58;0.012%
2452;58;0.012%
13890;58;0.012%
4847;58;0.012%
1512;58;0.012%
13084;58;0.012%
73;58;0.012%
6394;58;0.012%
13042;58;0.012%
3155;58;0.012%
1116;58;0.012%
6834;58;0.012%
11217;58;0.012%
2373;58;0.012%
10239;58;0.012%
14369;58;0.012%
3485;58;0.012%
356;58;0.012%
14941;58;0.012%
13140;58;0.012%
1855;58;0.012%
6087;58;0.012%
1354;58;0.012%
3478;58;0.012%
3872;58;0.012%
4714;58;0.012%
8758;58;0.012%
10802;58;0.012%
152;58;0.012%
7582;58;0.012%
2358;58;0.012%
14416;58;0.012%
2515;58;0.012%
3382;58;0.012%
11678;58;0.012%
7670;58;0.012%
6275;58;0.012%
347;58;0.012%
5885;58;0.012%
9328;58;0.012%
11310;58;0.012%
12717;58;0.012%
5688;58;0.012%
5515;58;0.012%
2821;58;0.012%
7995;58;0.012%
7267;58;0.012%
4125;57;0.012%
2892;57;0.012%
3321;57;0.012%
5235;57;0.012%
7308;57;0.012%
2267;57;0.012%
10329;57;0.012%
266;57;0.012%
14888;57;0.012%
9494;57;0.012%
3818;57;0.012%
4820;57;0.012%
2520;57;0.012%
11858;57;0.012%
12304;57;0.012%
2288;57;0.012%
12419;57;0.012%
361;57;0.012%
116;57;0.012%
5954;57;0.012%
3040;57;0.012%
8102;57;0.012%
13246;57;0.012%
13287;57;0.012%
7925;57;0.012%
20;57;0.012%
9237;57;0.012%
1008;57;0.012%
12637;57;0.012%
10228;57;0.012%
3812;57;0.012%
12009;57;0.012%
11913;57;0.012%
14918;57;0.012%
6448;57;0.012%
6662;57;0.012%
11330;57;0.012%
8916;57;0.012%
8329;57;0.012%
1369;57;0.012%
12283;57;0.012%
8205;57;0.012%
3118;57;0.012%
6111;57;0.012%
175;57;0.012%
2338;57;0.012%
9543;57;0.012%
4199;57;0.012%
11033;57;0.012%
4116;57;0.012%
13619;57;0.012%
1085;57;0.012%
1441;57;0.012%
6658;57;0.012%
8185;57;0.012%
3637;57;0.012%
2143;57;0.012%
9289;57;0.012%
2624;57;0.012%
1028;57;0.012%
11771;57;0.012%
2052;57;0.012%
12322;57;0.012%
4965;57;0.012%
9128;57;0.012%
12994;57;0.012%
6233;57;0.012%
2935;57;0.012%
3402;57;0.012%
7083;57;0.012%
2552;57;0.012%
14143;57;0.012%
8942;57;0.012%
10211;57;0.012%
9629;57;0.012%
14648;57;0.012%
4031;57;0.012%
11086;57;0.012%
13478;57;0.012%
3327;57;0.012%
1272;57;0.012%
965;57;0.012%
14749;57;0.012%
7246;57;0.012%
10410;57;0.012%
13864;57;0.012%
13494;57;0.012%
9756;57;0.012%
703;57;0.012%
14550;57;0.012%
14743;57;0.012%
13752;57;0.012%
11422;57;0.012%
12319;57;0.012%
6949;57;0.012%
7797;57;0.012%
12266;57;0.012%
2887;57;0.012%
13647;57;0.012%
236;57;0.012%
3311;57;0.012%
13928;57;0.012%
8350;57;0.012%
809;57;0.012%
8513;57;0.012%
2645;57;0.012%
3208;57;0.012%
12922;57;0.012%
11103;57;0.012%
4558;57;0.012%
6837;57;0.012%
6001;57;0.012%
3210;57;0.012%
13487;57;0.012%
13963;57;0.012%
14132;57;0.012%
9462;57;0.012%
6695;57;0.012%
10630;57;0.012%
5035;57;0.012%
1261;57;0.012%
5976;57;0.012%
10196;57;0.012%
6138;57;0.012%
2747;57;0.012%
8627;57;0.012%
14601;57;0.012%
11480;57;0.012%
7126;57;0.012%
12833;57;0.012%
4082;57;0.012%
2556;57;0.012%
3885;57;0.012%
3821;57;0.012%
5535;57;0.012%
1801;57;0.012%
1112;57;0.012%
12959;57;0.012%
12950;57;0.012%
6146;57;0.012%
13746;57;0.012%
12704;57;0.012%
12351;57;0.012%
5899;56;0.012%
1919;56;0.012%
486;56;0.012%
9154;56;0.012%
301;56;0.012%
11329;56;0.012%
14448;56;0.012%
4060;56;0.012%
7311;56;0.012%
11398;56;0.012%
56;56;0.012%
1989;56;0.012%
2067;56;0.012%
13826;56;0.012%
10951;56;0.012%
9882;56;0.012%
6212;56;0.012%
14850;56;0.012%
10447;56;0.012%
6455;56;0.012%
6693;56;0.012%
5191;56;0.012%
13550;56;0.012%
9449;56;0.012%
10663;56;0.012%
11178;56;0.012%
11843;56;0.012%
4213;56;0.012%
3726;56;0.012%
12359;56;0.012%
12792;56;0.012%
7667;56;0.012%
13201;56;0.012%
932;56;0.012%
5909;56;0.012%
1001;56;0.012%
14390;56;0.012%
8178;56;0.012%
2383;56;0.012%
10639;56;0.012%
12527;56;0.012%
2171;56;0.012%
10309;56;0.012%
9272;56;0.012%
11355;56;0.012%
1883;56;0.012%
2408;56;0.012%
4947;56;0.012%
121;56;0.012%
3830;56;0.012%
3881;56;0.012%
13143;56;0.012%
10965;56;0.012%
6969;56;0.012%
350;56;0.012%
12727;56;0.012%
11569;56;0.012%
4819;56;0.012%
8956;56;0.012%
5644;56;0.012%
6885;56;0.012%
7007;56;0.012%
13856;56;0.012%
1490;56;0.012%
10254;56;0.012%
10;56;0.012%
4416;56;0.012%
7558;56;0.012%
11460;56;0.012%
10445;56;0.012%
14411;56;0.012%
4683;56;0.012%
14019;56;0.012%
393;56;0.012%
3811;56;0.012%
11700;56;0.012%
5749;56;0.012%
6437;56;0.012%
8556;56;0.012%
7653;56;0.012%
2265;56;0.012%
3423;56;0.012%
7771;56;0.012%
1051;56;0.012%
8368;56;0.012%
5934;56;0.012%
5896;56;0.012%
9885;56;0.012%
13753;56;0.012%
11457;56;0.012%
12772;56;0.012%
9118;56;0.012%
29;56;0.012%
784;56;0.012%
12603;56;0.012%
5831;56;0.012%
10209;56;0.012%
5531;56;0.012%
14077;56;0.012%
4059;56;0.012%
11261;56;0.012%
12317;56;0.012%
10746;56;0.012%
2902;56;0.012%
2376;56;0.012%
11651;56;0.012%
3087;56;0.012%
1995;56;0.012%
1275;56;0.012%
7014;56;0.012%
14409;56;0.012%
5913;56;0.012%
12757;56;0.012%
6920;56;0.012%
9520;56;0.012%
2439;56;0.012%
12267;56;0.012%
9881;56;0.012%
6107;56;0.012%
4154;56;0.012%
6388;56;0.012%
6184;56;0.012%
11983;56;0.012%
9332;56;0.012%
9612;56;0.012%
7286;56;0.012%
9783;56;0.012%
6895;56;0.012%
1156;56;0.012%
10702;56;0.012%
1123;56;0.012%
3992;56;0.012%
9364;56;0.012%
13039;56;0.012%
12452;55;0.011%
14485;55;0.011%
14152;55;0.011%
8708;55;0.011%
6319;55;0.011%
1777;55;0.011%
5943;55;0.011%
7443;55;0.011%
13536;55;0.011%
5180;55;0.011%
1882;55;0.011%
3820;55;0.011%
8766;55;0.011%
5687;55;0.011%
13635;55;0.011%
10819;55;0.011%
9610;55;0.011%
12022;55;0.011%
9742;55;0.011%
7391;55;0.011%
537;55;0.011%
9323;55;0.011%
6896;55;0.011%
1222;55;0.011%
3799;55;0.011%
10054;55;0.011%
602;55;0.011%
9516;55;0.011%
1009;55;0.011%
11709;55;0.011%
7550;55;0.011%
5991;55;0.011%
10314;55;0.011%
1339;55;0.011%
12042;55;0.011%
13867;55;0.011%
9478;55;0.011%
3823;55;0.011%
10491;55;0.011%
10660;55;0.011%
5999;55;0.011%
343;55;0.011%
3734;55;0.011%
3398;55;0.011%
13591;55;0.011%
3196;55;0.011%
11783;55;0.011%
5978;55;0.011%
9690;55;0.011%
7046;55;0.011%
2953;55;0.011%
1059;55;0.011%
11698;55;0.011%
8243;55;0.011%
1495;55;0.011%
2835;55;0.011%
5710;55;0.011%
12363;55;0.011%
8581;55;0.011%
4291;55;0.011%
3070;55;0.011%
12017;55;0.011%
10892;55;0.011%
2964;55;0.011%
12097;55;0.011%
8453;55;0.011%
2963;55;0.011%
733;55;0.011%
2407;55;0.011%
11202;55;0.011%
4410;55;0.011%
9219;55;0.011%
10602;55;0.011%
2978;55;0.011%
1981;55;0.011%
5924;55;0.011%
7704;55;0.011%
14091;55;0.011%
9464;55;0.011%
11187;55;0.011%
13682;55;0.011%
13660;55;0.011%
1875;55;0.011%
6526;55;0.011%
10933;55;0.011%
14766;55;0.011%
11809;55;0.011%
1693;55;0.011%
11430;55;0.011%
13686;55;0.011%
8352;55;0.011%
7978;55;0.011%
6612;55;0.011%
4225;55;0.011%
6302;55;0.011%
11976;55;0.011%
6489;55;0.011%
2437;55;0.011%
1262;55;0.011%
6106;55;0.011%
8087;55;0.011%
6057;55;0.011%
1952;55;0.011%
1100;55;0.011%
7680;55;0.011%
1016;55;0.011%
13479;55;0.011%
5866;55;0.011%
3805;55;0.011%
4114;55;0.011%
12614;55;0.011%
7140;55;0.011%
540;55;0.011%
14218;55;0.011%
8952;55;0.011%
14439;55;0.011%
7240;55;0.011%
12741;55;0.011%
10076;55;0.011%
6483;55;0.011%
7222;55;0.011%
9787;55;0.011%
1730;55;0.011%
11320;55;0.011%
9069;55;0.011%
14817;55;0.011%
2634;55;0.011%
5837;55;0.011%
455;55;0.011%
8083;55;0.011%
8141;55;0.011%
5761;55;0.011%
14039;55;0.011%
13929;55;0.011%
12239;55;0.011%
12143;55;0.011%
2967;55;0.011%
10878;55;0.011%
9864;54;0.011%
8053;54;0.011%
4384;54;0.011%
7498;54;0.011%
7801;54;0.011%
11150;54;0.011%
2961;54;0.011%
8014;54;0.011%
9071;54;0.011%
5405;54;0.011%
12092;54;0.011%
742;54;0.011%
4306;54;0.011%
6849;54;0.011%
485;54;0.011%
12350;54;0.011%
6675;54;0.011%
3780;54;0.011%
9565;54;0.011%
8279;54;0.011%
226;54;0.011%
12100;54;0.011%
12557;54;0.011%
3181;54;0.011%
10241;54;0.011%
353;54;0.011%
13597;54;0.011%
13604;54;0.011%
12848;54;0.011%
7809;54;0.011%
4883;54;0.011%
2613;54;0.011%
9390;54;0.011%
8585;54;0.011%
6393;54;0.011%
5610;54;0.011%
10483;54;0.011%
13578;54;0.011%
5231;54;0.011%
6968;54;0.011%
10019;54;0.011%
5582;54;0.011%
7678;54;0.011%
7116;54;0.011%
9324;54;0.011%
7005;54;0.011%
7825;54;0.011%
10434;54;0.011%
13674;54;0.011%
7141;54;0.011%
3222;54;0.011%
3791;54;0.011%
8690;54;0.011%
13333;54;0.011%
13048;54;0.011%
10899;54;0.011%
11267;54;0.011%
3301;54;0.011%
6597;54;0.011%
244;54;0.011%
2524;54;0.011%
3111;54;0.011%
10889;54;0.011%
14120;54;0.011%
6626;54;0.011%
2705;54;0.011%
8904;54;0.011%
12175;54;0.011%
1062;54;0.011%
6567;54;0.011%
8848;54;0.011%
8199;54;0.011%
10651;54;0.011%
2651;54;0.011%
9200;54;0.011%
1683;54;0.011%
12805;54;0.011%
10742;54;0.011%
9935;54;0.011%
2907;54;0.011%
10149;54;0.011%
10585;54;0.011%
13241;54;0.011%
12816;54;0.011%
1714;54;0.011%
5568;54;0.011%
2973;54;0.011%
5573;54;0.011%
10293;54;0.011%
8280;54;0.011%
3041;54;0.011%
4615;54;0.011%
2497;54;0.011%
9415;54;0.011%
13537;54;0.011%
7071;54;0.011%
327;54;0.011%
6766;54;0.011%
10552;54;0.011%
3133;54;0.011%
14847;54;0.011%
6206;54;0.011%
12446;54;0.011%
5854;54;0.011%
3707;54;0.011%
14095;54;0.011%
7913;54;0.011%
10179;54;0.011%
2796;54;0.011%
1415;54;0.011%
7643;54;0.011%
8127;54;0.011%
8397;54;0.011%
2047;54;0.011%
4414;54;0.011%
7013;54;0.011%
3397;54;0.011%
13205;54;0.011%
11478;54;0.011%
6685;54;0.011%
13213;54;0.011%
9405;54;0.011%
434;54;0.011%
10113;54;0.011%
12064;54;0.011%
13040;54;0.011%
1331;54;0.011%
7663;54;0.011%
688;54;0.011%
12615;54;0.011%
5527;54;0.011%
8686;54;0.011%
3194;54;0.011%
13903;54;0.011%
8078;54;0.011%
22;54;0.011%
11675;54;0.011%
6406;54;0.011%
4232;53;0.011%
8189;53;0.011%
14879;53;0.011%
3567;53;0.011%
1111;53;0.011%
10087;53;0.011%
9347;53;0.011%
10535;53;0.011%
5526;53;0.011%
10938;53;0.011%
6862;53;0.011%
4347;53;0.011%
3676;53;0.011%
3426;53;0.011%
7087;53;0.011%
6548;53;0.011%
2623;53;0.011%
12964;53;0.011%
6880;53;0.011%
7920;53;0.011%
5683;53;0.011%
13067;53;0.011%
7623;53;0.011%
12839;53;0.011%
837;53;0.011%
3518;53;0.011%
7344;53;0.011%
8085;53;0.011%
5530;53;0.011%
2006;53;0.011%
2393;53;0.011%
11487;53;0.011%
4022;53;0.011%
8745;53;0.011%
2914;53;0.011%
6596;53;0.011%
8829;53;0.011%
3517;53;0.011%
9726;53;0.011%
3525;53;0.011%
4028;53;0.011%
8614;53;0.011%
7128;53;0.011%
8740;53;0.011%
4843;53;0.011%
7892;53;0.011%
10511;53;0.011%
5217;53;0.011%
6168;53;0.011%
3640;53;0.011%
8891;53;0.011%
5764;53;0.011%
1297;53;0.011%
12244;53;0.011%
1048;53;0.011%
7132;53;0.011%
3086;53;0.011%
14167;53;0.011%
7365;53;0.011%
5869;53;0.011%
7532;53;0.011%
7226;53;0.011%
9361;53;0.011%
10566;53;0.011%
865;53;0.011%
7144;53;0.011%
12821;53;0.011%
1833;53;0.011%
3289;53;0.011%
2207;53;0.011%
3094;53;0.011%
6429;53;0.011%
6934;53;0.011%
2653;53;0.011%
5695;53;0.011%
5984;53;0.011%
9139;53;0.011%
3231;53;0.011%
7410;53;0.011%
7084;53;0.011%
1223;53;0.011%
6316;53;0.011%
12586;53;0.011%
3450;53;0.011%
11250;53;0.011%
1128;53;0.011%
10042;53;0.011%
11798;53;0.011%
2751;53;0.011%
4525;53;0.011%
661;53;0.011%
7996;53;0.011%
6116;53;0.011%
1911;53;0.011%
10581;53;0.011%
7683;53;0.011%
14490;53;0.011%
8487;53;0.011%
452;53;0.011%
5467;53;0.011%
11477;53;0.011%
9692;53;0.011%
10265;53;0.011%
11739;53;0.011%
2900;53;0.011%
2808;53;0.011%
6456;53;0.011%
431;53;0.011%
14142;53;0.011%
11302;53;0.011%
14923;53;0.011%
11424;53;0.011%
13041;53;0.011%
3101;53;0.011%
925;53;0.011%
9086;53;0.011%
2939;53;0.011%
11864;53;0.011%
5950;53;0.011%
11169;53;0.011%
9547;53;0.011%
1881;53;0.011%
14533;53;0.011%
2968;53;0.011%
14380;53;0.011%
2157;53;0.011%
13888;53;0.011%
10276;53;0.011%
10458;53;0.011%
2853;53;0.011%
12345;53;0.011%
12127;53;0.011%
9597;53;0.011%
11293;53;0.011%
11992;52;0.011%
9312;52;0.011%
762;52;0.011%
3386;52;0.011%
9250;52;0.011%
9224;52;0.011%
12352;52;0.011%
6875;52;0.011%
12033;52;0.011%
10175;52;0.011%
2869;52;0.011%
2529;52;0.011%
4119;52;0.011%
6787;52;0.011%
5836;52;0.011%
2103;52;0.011%
5546;52;0.011%
5278;52;0.011%
32;52;0.011%
13666;52;0.011%
11304;52;0.011%
11483;52;0.011%
6758;52;0.011%
11796;52;0.011%
9951;52;0.011%
14878;52;0.011%
6898;52;0.011%
8479;52;0.011%
11766;52;0.011%
6068;52;0.011%
9715;52;0.011%
2814;52;0.011%
6947;52;0.011%
3646;52;0.011%
13624;52;0.011%
8504;52;0.011%
1988;52;0.011%
9094;52;0.011%
8168;52;0.011%
7093;52;0.011%
4270;52;0.011%
2464;52;0.011%
1506;52;0.011%
7604;52;0.011%
1862;52;0.011%
420;52;0.011%
6478;52;0.011%
451;52;0.011%
10627;52;0.011%
9280;52;0.011%
4928;52;0.011%
13707;52;0.011%
11681;52;0.011%
1433;52;0.011%
12713;52;0.011%
11474;52;0.011%
36;52;0.011%
11083;52;0.011%
7078;52;0.011%
9770;52;0.011%
14864;52;0.011%
2261;52;0.011%
13882;52;0.011%
335;52;0.011%
10667;52;0.011%
12193;52;0.011%
3105;52;0.011%
12053;52;0.011%
3503;52;0.011%
322;52;0.011%
2871;52;0.011%
7728;52;0.011%
10930;52;0.011%
4239;52;0.011%
9318;52;0.011%
12884;52;0.011%
9290;52;0.011%
13421;52;0.011%
7190;52;0.011%
1312;52;0.011%
112;52;0.011%
10343;52;0.011%
690;52;0.011%
6965;52;0.011%
5953;52;0.011%
1330;52;0.011%
6019;52;0.011%
11286;52;0.011%
9121;52;0.011%
323;52;0.011%
11366;52;0.011%
8167;52;0.011%
12656;52;0.011%
13639;52;0.011%
6615;52;0.011%
14080;52;0.011%
12609;52;0.011%
11904;52;0.011%
13199;52;0.011%
13441;52;0.011%
7024;52;0.011%
316;52;0.011%
2463;52;0.011%
8143;52;0.011%
10448;52;0.011%
833;52;0.011%
13510;52;0.011%
10934;52;0.011%
1061;52;0.011%
5400;52;0.011%
7641;52;0.011%
1799;52;0.011%
247;52;0.011%
13058;52;0.011%
11193;52;0.011%
10861;52;0.011%
9372;52;0.011%
4950;52;0.011%
10971;52;0.011%
8785;52;0.011%
10974;52;0.011%
3016;52;0.011%
6383;52;0.011%
4923;52;0.011%
11257;52;0.011%
9699;52;0.011%
7954;51;0.011%
10219;51;0.011%
2657;51;0.011%
3529;51;0.011%
3613;51;0.011%
12292;51;0.011%
2842;51;0.011%
1887;51;0.011%
2250;51;0.011%
3363;51;0.011%
518;51;0.011%
11977;51;0.011%
7600;51;0.011%
6034;51;0.011%
11443;51;0.011%
10682;51;0.011%
6929;51;0.011%
5558;51;0.011%
3108;51;0.011%
773;51;0.011%
10341;51;0.011%
8308;51;0.011%
1830;51;0.011%
7706;51;0.011%
8269;51;0.011%
3449;51;0.011%
13902;51;0.011%
10509;51;0.011%
636;51;0.011%
14385;51;0.011%
273;51;0.011%
1674;51;0.011%
12636;51;0.011%
6065;51;0.011%
1643;51;0.011%
4704;51;0.011%
6495;51;0.011%
624;51;0.011%
1455;51;0.011%
12866;51;0.011%
10186;51;0.011%
5330;51;0.011%
5714;51;0.011%
6231;51;0.011%
12331;51;0.011%
2349;51;0.011%
12799;51;0.011%
10313;51;0.011%
13627;51;0.011%
10418;51;0.011%
10020;51;0.011%
14895;51;0.011%
12813;51;0.011%
11397;51;0.011%
4176;51;0.011%
10481;51;0.011%
1244;51;0.011%
13930;51;0.011%
10128;51;0.011%
14135;51;0.011%
7239;51;0.011%
2098;51;0.011%
8670;51;0.011%
14240;51;0.011%
9996;51;0.011%
7717;51;0.011%
10496;51;0.011%
2255;51;0.011%
571;51;0.011%
13215;51;0.011%
8856;51;0.011%
13270;51;0.011%
3034;51;0.011%
14876;51;0.011%
8938;51;0.011%
228;51;0.011%
9569;51;0.011%
1638;51;0.011%
1299;51;0.011%
8148;51;0.011%
14336;51;0.011%
2232;51;0.011%
6029;51;0.011%
14824;51;0.011%
9578;51;0.011%
6000;51;0.011%
4311;51;0.011%
13495;51;0.011%
1617;51;0.011%
8223;51;0.011%
13476;51;0.011%
10575;51;0.011%
3167;51;0.011%
6370;51;0.011%
14509;51;0.011%
14491;51;0.011%
8041;51;0.011%
9618;51;0.011%
8307;51;0.011%
2364;51;0.011%
3510;51;0.011%
1456;51;0.011%
11449;51;0.011%
9495;51;0.011%
12468;51;0.011%
