entity_id;total_amount_of_triples;relative_amount_of_triples
5289;4;0.005%
21916;4;0.005%
2336;4;0.005%
4774;4;0.005%
29327;4;0.005%
7909;4;0.005%
13670;4;0.005%
28293;4;0.005%
2166;4;0.005%
17091;4;0.005%
34939;4;0.005%
5836;4;0.005%
5416;4;0.005%
38188;4;0.005%
38455;4;0.005%
15340;4;0.005%
36373;4;0.005%
1828;4;0.005%
10536;4;0.005%
17161;4;0.005%
29507;4;0.005%
4922;4;0.005%
5295;4;0.005%
29771;4;0.005%
30732;4;0.005%
4326;4;0.005%
284;4;0.005%
3230;4;0.005%
38159;4;0.005%
35389;4;0.005%
24155;4;0.005%
32821;4;0.005%
38941;4;0.005%
9724;4;0.005%
38652;4;0.005%
37680;4;0.005%
36385;4;0.005%
5172;4;0.005%
35030;4;0.005%
5722;4;0.005%
1092;4;0.005%
15113;4;0.005%
5995;4;0.005%
27770;4;0.005%
6353;4;0.005%
31904;4;0.005%
13739;4;0.005%
13280;4;0.005%
15264;4;0.005%
8640;4;0.005%
37813;4;0.005%
1570;4;0.005%
8829;4;0.005%
17168;4;0.005%
32173;4;0.005%
4191;4;0.005%
19564;4;0.005%
40710;4;0.005%
11942;4;0.005%
40375;4;0.005%
17628;4;0.005%
36080;4;0.005%
1181;4;0.005%
22423;4;0.005%
13641;4;0.005%
13295;4;0.005%
2753;4;0.005%
8169;4;0.005%
31857;4;0.005%
34686;4;0.005%
2688;4;0.005%
1454;4;0.005%
7249;4;0.005%
35290;4;0.005%
1422;4;0.005%
2605;4;0.005%
22940;4;0.005%
39028;4;0.005%
32166;4;0.005%
6733;4;0.005%
35424;4;0.005%
27187;4;0.005%
39821;4;0.005%
8094;4;0.005%
6214;4;0.005%
9811;4;0.005%
32142;4;0.005%
3191;4;0.005%
6808;4;0.005%
22915;4;0.005%
38410;4;0.005%
40017;4;0.005%
16774;4;0.005%
29452;4;0.005%
18851;4;0.005%
4968;4;0.005%
38506;4;0.005%
10138;4;0.005%
17653;4;0.005%
10870;4;0.005%
219;4;0.005%
32961;4;0.005%
22535;4;0.005%
37260;4;0.005%
16581;4;0.005%
15584;4;0.005%
28442;4;0.005%
5636;4;0.005%
37989;4;0.005%
11749;4;0.005%
2376;4;0.005%
29997;4;0.005%
31270;4;0.005%
13829;4;0.005%
5555;4;0.005%
18354;4;0.005%
8580;4;0.005%
37480;4;0.005%
35691;4;0.005%
3342;4;0.005%
9147;4;0.005%
40322;4;0.005%
14812;4;0.005%
14396;4;0.005%
14753;4;0.005%
28078;4;0.005%
21512;4;0.005%
9484;4;0.005%
37600;4;0.005%
8358;4;0.005%
7632;4;0.005%
7649;4;0.005%
14681;4;0.005%
19487;4;0.005%
17352;4;0.005%
39666;4;0.005%
1639;4;0.005%
406;4;0.005%
40462;4;0.005%
34588;4;0.005%
7992;4;0.005%
13862;4;0.005%
13857;4;0.005%
27173;4;0.005%
1951;4;0.005%
21116;4;0.005%
21547;4;0.005%
13058;4;0.005%
39190;4;0.005%
11905;4;0.005%
7713;4;0.005%
21829;4;0.005%
34381;4;0.005%
21578;4;0.005%
14088;4;0.005%
7418;4;0.005%
10707;4;0.005%
34252;4;0.005%
15614;4;0.005%
4678;4;0.005%
22790;4;0.005%
4832;4;0.005%
16418;4;0.005%
23712;4;0.005%
40348;4;0.005%
6167;4;0.005%
30300;4;0.005%
27823;4;0.005%
1901;4;0.005%
38441;4;0.005%
32217;4;0.005%
35194;4;0.005%
27570;4;0.005%
6795;4;0.005%
10300;4;0.005%
24186;4;0.005%
23246;4;0.005%
334;4;0.005%
37925;4;0.005%
22356;4;0.005%
32955;4;0.005%
30468;4;0.005%
10542;4;0.005%
16220;4;0.005%
19899;4;0.005%
23158;4;0.005%
13145;4;0.005%
21715;4;0.005%
37666;4;0.005%
8416;4;0.005%
38669;4;0.005%
23717;4;0.005%
27030;4;0.005%
14874;4;0.005%
33334;4;0.005%
28145;4;0.005%
3620;4;0.005%
15112;4;0.005%
21198;4;0.005%
21041;4;0.005%
10952;4;0.005%
36325;4;0.005%
5730;4;0.005%
16878;4;0.005%
15073;4;0.005%
19776;4;0.005%
34162;4;0.005%
37473;4;0.005%
33031;4;0.005%
19414;4;0.005%
28613;4;0.005%
19238;4;0.005%
263;4;0.005%
22749;4;0.005%
40337;4;0.005%
27636;4;0.005%
14952;4;0.005%
14482;4;0.005%
16398;4;0.005%
34702;4;0.005%
14353;4;0.005%
21540;4;0.005%
24041;4;0.005%
21722;4;0.005%
33625;4;0.005%
22558;4;0.005%
2915;4;0.005%
22527;4;0.005%
32246;4;0.005%
37911;4;0.005%
22048;4;0.005%
2640;4;0.005%
8497;4;0.005%
13412;4;0.005%
38031;4;0.005%
30580;4;0.005%
38112;4;0.005%
7146;4;0.005%
21396;4;0.005%
9531;4;0.005%
11131;4;0.005%
6924;4;0.005%
6102;4;0.005%
26895;4;0.005%
17262;4;0.005%
28759;4;0.005%
21830;4;0.005%
2118;4;0.005%
2084;4;0.005%
34929;4;0.005%
38098;4;0.005%
3215;4;0.005%
21947;4;0.005%
40754;4;0.005%
38040;4;0.005%
16201;4;0.005%
18489;4;0.005%
36981;4;0.005%
39715;4;0.005%
19455;4;0.005%
36161;4;0.005%
3876;4;0.005%
12860;4;0.005%
2736;4;0.005%
3222;4;0.005%
35312;4;0.005%
14981;4;0.005%
22453;4;0.005%
40081;4;0.005%
40513;4;0.005%
21801;4;0.005%
37563;4;0.005%
15342;4;0.005%
33988;4;0.005%
40709;4;0.005%
4941;4;0.005%
21858;4;0.005%
3054;4;0.005%
29844;4;0.005%
16389;4;0.005%
30107;4;0.005%
30680;4;0.005%
31660;4;0.005%
1948;4;0.005%
16122;4;0.005%
12733;4;0.005%
37657;4;0.005%
3307;4;0.005%
3310;4;0.005%
27047;4;0.005%
6136;4;0.005%
13501;4;0.005%
302;4;0.005%
3624;4;0.005%
6008;4;0.005%
882;4;0.005%
14557;4;0.005%
35323;4;0.005%
39088;4;0.005%
7212;4;0.005%
9676;4;0.005%
10143;4;0.005%
23839;4;0.005%
22504;4;0.005%
39533;4;0.005%
32855;4;0.005%
990;4;0.005%
13456;4;0.005%
23885;4;0.005%
30782;4;0.005%
10855;4;0.005%
24157;4;0.005%
15446;4;0.005%
18788;4;0.005%
23485;4;0.005%
27287;4;0.005%
35502;4;0.005%
8406;4;0.005%
28256;4;0.005%
29422;4;0.005%
14744;4;0.005%
15780;4;0.005%
34001;4;0.005%
33482;4;0.005%
32287;4;0.005%
27630;4;0.005%
34411;4;0.005%
25969;4;0.005%
9814;4;0.005%
36479;4;0.005%
3040;4;0.005%
16440;4;0.005%
2471;4;0.005%
34840;4;0.005%
1998;4;0.005%
30516;4;0.005%
22090;4;0.005%
30278;4;0.005%
21048;4;0.005%
26781;4;0.005%
32805;4;0.005%
18497;4;0.005%
18151;4;0.005%
38593;4;0.005%
3557;4;0.005%
3072;4;0.005%
18540;4;0.005%
1558;4;0.005%
4513;4;0.005%
2303;4;0.005%
12220;4;0.005%
32964;4;0.005%
13251;4;0.005%
35889;4;0.005%
12631;4;0.005%
20369;4;0.005%
2794;4;0.005%
2331;4;0.005%
24457;4;0.005%
5062;4;0.005%
9612;4;0.005%
7547;4;0.005%
25861;4;0.005%
35019;4;0.005%
20349;4;0.005%
40294;4;0.005%
14375;4;0.005%
12237;4;0.005%
34993;4;0.005%
37844;4;0.005%
39150;4;0.005%
23803;4;0.005%
22715;4;0.005%
10862;4;0.005%
23373;4;0.005%
18875;4;0.005%
5587;4;0.005%
21877;4;0.005%
33354;4;0.005%
5294;4;0.005%
24160;4;0.005%
12990;4;0.005%
40267;4;0.005%
37286;4;0.005%
13019;4;0.005%
16608;4;0.005%
18915;4;0.005%
40383;4;0.005%
10668;4;0.005%
3401;4;0.005%
26243;4;0.005%
23023;4;0.005%
10474;4;0.005%
2126;4;0.005%
16491;4;0.005%
32096;4;0.005%
38322;4;0.005%
6830;4;0.005%
34266;4;0.005%
34111;4;0.005%
23715;4;0.005%
23900;4;0.005%
4594;4;0.005%
33559;4;0.005%
2616;4;0.005%
20598;4;0.005%
27708;4;0.005%
17619;4;0.005%
19328;4;0.005%
17048;4;0.005%
8662;4;0.005%
15800;4;0.005%
22403;4;0.005%
5906;4;0.005%
16588;4;0.005%
9374;4;0.005%
36802;4;0.005%
7054;4;0.005%
11321;4;0.005%
17984;4;0.005%
38421;4;0.005%
36670;4;0.005%
23870;4;0.005%
9643;4;0.005%
4212;4;0.005%
37539;4;0.005%
21893;4;0.005%
9868;4;0.005%
14759;4;0.005%
30255;4;0.005%
32609;4;0.005%
16253;4;0.005%
14070;4;0.005%
26401;4;0.005%
19632;4;0.005%
19514;4;0.005%
37004;4;0.005%
33034;4;0.005%
1432;4;0.005%
24300;4;0.005%
32979;4;0.005%
35506;4;0.005%
1236;4;0.005%
27917;4;0.005%
6455;4;0.005%
3659;4;0.005%
10639;4;0.005%
9583;4;0.005%
30505;4;0.005%
2615;4;0.005%
8424;4;0.005%
31208;4;0.005%
32761;4;0.005%
37331;4;0.005%
17175;4;0.005%
17079;4;0.005%
24846;4;0.005%
3507;4;0.005%
40185;4;0.005%
13701;4;0.005%
3983;4;0.005%
9859;4;0.005%
17767;4;0.005%
35567;4;0.005%
10470;4;0.005%
22828;4;0.005%
23594;4;0.005%
35285;4;0.005%
32471;4;0.005%
9471;4;0.005%
39267;4;0.005%
38914;4;0.005%
21446;4;0.005%
33775;4;0.005%
6458;4;0.005%
5606;4;0.005%
12933;4;0.005%
34664;4;0.005%
3966;4;0.005%
38925;4;0.005%
10995;4;0.005%
11536;4;0.005%
11313;4;0.005%
9437;4;0.005%
38750;4;0.005%
18838;4;0.005%
33579;4;0.005%
36489;4;0.005%
2647;4;0.005%
13538;4;0.005%
24999;4;0.005%
20835;4;0.005%
17200;4;0.005%
23563;4;0.005%
5469;4;0.005%
6621;4;0.005%
7333;4;0.005%
22507;4;0.005%
24700;4;0.005%
35213;4;0.005%
34505;4;0.005%
13478;4;0.005%
16120;4;0.005%
40147;4;0.005%
6474;4;0.005%
18296;4;0.005%
37304;4;0.005%
2622;4;0.005%
37765;4;0.005%
21244;4;0.005%
6219;4;0.005%
22276;4;0.005%
3980;4;0.005%
27664;4;0.005%
16682;4;0.005%
20002;4;0.005%
14711;4;0.005%
31017;4;0.005%
733;4;0.005%
8504;4;0.005%
18482;4;0.005%
38663;4;0.005%
4303;4;0.005%
22538;4;0.005%
22901;4;0.005%
31313;4;0.005%
4496;4;0.005%
3152;4;0.005%
38735;4;0.005%
20191;4;0.005%
4043;4;0.005%
36674;4;0.005%
22737;4;0.005%
17774;4;0.005%
30663;4;0.005%
14096;4;0.005%
34224;4;0.005%
38880;4;0.005%
19364;4;0.005%
22370;4;0.005%
8142;4;0.005%
11643;4;0.005%
32180;4;0.005%
1906;4;0.005%
2953;4;0.005%
24693;4;0.005%
38854;4;0.005%
6642;4;0.005%
6641;4;0.005%
25044;4;0.005%
7993;4;0.005%
33941;4;0.005%
32280;4;0.005%
30921;4;0.005%
22805;4;0.005%
22942;4;0.005%
14536;4;0.005%
25876;4;0.005%
38601;4;0.005%
21118;4;0.005%
26069;4;0.005%
25439;4;0.005%
21546;4;0.005%
17940;4;0.005%
18925;4;0.005%
38810;4;0.005%
24406;4;0.005%
20415;4;0.005%
27054;4;0.005%
29582;4;0.005%
39907;4;0.005%
38149;4;0.005%
12489;4;0.005%
40419;4;0.005%
31469;4;0.005%
16632;4;0.005%
12737;4;0.005%
8783;4;0.005%
38877;4;0.005%
11909;4;0.005%
35580;4;0.005%
37962;4;0.005%
7084;4;0.005%
10046;4;0.005%
4553;4;0.005%
10888;4;0.005%
488;4;0.005%
490;4;0.005%
13562;4;0.005%
6756;4;0.005%
37398;4;0.005%
11646;4;0.005%
2662;4;0.005%
11231;4;0.005%
6764;4;0.005%
12304;4;0.005%
35750;4;0.005%
19876;4;0.005%
12442;4;0.005%
20910;4;0.005%
13647;4;0.005%
14514;4;0.005%
29012;4;0.005%
18661;4;0.005%
7772;4;0.005%
7974;4;0.005%
12686;4;0.005%
37710;4;0.005%
37318;4;0.005%
32625;4;0.005%
24085;4;0.005%
16362;4;0.005%
18969;4;0.005%
12824;4;0.005%
13982;4;0.005%
5749;4;0.005%
16719;4;0.005%
7037;4;0.005%
16659;4;0.005%
10321;4;0.005%
33706;4;0.005%
1173;4;0.005%
22691;4;0.005%
10876;4;0.005%
14120;4;0.005%
26613;4;0.005%
9670;4;0.005%
21925;4;0.005%
16969;4;0.005%
38369;4;0.005%
30471;4;0.005%
11021;4;0.005%
28291;4;0.005%
692;4;0.005%
36882;4;0.005%
13473;4;0.005%
17428;4;0.005%
32024;4;0.005%
13918;4;0.005%
9694;4;0.005%
23284;4;0.005%
13954;4;0.005%
37944;4;0.005%
36811;4;0.005%
4674;4;0.005%
3211;4;0.005%
2114;4;0.005%
15716;4;0.005%
15715;4;0.005%
19118;4;0.005%
874;4;0.005%
13448;4;0.005%
3095;4;0.005%
18019;4;0.005%
18042;4;0.005%
30401;4;0.005%
37409;4;0.005%
38626;4;0.005%
10649;4;0.005%
6950;4;0.005%
651;4;0.005%
1054;4;0.005%
33345;4;0.005%
26943;4;0.005%
31557;4;0.005%
24444;4;0.005%
32689;4;0.005%
31007;4;0.005%
40881;4;0.005%
8513;4;0.005%
13337;4;0.005%
39828;4;0.005%
39085;4;0.005%
11401;4;0.005%
5996;4;0.005%
35922;4;0.005%
31394;4;0.005%
2247;4;0.005%
26205;4;0.005%
3777;4;0.005%
12598;4;0.005%
11053;4;0.005%
29085;4;0.005%
12023;4;0.005%
15367;4;0.005%
30543;4;0.005%
3828;4;0.005%
38058;4;0.005%
38229;4;0.005%
4699;4;0.005%
3498;4;0.005%
14035;4;0.005%
24575;4;0.005%
30287;4;0.005%
32335;4;0.005%
33372;4;0.005%
3197;4;0.005%
35247;4;0.005%
2807;4;0.005%
32302;4;0.005%
17701;4;0.005%
2773;4;0.005%
1881;4;0.005%
1849;4;0.005%
21458;4;0.005%
31101;4;0.005%
38713;4;0.005%
35142;4;0.005%
32369;4;0.005%
3883;4;0.005%
16824;4;0.005%
13095;4;0.005%
36881;4;0.005%
8370;4;0.005%
10783;4;0.005%
11287;4;0.005%
28735;4;0.005%
40667;4;0.005%
4327;4;0.005%
32198;4;0.005%
3854;4;0.005%
2455;4;0.005%
37390;4;0.005%
28698;4;0.005%
7140;4;0.005%
5456;4;0.005%
5459;4;0.005%
10425;4;0.005%
9871;4;0.005%
31212;4;0.005%
8952;4;0.005%
34941;4;0.005%
5900;4;0.005%
21234;4;0.005%
11300;4;0.005%
14016;4;0.005%
6047;4;0.005%
28784;4;0.005%
24426;4;0.005%
4229;4;0.005%
24788;4;0.005%
13823;4;0.005%
24202;4;0.005%
25662;4;0.005%
21662;4;0.005%
21978;4;0.005%
7696;4;0.005%
28038;4;0.005%
30013;4;0.005%
34145;4;0.005%
34254;4;0.005%
40098;4;0.005%
18416;4;0.005%
23003;4;0.005%
35776;4;0.005%
28289;4;0.005%
39624;4;0.005%
3481;4;0.005%
34950;4;0.005%
5695;4;0.005%
2062;4;0.005%
34549;4;0.005%
13395;4;0.005%
4761;4;0.005%
40744;4;0.005%
20395;4;0.005%
39157;4;0.005%
18665;4;0.005%
14575;4;0.005%
31883;4;0.005%
35284;4;0.005%
33849;4;0.005%
33123;4;0.005%
11772;4;0.005%
502;4;0.005%
3435;4;0.005%
13540;4;0.005%
16755;4;0.005%
34426;4;0.005%
87;4;0.005%
12694;4;0.005%
22886;4;0.005%
4906;4;0.005%
16258;4;0.005%
18343;4;0.005%
35162;4;0.005%
3914;4;0.005%
11084;4;0.005%
25244;4;0.005%
23441;4;0.005%
12577;4;0.005%
27369;4;0.005%
39277;4;0.005%
23095;4;0.005%
34;4;0.005%
22103;4;0.005%
128;4;0.005%
849;4;0.005%
40655;4;0.005%
2980;4;0.005%
31792;4;0.005%
31835;4;0.005%
19423;4;0.005%
3193;4;0.005%
17177;4;0.005%
17533;4;0.005%
7051;4;0.005%
9050;4;0.005%
39396;4;0.005%
40536;4;0.005%
14061;4;0.005%
21780;4;0.005%
11517;4;0.005%
14920;4;0.005%
35278;4;0.005%
13755;4;0.005%
10190;4;0.005%
16088;4;0.005%
19652;4;0.005%
30182;4;0.005%
14758;4;0.005%
35530;4;0.005%
18169;4;0.005%
18103;4;0.005%
8528;4;0.005%
13179;4;0.005%
7412;4;0.005%
34348;4;0.005%
38528;4;0.005%
5863;4;0.005%
3839;4;0.005%
17441;4;0.005%
6699;4;0.005%
6702;4;0.005%
28723;4;0.005%
20241;4;0.005%
35529;4;0.005%
6505;4;0.005%
14053;4;0.005%
37623;4;0.005%
11920;4;0.005%
16416;4;0.005%
36234;4;0.005%
14726;4;0.005%
28438;4;0.005%
26518;4;0.005%
7920;4;0.005%
39952;4;0.005%
35632;4;0.005%
31090;4;0.005%
152;4;0.005%
13989;4;0.005%
35368;4;0.005%
6725;4;0.005%
30377;4;0.005%
20269;4;0.005%
14146;4;0.005%
255;4;0.005%
23547;4;0.005%
25259;4;0.005%
30778;4;0.005%
10790;4;0.005%
10769;4;0.005%
13396;4;0.005%
10093;4;0.005%
1610;4;0.005%
31276;4;0.005%
28930;4;0.005%
23202;4;0.005%
32033;4;0.005%
27281;4;0.005%
34851;4;0.005%
3297;4;0.005%
19885;4;0.005%
7693;4;0.005%
35041;4;0.005%
9966;4;0.005%
10704;4;0.005%
1781;4;0.005%
13401;4;0.005%
32172;4;0.005%
1846;4;0.005%
11513;4;0.005%
40660;4;0.005%
22147;4;0.005%
7744;4;0.005%
3269;4;0.005%
31231;4;0.005%
22261;4;0.005%
14097;4;0.005%
38616;4;0.005%
22105;4;0.005%
29959;4;0.005%
26113;4;0.005%
18276;4;0.005%
36742;4;0.005%
32853;4;0.005%
36799;4;0.005%
11796;4;0.005%
11795;4;0.005%
17646;4;0.005%
6355;4;0.005%
35039;4;0.005%
40743;4;0.005%
36147;4;0.005%
12893;4;0.005%
33908;4;0.005%
25984;4;0.005%
23607;4;0.005%
11461;4;0.005%
20355;4;0.005%
18155;4;0.005%
16842;4;0.005%
38309;4;0.005%
25959;4;0.005%
5349;4;0.005%
21481;4;0.005%
35372;4;0.005%
9044;4;0.005%
24702;4;0.005%
10075;4;0.005%
11896;4;0.005%
36213;4;0.005%
6027;4;0.005%
2761;4;0.005%
34760;4;0.005%
3875;4;0.005%
20316;4;0.005%
15225;4;0.005%
36964;4;0.005%
14885;4;0.005%
574;4;0.005%
33083;4;0.005%
3311;4;0.005%
17355;4;0.005%
18035;4;0.005%
6085;4;0.005%
27158;4;0.005%
38973;4;0.005%
10563;4;0.005%
3768;4;0.005%
12020;4;0.005%
28650;4;0.005%
40119;4;0.005%
32790;4;0.005%
40624;4;0.005%
37126;4;0.005%
8867;4;0.005%
16399;4;0.005%
14004;4;0.005%
36431;4;0.005%
19189;4;0.005%
16966;4;0.005%
19437;4;0.005%
18198;4;0.005%
4218;4;0.005%
30770;4;0.005%
29528;4;0.005%
21676;4;0.005%
16004;4;0.005%
40737;4;0.005%
25752;4;0.005%
29563;4;0.005%
22087;4;0.005%
23321;4;0.005%
14282;4;0.005%
16198;4;0.005%
40524;4;0.005%
17735;4;0.005%
5487;4;0.005%
20396;4;0.005%
13831;4;0.005%
33783;4;0.005%
20887;4;0.005%
15206;4;0.005%
35002;4;0.005%
3430;4;0.005%
15798;4;0.005%
31388;4;0.005%
5427;4;0.005%
5430;4;0.005%
27897;4;0.005%
35088;4;0.005%
22596;4;0.005%
16808;4;0.005%
9873;4;0.005%
4955;4;0.005%
7150;4;0.005%
38371;4;0.005%
36822;4;0.005%
23631;4;0.005%
23931;4;0.005%
19640;4;0.005%
14429;4;0.005%
9697;4;0.005%
5052;4;0.005%
35071;4;0.005%
14260;4;0.005%
14059;4;0.005%
15422;4;0.005%
18706;4;0.005%
21917;4;0.005%
35011;4;0.005%
10144;4;0.005%
12183;4;0.005%
21059;4;0.005%
5729;4;0.005%
18880;4;0.005%
32266;4;0.005%
3705;4;0.005%
32160;4;0.005%
1165;4;0.005%
2017;4;0.005%
36490;4;0.005%
26149;4;0.005%
21022;4;0.005%
24032;4;0.005%
18436;4;0.005%
13838;4;0.005%
16340;4;0.005%
24905;4;0.005%
11649;4;0.005%
22366;4;0.005%
22592;4;0.005%
17784;4;0.005%
1060;4;0.005%
1762;4;0.005%
2141;4;0.005%
567;4;0.005%
15664;4;0.005%
20456;4;0.005%
19332;4;0.005%
3789;4;0.005%
32680;4;0.005%
5478;4;0.005%
23853;4;0.005%
7589;4;0.005%
26606;4;0.005%
38833;4;0.005%
40255;4;0.005%
24895;4;0.005%
18281;4;0.005%
7228;4;0.005%
11179;4;0.005%
9607;4;0.005%
24107;4;0.005%
2228;4;0.005%
200;4;0.005%
14809;4;0.005%
38091;4;0.005%
5414;4;0.005%
34350;4;0.005%
4810;4;0.005%
13990;4;0.005%
11262;4;0.005%
27319;4;0.005%
14910;4;0.005%
7952;4;0.005%
10256;4;0.005%
6266;4;0.005%
38378;4;0.005%
22432;4;0.005%
13461;4;0.005%
7861;4;0.005%
21932;4;0.005%
11078;4;0.005%
6793;4;0.005%
40773;4;0.005%
26473;4;0.005%
30804;4;0.005%
13662;4;0.005%
6084;4;0.005%
33470;4;0.005%
10694;4;0.005%
10932;4;0.005%
19046;4;0.005%
22093;4;0.005%
23889;4;0.005%
31768;4;0.005%
29644;4;0.005%
4894;4;0.005%
11698;4;0.005%
28014;4;0.005%
1693;4;0.005%
37330;4;0.005%
21866;4;0.005%
39658;4;0.005%
6087;4;0.005%
15793;4;0.005%
7203;4;0.005%
15253;4;0.005%
24921;4;0.005%
10407;4;0.005%
37450;4;0.005%
9016;4;0.005%
2691;4;0.005%
30242;4;0.005%
38888;4;0.005%
5097;4;0.005%
28191;4;0.005%
1546;4;0.005%
15932;4;0.005%
40111;4;0.005%
21969;4;0.005%
20845;4;0.005%
14086;4;0.005%
27922;4;0.005%
16501;4;0.005%
33601;4;0.005%
16664;4;0.005%
12264;4;0.005%
10579;4;0.005%
22224;4;0.005%
13429;4;0.005%
31585;4;0.005%
13256;4;0.005%
6957;4;0.005%
13439;4;0.005%
39914;4;0.005%
11389;4;0.005%
2970;4;0.005%
18778;4;0.005%
16551;4;0.005%
13584;4;0.005%
21112;4;0.005%
24469;4;0.005%
12399;4;0.005%
3035;4;0.005%
36375;4;0.005%
22491;4;0.005%
30788;4;0.005%
33508;4;0.005%
4661;4;0.005%
34330;4;0.005%
30022;4;0.005%
12454;4;0.005%
7018;4;0.005%
8584;4;0.005%
3455;4;0.005%
18978;4;0.005%
26425;4;0.005%
11984;4;0.005%
28196;4;0.005%
17305;4;0.005%
39214;4;0.005%
14178;4;0.005%
2219;4;0.005%
34259;4;0.005%
23061;4;0.005%
2892;4;0.005%
20372;4;0.005%
5316;4;0.005%
37443;4;0.005%
984;4;0.005%
16233;4;0.005%
11444;4;0.005%
3033;4;0.005%
2386;4;0.005%
4183;4;0.005%
1249;4;0.005%
37417;4;0.005%
23980;4;0.005%
37651;4;0.005%
1970;4;0.005%
21686;4;0.005%
31427;4;0.005%
8475;4;0.005%
4889;4;0.005%
5032;4;0.005%
3082;4;0.005%
931;4;0.005%
36771;4;0.005%
32328;4;0.005%
14343;4;0.005%
29848;4;0.005%
993;4;0.005%
40767;4;0.005%
11733;4;0.005%
11894;4;0.005%
39998;4;0.005%
3006;4;0.005%
8958;4;0.005%
17324;4;0.005%
2718;4;0.005%
36765;4;0.005%
9184;4;0.005%
12240;4;0.005%
3467;4;0.005%
31356;4;0.005%
11832;4;0.005%
7446;4;0.005%
20599;4;0.005%
31345;4;0.005%
6245;4;0.005%
38101;4;0.005%
1770;4;0.005%
38304;4;0.005%
21084;4;0.005%
15667;4;0.005%
15661;4;0.005%
23136;4;0.005%
89;4;0.005%
15850;4;0.005%
36416;4;0.005%
32485;4;0.005%
16336;4;0.005%
35205;4;0.005%
25925;4;0.005%
7709;4;0.005%
24970;4;0.005%
10843;4;0.005%
40064;4;0.005%
7266;4;0.005%
13542;4;0.005%
21836;4;0.005%
14109;4;0.005%
35725;4;0.005%
34889;4;0.005%
17535;4;0.005%
14740;4;0.005%
15102;4;0.005%
37186;4;0.005%
39804;4;0.005%
32353;4;0.005%
21231;4;0.005%
6871;4;0.005%
15568;4;0.005%
10251;4;0.005%
6976;4;0.005%
12401;4;0.005%
14243;4;0.005%
18438;4;0.005%
1371;4;0.005%
29627;4;0.005%
40114;4;0.005%
14251;4;0.005%
3834;4;0.005%
4579;4;0.005%
13221;4;0.005%
10055;4;0.005%
7796;4;0.005%
7004;4;0.005%
19639;4;0.005%
34619;4;0.005%
21255;4;0.005%
16243;4;0.005%
5553;4;0.005%
37323;4;0.005%
4475;4;0.005%
11414;4;0.005%
22975;4;0.005%
39363;4;0.005%
31741;4;0.005%
24237;4;0.005%
18546;4;0.005%
4095;4;0.005%
37791;4;0.005%
15004;4;0.005%
5181;4;0.005%
26269;4;0.005%
12534;4;0.005%
26635;4;0.005%
7634;4;0.005%
1128;4;0.005%
39931;4;0.005%
39673;4;0.005%
28588;4;0.005%
15229;4;0.005%
28950;4;0.005%
31087;4;0.005%
11614;4;0.005%
37736;4;0.005%
22796;4;0.005%
30945;4;0.005%
2229;4;0.005%
6794;4;0.005%
40659;4;0.005%
28057;4;0.005%
35936;4;0.005%
1820;4;0.005%
30392;4;0.005%
22284;4;0.005%
24348;4;0.005%
35607;4;0.005%
10604;4;0.005%
5736;4;0.005%
26995;4;0.005%
36684;4;0.005%
19390;4;0.005%
10942;4;0.005%
25910;4;0.005%
38676;4;0.005%
36557;4;0.005%
38816;4;0.005%
13979;4;0.005%
7178;4;0.005%
16633;4;0.005%
23228;4;0.005%
21478;4;0.005%
20849;4;0.005%
8762;4;0.005%
11964;4;0.005%
31568;4;0.005%
21393;4;0.005%
13106;4;0.005%
35319;4;0.005%
39111;4;0.005%
4070;4;0.005%
35479;4;0.005%
36148;4;0.005%
33128;4;0.005%
27211;4;0.005%
11956;4;0.005%
8209;4;0.005%
17516;4;0.005%
33064;4;0.005%
30440;4;0.005%
38434;4;0.005%
30363;4;0.005%
2475;4;0.005%
38741;4;0.005%
4244;4;0.005%
1860;4;0.005%
38344;4;0.005%
5005;4;0.005%
16210;4;0.005%
30219;4;0.005%
19020;4;0.005%
37991;4;0.005%
1011;4;0.005%
26220;4;0.005%
9736;4;0.005%
593;4;0.005%
34439;4;0.005%
18193;4;0.005%
22910;4;0.005%
30956;4;0.005%
13953;4;0.005%
9674;4;0.005%
25257;4;0.005%
19013;4;0.005%
30270;4;0.005%
37379;4;0.005%
4058;4;0.005%
3076;4;0.005%
20521;4;0.005%
38265;4;0.005%
16746;4;0.005%
22515;4;0.005%
22455;4;0.005%
19768;4;0.005%
40007;4;0.005%
37385;4;0.005%
19361;4;0.005%
31308;4;0.005%
38725;4;0.005%
6838;4;0.005%
1189;4;0.005%
10508;4;0.005%
15443;4;0.005%
32206;4;0.005%
9548;4;0.005%
11248;4;0.005%
6787;4;0.005%
13263;4;0.005%
30322;4;0.005%
4131;4;0.005%
35359;4;0.005%
18305;4;0.005%
14903;4;0.005%
12693;4;0.005%
13103;4;0.005%
7989;4;0.005%
22469;4;0.005%
23919;4;0.005%
17677;4;0.005%
26648;4;0.005%
33259;4;0.005%
14185;4;0.005%
40878;4;0.005%
40875;4;0.005%
36165;4;0.005%
7194;4;0.005%
24421;4;0.005%
31349;4;0.005%
21155;4;0.005%
4504;4;0.005%
15313;4;0.005%
322;4;0.005%
19715;4;0.005%
24931;4;0.005%
16541;4;0.005%
1361;4;0.005%
3693;4;0.005%
8435;4;0.005%
14781;4;0.005%
29185;4;0.005%
6600;4;0.005%
21518;4;0.005%
22196;4;0.005%
