entity_id;total_amount_of_triples;relative_amount_of_triples
3461;11;0.008%
6719;11;0.008%
36256;11;0.008%
2725;11;0.008%
20480;11;0.008%
13368;11;0.008%
36502;11;0.008%
13013;11;0.008%
1747;11;0.008%
36117;11;0.008%
22361;11;0.008%
38582;11;0.008%
3141;11;0.008%
34461;11;0.008%
18710;11;0.008%
12653;11;0.008%
39712;11;0.008%
2779;11;0.008%
158;11;0.008%
6517;11;0.008%
4288;11;0.008%
12419;11;0.008%
32780;11;0.008%
37554;11;0.008%
4991;11;0.008%
31250;11;0.008%
17258;11;0.008%
19662;11;0.008%
11608;11;0.008%
17927;11;0.008%
18779;11;0.008%
36999;11;0.008%
26002;11;0.008%
21322;11;0.008%
20278;11;0.008%
18862;11;0.008%
35357;11;0.008%
40438;11;0.008%
3816;11;0.008%
35893;11;0.008%
35227;11;0.008%
2158;11;0.008%
12677;11;0.008%
4605;11;0.008%
12670;11;0.008%
5227;11;0.008%
18048;11;0.008%
335;11;0.008%
19142;11;0.008%
22768;11;0.008%
32000;11;0.008%
29160;11;0.008%
34184;11;0.008%
32273;11;0.008%
3528;11;0.008%
10742;11;0.008%
35880;11;0.008%
12835;11;0.008%
4482;11;0.008%
13563;11;0.008%
18243;11;0.008%
12697;11;0.008%
27939;11;0.008%
3382;11;0.008%
37250;11;0.008%
21355;11;0.008%
5296;11;0.008%
5984;11;0.008%
35032;11;0.008%
34961;11;0.008%
1499;11;0.008%
21944;11;0.008%
15573;11;0.008%
24810;11;0.008%
40021;11;0.008%
34068;11;0.008%
4503;11;0.008%
3106;11;0.008%
1910;11;0.008%
3124;11;0.008%
11739;11;0.008%
2339;11;0.008%
4267;11;0.008%
11780;11;0.008%
15039;11;0.008%
3433;11;0.008%
32333;11;0.008%
40368;11;0.008%
36106;11;0.008%
40286;11;0.008%
14763;11;0.008%
727;11;0.008%
13634;11;0.008%
22178;11;0.008%
16882;11;0.008%
21561;11;0.008%
15694;11;0.008%
37581;11;0.008%
5878;11;0.008%
5890;11;0.008%
27487;11;0.008%
22933;11;0.008%
14515;11;0.008%
21556;11;0.008%
16521;11;0.008%
10614;11;0.008%
33844;11;0.008%
16775;11;0.008%
232;11;0.008%
8052;11;0.008%
12701;11;0.008%
3905;11;0.008%
35908;11;0.008%
18055;11;0.008%
12004;11;0.008%
4552;11;0.008%
848;11;0.008%
40395;11;0.008%
2196;11;0.008%
22043;11;0.008%
561;11;0.008%
8557;11;0.008%
6058;11;0.008%
30014;11;0.008%
2011;11;0.008%
3769;11;0.008%
14886;11;0.008%
38790;11;0.008%
18701;11;0.008%
21032;11;0.008%
33001;11;0.008%
12294;11;0.008%
9908;11;0.008%
15407;11;0.008%
36823;11;0.008%
31893;11;0.008%
23898;11;0.008%
23475;11;0.008%
36546;11;0.008%
5969;11;0.008%
20100;11;0.008%
36316;11;0.008%
8388;11;0.008%
26422;11;0.008%
14620;11;0.008%
40027;11;0.008%
36064;11;0.008%
39220;11;0.008%
36590;11;0.008%
35524;11;0.008%
2051;11;0.008%
1790;11;0.008%
35764;11;0.008%
26284;11;0.008%
5291;11;0.008%
1355;11;0.008%
16876;11;0.008%
19898;11;0.008%
23458;11;0.008%
30454;11;0.008%
39368;11;0.008%
186;11;0.008%
14644;11;0.008%
17952;11;0.008%
32993;11;0.008%
40188;11;0.008%
4602;11;0.008%
35979;11;0.008%
4698;11;0.008%
40654;11;0.008%
26261;11;0.008%
8214;11;0.008%
5956;11;0.008%
29510;11;0.008%
13289;11;0.008%
13887;11;0.008%
10419;11;0.008%
21356;11;0.008%
33665;11;0.008%
16964;11;0.008%
11581;11;0.008%
14427;11;0.008%
40428;11;0.008%
2240;11;0.008%
2695;11;0.008%
37246;11;0.008%
1690;11;0.008%
7132;11;0.008%
39342;11;0.008%
5683;11;0.008%
34333;11;0.008%
988;11;0.008%
35360;11;0.008%
8397;11;0.008%
11494;11;0.008%
19734;11;0.008%
34711;11;0.008%
6910;11;0.008%
19234;11;0.008%
20509;11;0.008%
2576;11;0.008%
38122;11;0.008%
36787;11;0.008%
8166;11;0.008%
22477;11;0.008%
5470;11;0.008%
35474;11;0.008%
21942;11;0.008%
2398;11;0.008%
36168;11;0.008%
40328;11;0.008%
21894;11;0.008%
16150;11;0.008%
18850;11;0.008%
2465;11;0.008%
22726;11;0.008%
1390;11;0.008%
33575;11;0.008%
7302;11;0.008%
39303;11;0.008%
2979;11;0.008%
34651;11;0.008%
38697;11;0.008%
5963;11;0.008%
6397;11;0.008%
32274;11;0.008%
28363;11;0.008%
5065;11;0.008%
24944;11;0.008%
36331;11;0.008%
17763;11;0.008%
34970;11;0.008%
16850;11;0.008%
19458;11;0.008%
4799;11;0.008%
23988;11;0.008%
39139;11;0.008%
20109;11;0.008%
8481;11;0.008%
3714;11;0.008%
26248;11;0.008%
40054;11;0.008%
6120;11;0.008%
3597;11;0.008%
5465;11;0.008%
1738;11;0.008%
12972;11;0.008%
6429;11;0.008%
34749;11;0.008%
17054;11;0.008%
959;11;0.008%
39969;11;0.008%
24854;11;0.008%
5557;11;0.008%
30613;11;0.008%
15221;11;0.008%
8884;11;0.008%
23966;11;0.008%
22255;11;0.008%
7385;11;0.008%
1;11;0.008%
13070;11;0.008%
23975;11;0.008%
29521;11;0.008%
7406;11;0.008%
24741;11;0.008%
26784;11;0.008%
17412;11;0.008%
4039;11;0.008%
9407;11;0.008%
36990;11;0.008%
15290;11;0.008%
39243;11;0.008%
24242;11;0.008%
3105;11;0.008%
16506;11;0.008%
11882;11;0.008%
10860;11;0.008%
9675;11;0.008%
31369;11;0.008%
35013;11;0.008%
36773;11;0.008%
2117;11;0.008%
13378;11;0.008%
4192;11;0.008%
4142;11;0.008%
39385;11;0.008%
22720;11;0.008%
1715;11;0.008%
29580;11;0.008%
12425;11;0.008%
28803;11;0.008%
12194;11;0.008%
10620;11;0.008%
32602;11;0.008%
4346;11;0.008%
11377;11;0.008%
872;11;0.008%
9520;11;0.008%
30493;11;0.008%
24054;11;0.008%
16758;11;0.008%
5719;11;0.008%
16845;11;0.008%
14703;11;0.008%
34937;11;0.008%
15818;11;0.008%
8935;11;0.008%
37093;11;0.008%
24138;11;0.008%
19085;11;0.008%
32960;11;0.008%
27682;11;0.008%
6330;11;0.008%
37393;11;0.008%
18611;11;0.008%
1414;11;0.008%
10365;11;0.008%
4147;11;0.008%
37284;11;0.008%
11385;11;0.008%
11645;11;0.008%
8506;11;0.008%
10710;11;0.008%
18089;11;0.008%
31559;11;0.008%
37367;11;0.008%
4196;11;0.008%
22077;11;0.008%
39677;11;0.008%
3994;11;0.008%
38205;11;0.008%
39263;11;0.008%
4114;11;0.008%
7233;11;0.008%
22708;11;0.008%
21272;11;0.008%
11816;11;0.008%
4628;11;0.008%
36806;11;0.008%
9009;11;0.008%
7594;11;0.008%
12590;11;0.008%
17180;11;0.008%
894;11;0.008%
37141;11;0.008%
27825;11;0.008%
3997;11;0.008%
38587;11;0.008%
21271;11;0.008%
34172;11;0.008%
35256;11;0.008%
10237;11;0.008%
38876;11;0.008%
35125;11;0.008%
4721;11;0.008%
12480;11;0.008%
23881;11;0.008%
15319;11;0.008%
5374;11;0.008%
21718;11;0.008%
27360;11;0.008%
278;11;0.008%
14014;11;0.008%
6172;11;0.008%
6738;11;0.008%
4501;11;0.008%
4640;11;0.008%
23114;11;0.008%
4942;11;0.008%
19270;11;0.008%
2541;11;0.008%
6735;11;0.008%
13301;11;0.008%
31891;11;0.008%
28213;11;0.008%
11658;11;0.008%
36983;11;0.008%
29523;11;0.008%
5918;11;0.008%
39737;11;0.008%
195;11;0.008%
35199;11;0.008%
38828;11;0.008%
26703;11;0.008%
13428;11;0.008%
35211;11;0.008%
4637;11;0.008%
24248;11;0.008%
36202;11;0.008%
29499;11;0.008%
1814;11;0.008%
3986;11;0.008%
8297;11;0.008%
35181;11;0.008%
34632;11;0.008%
15906;11;0.008%
2821;11;0.008%
5856;11;0.008%
33721;11;0.008%
31021;11;0.008%
28385;11;0.008%
26582;11;0.008%
37789;11;0.008%
11952;11;0.008%
3570;11;0.008%
6086;11;0.008%
16571;11;0.008%
16204;10;0.007%
19584;10;0.007%
40909;10;0.007%
26144;10;0.007%
39910;10;0.007%
27113;10;0.007%
17923;10;0.007%
40360;10;0.007%
8048;10;0.007%
21891;10;0.007%
16047;10;0.007%
20724;10;0.007%
9649;10;0.007%
34284;10;0.007%
11045;10;0.007%
30813;10;0.007%
26817;10;0.007%
18510;10;0.007%
2791;10;0.007%
10633;10;0.007%
32130;10;0.007%
22485;10;0.007%
35655;10;0.007%
1750;10;0.007%
2296;10;0.007%
12241;10;0.007%
39748;10;0.007%
35950;10;0.007%
18839;10;0.007%
31782;10;0.007%
3631;10;0.007%
4685;10;0.007%
22389;10;0.007%
2447;10;0.007%
4982;10;0.007%
26178;10;0.007%
13388;10;0.007%
21476;10;0.007%
40344;10;0.007%
275;10;0.007%
14441;10;0.007%
6562;10;0.007%
18675;10;0.007%
15742;10;0.007%
5040;10;0.007%
18421;10;0.007%
40026;10;0.007%
11565;10;0.007%
3512;10;0.007%
16279;10;0.007%
31142;10;0.007%
24243;10;0.007%
1633;10;0.007%
32070;10;0.007%
38179;10;0.007%
13959;10;0.007%
8795;10;0.007%
29591;10;0.007%
27842;10;0.007%
11751;10;0.007%
32337;10;0.007%
39240;10;0.007%
24304;10;0.007%
1798;10;0.007%
40755;10;0.007%
32936;10;0.007%
28999;10;0.007%
31118;10;0.007%
6204;10;0.007%
13932;10;0.007%
38965;10;0.007%
632;10;0.007%
34329;10;0.007%
4673;10;0.007%
17049;10;0.007%
19183;10;0.007%
6477;10;0.007%
19035;10;0.007%
32385;10;0.007%
31203;10;0.007%
34217;10;0.007%
2293;10;0.007%
17047;10;0.007%
5389;10;0.007%
37613;10;0.007%
12646;10;0.007%
36494;10;0.007%
5845;10;0.007%
7573;10;0.007%
25889;10;0.007%
32953;10;0.007%
28205;10;0.007%
9876;10;0.007%
12212;10;0.007%
657;10;0.007%
39206;10;0.007%
12277;10;0.007%
23745;10;0.007%
7356;10;0.007%
13193;10;0.007%
7946;10;0.007%
19255;10;0.007%
17495;10;0.007%
10033;10;0.007%
13380;10;0.007%
6744;10;0.007%
11865;10;0.007%
12219;10;0.007%
3661;10;0.007%
3397;10;0.007%
300;10;0.007%
15368;10;0.007%
35570;10;0.007%
14414;10;0.007%
32256;10;0.007%
27300;10;0.007%
29405;10;0.007%
18576;10;0.007%
19973;10;0.007%
36800;10;0.007%
24465;10;0.007%
19052;10;0.007%
11258;10;0.007%
33589;10;0.007%
6564;10;0.007%
5798;10;0.007%
4057;10;0.007%
13359;10;0.007%
34765;10;0.007%
1665;10;0.007%
35710;10;0.007%
8908;10;0.007%
35164;10;0.007%
3415;10;0.007%
34065;10;0.007%
10183;10;0.007%
12024;10;0.007%
5564;10;0.007%
1229;10;0.007%
15593;10;0.007%
13465;10;0.007%
21883;10;0.007%
2271;10;0.007%
10118;10;0.007%
9307;10;0.007%
14333;10;0.007%
39319;10;0.007%
37225;10;0.007%
35017;10;0.007%
24377;10;0.007%
2457;10;0.007%
4576;10;0.007%
32544;10;0.007%
37040;10;0.007%
31899;10;0.007%
6687;10;0.007%
26114;10;0.007%
40731;10;0.007%
21310;10;0.007%
6132;10;0.007%
20217;10;0.007%
10273;10;0.007%
5627;10;0.007%
33413;10;0.007%
17976;10;0.007%
36686;10;0.007%
28113;10;0.007%
1810;10;0.007%
16983;10;0.007%
37658;10;0.007%
7854;10;0.007%
18856;10;0.007%
37472;10;0.007%
36257;10;0.007%
17334;10;0.007%
16569;10;0.007%
33496;10;0.007%
9268;10;0.007%
17074;10;0.007%
1068;10;0.007%
32196;10;0.007%
33448;10;0.007%
10695;10;0.007%
16607;10;0.007%
37415;10;0.007%
9528;10;0.007%
15041;10;0.007%
385;10;0.007%
24098;10;0.007%
34410;10;0.007%
6666;10;0.007%
3010;10;0.007%
11483;10;0.007%
35144;10;0.007%
33507;10;0.007%
11979;10;0.007%
34885;10;0.007%
7910;10;0.007%
21900;10;0.007%
38728;10;0.007%
21333;10;0.007%
5200;10;0.007%
31030;10;0.007%
24865;10;0.007%
7988;10;0.007%
29856;10;0.007%
9894;10;0.007%
5218;10;0.007%
33586;10;0.007%
28404;10;0.007%
23816;10;0.007%
11438;10;0.007%
4108;10;0.007%
10070;10;0.007%
38174;10;0.007%
30430;10;0.007%
1056;10;0.007%
6055;10;0.007%
6021;10;0.007%
38384;10;0.007%
258;10;0.007%
9324;10;0.007%
15639;10;0.007%
30354;10;0.007%
40520;10;0.007%
16219;10;0.007%
29378;10;0.007%
16960;10;0.007%
9438;10;0.007%
32899;10;0.007%
6529;10;0.007%
14319;10;0.007%
29114;10;0.007%
5166;10;0.007%
5300;10;0.007%
7875;10;0.007%
20335;10;0.007%
9200;10;0.007%
37516;10;0.007%
21357;10;0.007%
30504;10;0.007%
15107;10;0.007%
7805;10;0.007%
37156;10;0.007%
4489;10;0.007%
16402;10;0.007%
15385;10;0.007%
39947;10;0.007%
17974;10;0.007%
3660;10;0.007%
14386;10;0.007%
37902;10;0.007%
31252;10;0.007%
5462;10;0.007%
3474;10;0.007%
17326;10;0.007%
39332;10;0.007%
12164;10;0.007%
12699;10;0.007%
22198;10;0.007%
22194;10;0.007%
35531;10;0.007%
38732;10;0.007%
32137;10;0.007%
7220;10;0.007%
4505;10;0.007%
8718;10;0.007%
4838;10;0.007%
2132;10;0.007%
29319;10;0.007%
37233;10;0.007%
38897;10;0.007%
22277;10;0.007%
40813;10;0.007%
39096;10;0.007%
10739;10;0.007%
1107;10;0.007%
26624;10;0.007%
32669;10;0.007%
31694;10;0.007%
16297;10;0.007%
8839;10;0.007%
9101;10;0.007%
4199;10;0.007%
1363;10;0.007%
34916;10;0.007%
971;10;0.007%
35728;10;0.007%
28636;10;0.007%
40514;10;0.007%
9850;10;0.007%
39955;10;0.007%
23026;10;0.007%
7784;10;0.007%
36372;10;0.007%
35447;10;0.007%
17022;10;0.007%
19017;10;0.007%
907;10;0.007%
30306;10;0.007%
25839;10;0.007%
4000;10;0.007%
26245;10;0.007%
21494;10;0.007%
16910;10;0.007%
11748;10;0.007%
517;10;0.007%
5834;10;0.007%
37660;10;0.007%
38319;10;0.007%
33961;10;0.007%
37151;10;0.007%
24452;10;0.007%
21063;10;0.007%
18346;10;0.007%
32798;10;0.007%
16849;10;0.007%
37662;10;0.007%
14944;10;0.007%
36121;10;0.007%
30281;10;0.007%
24597;10;0.007%
5180;10;0.007%
21465;10;0.007%
26157;10;0.007%
37145;10;0.007%
36445;10;0.007%
9801;10;0.007%
4943;10;0.007%
23896;10;0.007%
12151;10;0.007%
31992;10;0.007%
12840;10;0.007%
18879;10;0.007%
32985;10;0.007%
26976;10;0.007%
17171;10;0.007%
10885;10;0.007%
18796;10;0.007%
3775;10;0.007%
19636;10;0.007%
6222;10;0.007%
22676;10;0.007%
11290;10;0.007%
14345;10;0.007%
7256;10;0.007%
23544;10;0.007%
2975;10;0.007%
34420;10;0.007%
3831;10;0.007%
14173;10;0.007%
24434;10;0.007%
4798;10;0.007%
32861;10;0.007%
23343;10;0.007%
5268;10;0.007%
19757;10;0.007%
23156;10;0.007%
11242;10;0.007%
19245;10;0.007%
19878;10;0.007%
32775;10;0.007%
36907;10;0.007%
2155;10;0.007%
30375;10;0.007%
3730;10;0.007%
22028;10;0.007%
11371;10;0.007%
37075;10;0.007%
34287;10;0.007%
11012;10;0.007%
34691;10;0.007%
2297;10;0.007%
35890;10;0.007%
35539;10;0.007%
22057;10;0.007%
24633;10;0.007%
6440;10;0.007%
5916;10;0.007%
36734;10;0.007%
24070;10;0.007%
16665;10;0.007%
12036;10;0.007%
40810;10;0.007%
37929;10;0.007%
23743;10;0.007%
38114;10;0.007%
230;10;0.007%
11249;10;0.007%
15746;10;0.007%
1203;10;0.007%
37466;10;0.007%
29334;10;0.007%
25093;10;0.007%
9633;10;0.007%
17454;10;0.007%
17408;10;0.007%
2898;10;0.007%
21373;10;0.007%
37956;10;0.007%
38542;10;0.007%
30193;10;0.007%
32380;10;0.007%
12689;10;0.007%
21030;10;0.007%
22649;10;0.007%
12172;10;0.007%
36554;10;0.007%
19407;10;0.007%
40050;10;0.007%
36604;10;0.007%
3647;10;0.007%
32239;10;0.007%
36821;10;0.007%
17139;10;0.007%
35809;10;0.007%
38831;10;0.007%
23293;10;0.007%
3734;10;0.007%
9156;10;0.007%
25958;10;0.007%
35646;10;0.007%
38350;10;0.007%
29643;10;0.007%
30082;10;0.007%
36102;10;0.007%
31762;10;0.007%
4165;10;0.007%
36993;10;0.007%
8749;10;0.007%
24798;10;0.007%
18424;10;0.007%
27669;10;0.007%
5254;10;0.007%
9964;10;0.007%
37412;10;0.007%
11275;10;0.007%
29208;10;0.007%
12494;10;0.007%
13688;10;0.007%
17264;10;0.007%
40889;10;0.007%
36336;10;0.007%
16042;10;0.007%
3067;10;0.007%
37866;10;0.007%
28448;10;0.007%
36151;10;0.007%
31347;10;0.007%
39101;10;0.007%
17011;10;0.007%
31396;10;0.007%
39810;10;0.007%
18018;10;0.007%
29424;10;0.007%
26206;10;0.007%
36760;10;0.007%
23700;10;0.007%
424;10;0.007%
9413;10;0.007%
39797;10;0.007%
9348;10;0.007%
19166;10;0.007%
12506;10;0.007%
36118;10;0.007%
4913;10;0.007%
23180;10;0.007%
20389;10;0.007%
6066;10;0.007%
39526;10;0.007%
31482;10;0.007%
7279;10;0.007%
8478;10;0.007%
7927;10;0.007%
22364;10;0.007%
29173;10;0.007%
32626;10;0.007%
4414;10;0.007%
20262;10;0.007%
21681;10;0.007%
27906;10;0.007%
12257;10;0.007%
3284;10;0.007%
1898;10;0.007%
8109;10;0.007%
3873;10;0.007%
20241;10;0.007%
22066;10;0.007%
37064;10;0.007%
38702;10;0.007%
30410;10;0.007%
36955;10;0.007%
16280;10;0.007%
34122;10;0.007%
6319;10;0.007%
2020;10;0.007%
14754;10;0.007%
2760;10;0.007%
35239;10;0.007%
2021;10;0.007%
34920;10;0.007%
7883;10;0.007%
13656;10;0.007%
40760;10;0.007%
27232;10;0.007%
7192;10;0.007%
14113;10;0.007%
11070;10;0.007%
15777;10;0.007%
22437;10;0.007%
9201;10;0.007%
5256;10;0.007%
1525;10;0.007%
9358;10;0.007%
8549;10;0.007%
11102;10;0.007%
12224;10;0.007%
13630;10;0.007%
39294;10;0.007%
29960;10;0.007%
24646;10;0.007%
18991;10;0.007%
4914;10;0.007%
26079;10;0.007%
31732;10;0.007%
27116;10;0.007%
40104;10;0.007%
15173;10;0.007%
682;10;0.007%
25077;10;0.007%
37073;10;0.007%
20236;10;0.007%
35084;10;0.007%
2307;10;0.007%
2814;10;0.007%
5110;10;0.007%
5108;10;0.007%
2029;10;0.007%
40811;10;0.007%
8841;10;0.007%
16816;10;0.007%
11481;10;0.007%
4679;10;0.007%
5236;10;0.007%
33672;10;0.007%
14273;10;0.007%
12549;10;0.007%
5458;10;0.007%
5812;10;0.007%
20365;10;0.007%
34163;10;0.007%
19526;10;0.007%
35775;10;0.007%
37951;10;0.007%
33657;10;0.007%
24959;10;0.007%
40407;10;0.007%
36495;10;0.007%
20429;10;0.007%
39160;10;0.007%
40138;10;0.007%
13714;10;0.007%
7758;10;0.007%
14537;10;0.007%
5426;10;0.007%
18392;10;0.007%
9845;10;0.007%
13096;10;0.007%
30935;10;0.007%
19322;10;0.007%
36974;10;0.007%
27374;10;0.007%
24873;10;0.007%
27770;10;0.007%
32848;10;0.007%
24697;10;0.007%
11086;10;0.007%
32025;10;0.007%
2046;10;0.007%
15517;10;0.007%
38239;10;0.007%
14709;10;0.007%
31335;10;0.007%
2195;10;0.007%
14058;10;0.007%
1498;10;0.007%
35410;10;0.007%
18646;10;0.007%
415;10;0.007%
210;10;0.007%
29457;10;0.007%
17924;10;0.007%
40752;10;0.007%
9786;10;0.007%
26310;10;0.007%
34428;10;0.007%
29091;10;0.007%
34098;10;0.007%
17724;10;0.007%
15440;10;0.007%
9902;10;0.007%
36749;10;0.007%
28804;10;0.007%
9169;10;0.007%
35401;10;0.007%
38832;10;0.007%
1143;10;0.007%
23086;10;0.007%
32068;10;0.007%
7661;10;0.007%
32218;10;0.007%
31073;10;0.007%
38173;10;0.007%
35601;10;0.007%
23072;10;0.007%
35145;10;0.007%
11625;10;0.007%
38228;10;0.007%
34283;10;0.007%
20141;10;0.007%
20969;10;0.007%
4561;10;0.007%
18845;10;0.007%
31299;10;0.007%
34548;10;0.007%
23078;10;0.007%
6943;10;0.007%
16694;10;0.007%
10512;10;0.007%
23245;10;0.007%
4074;10;0.007%
25840;10;0.007%
13342;10;0.007%
40367;10;0.007%
21733;10;0.007%
32558;10;0.007%
21712;10;0.007%
37236;10;0.007%
37373;10;0.007%
29417;10;0.007%
28810;10;0.007%
18449;10;0.007%
22693;10;0.007%
24425;10;0.007%
16687;10;0.007%
16082;10;0.007%
16158;10;0.007%
30805;10;0.007%
25857;10;0.007%
29100;10;0.007%
35907;10;0.007%
34337;10;0.007%
7724;10;0.007%
25813;10;0.007%
35774;10;0.007%
26699;10;0.007%
16783;10;0.007%
3537;10;0.007%
6473;10;0.007%
21138;10;0.007%
37822;10;0.007%
12805;10;0.007%
32021;10;0.007%
602;10;0.007%
34186;10;0.007%
30120;10;0.007%
2478;10;0.007%
35918;10;0.007%
32204;10;0.007%
36398;10;0.007%
30314;10;0.007%
1290;10;0.007%
28391;10;0.007%
33197;10;0.007%
8901;10;0.007%
14254;10;0.007%
1634;10;0.007%
37726;10;0.007%
967;10;0.007%
16175;10;0.007%
31563;10;0.007%
7888;10;0.007%
13100;10;0.007%
32578;10;0.007%
5982;10;0.007%
27195;10;0.007%
35589;10;0.007%
12437;10;0.007%
38696;10;0.007%
26589;10;0.007%
16481;10;0.007%
37223;10;0.007%
7490;10;0.007%
14111;10;0.007%
7437;10;0.007%
24717;10;0.007%
13139;10;0.007%
3089;10;0.007%
23162;10;0.007%
13007;10;0.007%
4811;10;0.007%
35945;10;0.007%
2425;10;0.007%
8496;10;0.007%
26234;10;0.007%
14065;10;0.007%
35129;10;0.007%
28984;10;0.007%
13651;10;0.007%
8288;10;0.007%
14542;10;0.007%
40880;10;0.007%
12470;10;0.007%
774;10;0.007%
34093;10;0.007%
30597;10;0.007%
40052;10;0.007%
11976;10;0.007%
40154;10;0.007%
24730;10;0.007%
34119;10;0.007%
38325;10;0.007%
32100;10;0.007%
11006;10;0.007%
40532;10;0.007%
6421;10;0.007%
8511;10;0.007%
28975;10;0.007%
40280;10;0.007%
23829;10;0.007%
12081;10;0.007%
29789;10;0.007%
29905;10;0.007%
19483;10;0.007%
21608;10;0.007%
1470;10;0.007%
35754;10;0.007%
10980;10;0.007%
659;10;0.007%
29179;10;0.007%
21090;10;0.007%
99;10;0.007%
9522;10;0.007%
37700;10;0.007%
13036;10;0.007%
4015;10;0.007%
8601;10;0.007%
16357;10;0.007%
22173;10;0.007%
20423;10;0.007%
28120;10;0.007%
2945;10;0.007%
30387;10;0.007%
4818;10;0.007%
22020;10;0.007%
31885;10;0.007%
36402;10;0.007%
36393;10;0.007%
21042;10;0.007%
203;10;0.007%
18630;10;0.007%
18015;10;0.007%
38463;10;0.007%
26747;10;0.007%
32548;10;0.007%
21626;10;0.007%
31887;10;0.007%
2313;10;0.007%
19529;10;0.007%
22610;10;0.007%
2588;10;0.007%
13176;10;0.007%
15286;10;0.007%
39954;10;0.007%
19051;10;0.007%
14910;10;0.007%
13891;10;0.007%
22912;10;0.007%
35175;10;0.007%
16346;10;0.007%
7620;10;0.007%
28478;10;0.007%
24568;10;0.007%
14489;10;0.007%
17358;10;0.007%
34904;10;0.007%
34728;10;0.007%
15284;10;0.007%
39756;10;0.007%
30587;10;0.007%
12008;10;0.007%
10979;10;0.007%
9699;10;0.007%
1256;10;0.007%
20357;10;0.007%
3605;10;0.007%
3448;10;0.007%
603;10;0.007%
9949;10;0.007%
33355;10;0.007%
33414;10;0.007%
2401;10;0.007%
16976;10;0.007%
25074;10;0.007%
1234;10;0.007%
24607;10;0.007%
21218;10;0.007%
13066;10;0.007%
1411;10;0.007%
21658;10;0.007%
39509;10;0.007%
38254;10;0.007%
29853;10;0.007%
31297;10;0.007%
39944;10;0.007%
15331;10;0.007%
24859;10;0.007%
19609;10;0.007%
22965;10;0.007%
2343;10;0.007%
32030;10;0.007%
26762;10;0.007%
26852;10;0.007%
20557;10;0.007%
15971;10;0.007%
15251;10;0.007%
2734;10;0.007%
27242;10;0.007%
14214;10;0.007%
15837;10;0.007%
20104;10;0.007%
12186;10;0.007%
12666;10;0.007%
6973;10;0.007%
1946;10;0.007%
20112;10;0.007%
16111;10;0.007%
36923;10;0.007%
1797;10;0.007%
362;10;0.007%
24995;10;0.007%
23954;10;0.007%
29242;10;0.007%
1323;10;0.007%
16880;10;0.007%
23906;10;0.007%
2299;10;0.007%
34813;10;0.007%
21672;10;0.007%
31329;10;0.007%
21535;10;0.007%
3157;10;0.007%
21888;10;0.007%
32055;10;0.007%
2273;10;0.007%
13172;10;0.007%
40411;10;0.007%
36672;10;0.007%
35201;10;0.007%
15564;10;0.007%
40105;10;0.007%
21505;10;0.007%
34432;10;0.007%
408;10;0.007%
14637;10;0.007%
4925;10;0.007%
11650;10;0.007%
22328;10;0.007%
32956;10;0.007%
25799;10;0.007%
37701;10;0.007%
5848;10;0.007%
4344;10;0.007%
24090;10;0.007%
3288;10;0.007%
13315;10;0.007%
25858;10;0.007%
1011;10;0.007%
10250;10;0.007%
36778;10;0.007%
28621;10;0.007%
39080;10;0.007%
33735;10;0.007%
7572;10;0.007%
14328;10;0.007%
11003;10;0.007%
40736;10;0.007%
6653;10;0.007%
11963;10;0.007%
15957;10;0.007%
39662;10;0.007%
31975;10;0.007%
13306;10;0.007%
15003;10;0.007%
15255;10;0.007%
37874;10;0.007%
16860;10;0.007%
26108;10;0.007%
13087;10;0.007%
10627;10;0.007%
5290;10;0.007%
4162;10;0.007%
29299;10;0.007%
30467;10;0.007%
36340;10;0.007%
22841;10;0.007%
32113;10;0.007%
4972;10;0.007%
22820;10;0.007%
30090;10;0.007%
30096;10;0.007%
20419;10;0.007%
34401;10;0.007%
40691;10;0.007%
7440;10;0.007%
15559;10;0.007%
52;10;0.007%
8168;10;0.007%
34752;10;0.007%
21470;10;0.007%
27625;10;0.007%
28269;10;0.007%
35667;10;0.007%
21720;10;0.007%
11726;10;0.007%
19426;10;0.007%
6978;10;0.007%
12115;10;0.007%
38931;10;0.007%
31187;10;0.007%
973;10;0.007%
27970;10;0.007%
2914;10;0.007%
8034;10;0.007%
35162;10;0.007%
17517;10;0.007%
24588;10;0.007%
13751;10;0.007%
19272;10;0.007%
18326;10;0.007%
15583;10;0.007%
29913;10;0.007%
5759;10;0.007%
14883;10;0.007%
37200;10;0.007%
40100;10;0.007%
16163;10;0.007%
18868;10;0.007%
19280;10;0.007%
11210;10;0.007%
5814;10;0.007%
30826;10;0.007%
23212;10;0.007%
16864;10;0.007%
12777;10;0.007%
34787;10;0.007%
25278;10;0.007%
29014;10;0.007%
11459;10;0.007%
5950;10;0.007%
35189;10;0.007%
35504;10;0.007%
821;10;0.007%
23779;10;0.007%
19496;10;0.007%
1700;10;0.007%
39492;10;0.007%
12452;10;0.007%
8932;10;0.007%
16999;10;0.007%
30151;10;0.007%
8464;10;0.007%
12625;10;0.007%
9788;10;0.007%
37082;10;0.007%
34336;10;0.007%
26224;10;0.007%
14480;10;0.007%
30841;10;0.007%
4419;10;0.007%
24259;10;0.007%
122;10;0.007%
2561;10;0.007%
32889;10;0.007%
22681;10;0.007%
40491;10;0.007%
36865;10;0.007%
22127;10;0.007%
6518;10;0.007%
265;10;0.007%
4116;10;0.007%
11430;10;0.007%
22706;10;0.007%
