entity_id;total_amount_of_triples;relative_amount_of_triples
101200;16;0.001%
81480;16;0.001%
118053;16;0.001%
41595;16;0.001%
41912;16;0.001%
56238;16;0.001%
70709;16;0.001%
2052;16;0.001%
69041;16;0.001%
19939;16;0.001%
45728;16;0.001%
78046;16;0.001%
78512;16;0.001%
107613;16;0.001%
31868;16;0.001%
102870;16;0.001%
66814;16;0.001%
92540;16;0.001%
109542;16;0.001%
90595;16;0.001%
25759;16;0.001%
104406;16;0.001%
68927;16;0.001%
122227;16;0.001%
53063;16;0.001%
79864;16;0.001%
32081;16;0.001%
13879;16;0.001%
122488;16;0.001%
106183;16;0.001%
47785;16;0.001%
39215;16;0.001%
35578;16;0.001%
90476;16;0.001%
108753;16;0.001%
51775;16;0.001%
409;16;0.001%
84737;16;0.001%
99883;16;0.001%
61939;16;0.001%
21026;16;0.001%
64081;16;0.001%
115933;16;0.001%
37235;16;0.001%
119695;16;0.001%
92995;16;0.001%
80342;16;0.001%
96198;16;0.001%
66930;16;0.001%
34774;16;0.001%
60200;16;0.001%
95331;16;0.001%
40078;16;0.001%
12447;16;0.001%
4911;16;0.001%
75733;16;0.001%
40812;16;0.001%
65479;16;0.001%
97533;16;0.001%
96882;16;0.001%
57722;16;0.001%
48231;16;0.001%
74139;16;0.001%
95847;16;0.001%
109449;16;0.001%
62018;16;0.001%
93267;16;0.001%
39211;16;0.001%
76014;16;0.001%
14127;16;0.001%
50770;16;0.001%
1602;16;0.001%
55317;16;0.001%
87931;16;0.001%
63182;16;0.001%
123057;16;0.001%
81014;16;0.001%
117273;16;0.001%
39392;16;0.001%
43458;16;0.001%
48262;16;0.001%
90673;16;0.001%
101941;16;0.001%
53311;16;0.001%
40152;16;0.001%
34787;16;0.001%
35527;16;0.001%
33758;16;0.001%
28712;16;0.001%
68127;16;0.001%
26614;16;0.001%
84462;16;0.001%
55247;16;0.001%
84511;16;0.001%
45670;16;0.001%
78572;16;0.001%
9225;16;0.001%
34220;16;0.001%
90380;16;0.001%
92980;16;0.001%
46116;16;0.001%
119831;16;0.001%
75811;16;0.001%
39443;16;0.001%
42590;16;0.001%
82438;16;0.001%
89925;16;0.001%
48956;16;0.001%
56779;16;0.001%
51601;16;0.001%
88002;16;0.001%
31107;16;0.001%
32736;16;0.001%
105595;16;0.001%
51075;16;0.001%
108743;16;0.001%
62956;16;0.001%
50063;16;0.001%
115082;16;0.001%
87666;16;0.001%
43118;16;0.001%
59124;16;0.001%
75627;16;0.001%
26258;16;0.001%
119876;16;0.001%
103348;16;0.001%
42401;16;0.001%
21254;16;0.001%
32098;16;0.001%
39720;16;0.001%
45472;16;0.001%
26481;16;0.001%
26432;16;0.001%
6929;16;0.001%
113213;16;0.001%
43845;16;0.001%
81686;16;0.001%
35329;16;0.001%
90259;16;0.001%
75278;16;0.001%
56555;16;0.001%
71606;16;0.001%
48175;16;0.001%
57769;16;0.001%
15264;16;0.001%
116743;16;0.001%
48553;16;0.001%
55394;16;0.001%
108448;16;0.001%
41166;16;0.001%
27233;16;0.001%
61129;16;0.001%
38265;16;0.001%
42232;16;0.001%
71470;16;0.001%
102012;16;0.001%
95575;16;0.001%
106179;16;0.001%
118024;16;0.001%
91626;16;0.001%
89736;16;0.001%
48646;16;0.001%
87487;16;0.001%
24351;16;0.001%
74686;16;0.001%
45230;16;0.001%
113106;16;0.001%
107729;16;0.001%
8734;16;0.001%
39410;16;0.001%
17803;16;0.001%
2765;16;0.001%
4499;16;0.001%
91293;16;0.001%
80593;16;0.001%
108135;16;0.001%
60433;16;0.001%
57362;16;0.001%
76369;16;0.001%
84004;16;0.001%
45784;16;0.001%
71643;16;0.001%
24733;16;0.001%
118979;16;0.001%
47783;16;0.001%
44688;16;0.001%
43491;16;0.001%
122999;16;0.001%
41159;16;0.001%
74672;16;0.001%
91730;16;0.001%
18083;16;0.001%
63988;16;0.001%
116699;16;0.001%
117549;16;0.001%
96735;16;0.001%
94102;16;0.001%
107970;16;0.001%
22538;16;0.001%
97635;16;0.001%
54551;16;0.001%
7271;16;0.001%
94238;16;0.001%
72635;16;0.001%
113962;16;0.001%
67576;16;0.001%
80715;16;0.001%
119423;16;0.001%
118158;16;0.001%
108141;16;0.001%
75129;16;0.001%
92292;16;0.001%
108513;16;0.001%
70021;16;0.001%
5317;16;0.001%
62190;16;0.001%
5405;16;0.001%
107756;16;0.001%
39794;16;0.001%
50980;16;0.001%
22911;16;0.001%
72043;16;0.001%
28226;16;0.001%
85413;16;0.001%
73021;16;0.001%
113716;16;0.001%
56513;16;0.001%
50324;16;0.001%
90219;16;0.001%
102718;16;0.001%
40329;16;0.001%
97722;16;0.001%
43083;16;0.001%
21164;16;0.001%
19417;16;0.001%
47586;16;0.001%
31795;16;0.001%
44618;16;0.001%
87329;16;0.001%
111782;16;0.001%
57342;16;0.001%
28056;16;0.001%
41871;16;0.001%
42461;16;0.001%
93674;16;0.001%
40049;16;0.001%
100368;16;0.001%
51903;16;0.001%
95705;16;0.001%
19591;16;0.001%
16374;16;0.001%
86005;16;0.001%
106362;16;0.001%
57170;16;0.001%
101668;16;0.001%
8346;16;0.001%
63260;16;0.001%
105613;16;0.001%
5732;16;0.001%
108462;16;0.001%
56347;16;0.001%
106674;16;0.001%
104413;16;0.001%
70114;16;0.001%
43876;16;0.001%
87700;16;0.001%
104292;16;0.001%
50911;16;0.001%
85919;16;0.001%
14265;16;0.001%
115563;16;0.001%
46076;16;0.001%
39198;16;0.001%
23194;16;0.001%
95503;16;0.001%
105767;16;0.001%
113609;16;0.001%
51952;16;0.001%
54303;16;0.001%
40461;16;0.001%
118454;16;0.001%
101023;16;0.001%
28404;16;0.001%
55369;16;0.001%
47219;16;0.001%
83224;16;0.001%
35989;16;0.001%
80935;16;0.001%
55161;16;0.001%
99380;16;0.001%
37171;16;0.001%
74053;16;0.001%
67943;16;0.001%
40999;16;0.001%
12569;16;0.001%
40076;16;0.001%
39293;16;0.001%
43628;16;0.001%
118770;16;0.001%
26788;16;0.001%
97723;16;0.001%
21450;16;0.001%
122346;16;0.001%
12521;16;0.001%
16930;16;0.001%
46235;16;0.001%
73953;16;0.001%
23611;16;0.001%
114836;16;0.001%
62464;16;0.001%
103562;16;0.001%
108208;16;0.001%
13970;16;0.001%
92727;16;0.001%
39898;16;0.001%
48400;16;0.001%
89258;16;0.001%
79582;16;0.001%
70842;16;0.001%
88985;16;0.001%
57547;16;0.001%
85788;16;0.001%
53317;16;0.001%
66958;16;0.001%
16637;16;0.001%
15572;16;0.001%
45280;16;0.001%
39306;16;0.001%
90696;16;0.001%
12166;16;0.001%
95440;16;0.001%
61868;16;0.001%
33630;16;0.001%
7692;16;0.001%
107178;16;0.001%
46104;16;0.001%
31564;16;0.001%
3785;16;0.001%
52387;16;0.001%
62191;16;0.001%
89808;16;0.001%
80578;16;0.001%
100172;16;0.001%
64681;16;0.001%
51803;16;0.001%
2116;16;0.001%
96870;16;0.001%
7594;16;0.001%
108713;16;0.001%
5369;16;0.001%
7081;16;0.001%
115378;16;0.001%
39619;16;0.001%
25753;16;0.001%
119028;16;0.001%
88304;16;0.001%
28053;16;0.001%
76734;16;0.001%
70563;16;0.001%
71238;16;0.001%
21630;16;0.001%
17809;16;0.001%
74144;16;0.001%
12811;16;0.001%
89874;16;0.001%
39281;16;0.001%
108019;16;0.001%
90095;16;0.001%
64341;16;0.001%
26887;16;0.001%
93004;16;0.001%
119618;16;0.001%
87952;16;0.001%
114266;16;0.001%
36464;16;0.001%
113375;16;0.001%
67627;16;0.001%
49457;16;0.001%
85695;16;0.001%
110530;16;0.001%
91838;16;0.001%
94020;16;0.001%
32059;16;0.001%
85202;16;0.001%
42143;16;0.001%
120043;16;0.001%
69839;16;0.001%
51886;16;0.001%
25234;16;0.001%
38680;16;0.001%
40265;16;0.001%
17586;16;0.001%
405;16;0.001%
121860;16;0.001%
39973;16;0.001%
13065;16;0.001%
57565;16;0.001%
40836;16;0.001%
121154;16;0.001%
100799;16;0.001%
90088;16;0.001%
68253;16;0.001%
18056;16;0.001%
53966;16;0.001%
90043;16;0.001%
109174;16;0.001%
64587;16;0.001%
64204;16;0.001%
3114;16;0.001%
4877;16;0.001%
34799;16;0.001%
37583;16;0.001%
117509;16;0.001%
109548;16;0.001%
106694;16;0.001%
98438;16;0.001%
75704;16;0.001%
88044;16;0.001%
121300;16;0.001%
112664;16;0.001%
104416;16;0.001%
85038;16;0.001%
65385;16;0.001%
89047;16;0.001%
99625;16;0.001%
51132;16;0.001%
62438;16;0.001%
94898;16;0.001%
90077;16;0.001%
84280;16;0.001%
3027;16;0.001%
20901;16;0.001%
118928;16;0.001%
11142;16;0.001%
88657;16;0.001%
95475;16;0.001%
1420;16;0.001%
95626;16;0.001%
49685;16;0.001%
81816;16;0.001%
67424;16;0.001%
97572;16;0.001%
70914;16;0.001%
106090;16;0.001%
31824;16;0.001%
38508;16;0.001%
62257;16;0.001%
104158;16;0.001%
40342;16;0.001%
121864;16;0.001%
4797;16;0.001%
15908;16;0.001%
82647;16;0.001%
109046;16;0.001%
32756;16;0.001%
114017;16;0.001%
12810;16;0.001%
80547;16;0.001%
55392;16;0.001%
20644;16;0.001%
39832;16;0.001%
96112;16;0.001%
116448;16;0.001%
87490;16;0.001%
1345;16;0.001%
94953;16;0.001%
95493;16;0.001%
72479;16;0.001%
11528;16;0.001%
77595;16;0.001%
80117;16;0.001%
76017;16;0.001%
22832;16;0.001%
27254;16;0.001%
119970;16;0.001%
18135;16;0.001%
24709;16;0.001%
92386;16;0.001%
102679;16;0.001%
33811;16;0.001%
41401;16;0.001%
119664;16;0.001%
585;16;0.001%
87554;16;0.001%
99991;16;0.001%
121290;16;0.001%
66755;16;0.001%
76849;16;0.001%
84585;16;0.001%
97287;16;0.001%
43145;16;0.001%
95534;16;0.001%
62626;16;0.001%
120501;16;0.001%
48345;16;0.001%
72852;16;0.001%
35155;16;0.001%
103347;16;0.001%
1830;16;0.001%
39285;16;0.001%
51604;16;0.001%
104833;16;0.001%
51138;16;0.001%
51811;16;0.001%
122815;16;0.001%
79748;16;0.001%
91471;16;0.001%
72475;16;0.001%
94231;16;0.001%
79102;16;0.001%
22653;16;0.001%
23502;16;0.001%
38961;16;0.001%
118161;16;0.001%
120778;16;0.001%
65978;16;0.001%
118083;16;0.001%
93513;16;0.001%
72649;16;0.001%
107867;16;0.001%
4649;16;0.001%
27416;16;0.001%
39165;16;0.001%
75990;16;0.001%
13210;16;0.001%
36869;16;0.001%
42234;16;0.001%
91807;16;0.001%
21141;16;0.001%
47595;16;0.001%
48088;16;0.001%
16204;16;0.001%
37454;16;0.001%
60623;16;0.001%
91249;16;0.001%
24779;16;0.001%
109793;16;0.001%
76465;16;0.001%
4974;16;0.001%
26888;16;0.001%
485;16;0.001%
33405;16;0.001%
73304;16;0.001%
4697;16;0.001%
79640;16;0.001%
108287;16;0.001%
77230;16;0.001%
39508;16;0.001%
90148;16;0.001%
76615;16;0.001%
90330;16;0.001%
102615;16;0.001%
97454;16;0.001%
23581;16;0.001%
42579;16;0.001%
74557;16;0.001%
97536;16;0.001%
120496;16;0.001%
6446;16;0.001%
51839;16;0.001%
98675;16;0.001%
41864;16;0.001%
11597;16;0.001%
65896;16;0.001%
78539;16;0.001%
45317;16;0.001%
91798;16;0.001%
111595;16;0.001%
30207;16;0.001%
109488;16;0.001%
76210;16;0.001%
108423;16;0.001%
61700;16;0.001%
104492;16;0.001%
17940;16;0.001%
77079;16;0.001%
94347;16;0.001%
34556;16;0.001%
26777;16;0.001%
113475;16;0.001%
75982;16;0.001%
87722;16;0.001%
89762;16;0.001%
684;16;0.001%
100571;16;0.001%
35219;16;0.001%
19419;16;0.001%
56600;16;0.001%
87540;16;0.001%
12646;16;0.001%
111035;16;0.001%
52944;16;0.001%
93355;16;0.001%
48620;16;0.001%
43090;16;0.001%
59046;16;0.001%
104944;16;0.001%
61867;16;0.001%
86460;16;0.001%
22334;16;0.001%
64533;16;0.001%
19895;16;0.001%
46244;16;0.001%
46555;16;0.001%
62614;16;0.001%
95658;16;0.001%
21337;16;0.001%
118477;16;0.001%
74576;16;0.001%
112112;16;0.001%
72857;16;0.001%
54842;16;0.001%
117714;16;0.001%
46065;16;0.001%
97209;16;0.001%
103395;16;0.001%
117296;16;0.001%
27325;16;0.001%
47384;16;0.001%
62867;16;0.001%
5242;16;0.001%
70909;16;0.001%
62238;16;0.001%
83127;16;0.001%
70760;16;0.001%
78583;16;0.001%
11167;16;0.001%
94783;16;0.001%
27141;16;0.001%
27912;16;0.001%
49935;16;0.001%
62852;16;0.001%
97125;16;0.001%
66681;16;0.001%
35925;16;0.001%
92574;16;0.001%
88077;16;0.001%
11027;16;0.001%
119626;16;0.001%
76434;16;0.001%
108192;16;0.001%
47962;16;0.001%
87943;16;0.001%
88163;16;0.001%
114175;16;0.001%
88598;16;0.001%
71247;16;0.001%
118919;16;0.001%
55784;16;0.001%
49329;16;0.001%
80463;16;0.001%
90410;16;0.001%
56542;16;0.001%
92431;16;0.001%
74416;16;0.001%
103561;16;0.001%
70675;16;0.001%
109016;16;0.001%
53162;16;0.001%
92451;16;0.001%
47765;16;0.001%
36320;16;0.001%
103349;16;0.001%
11959;16;0.001%
16053;16;0.001%
85636;16;0.001%
82399;16;0.001%
38975;16;0.001%
39128;16;0.001%
22243;16;0.001%
42952;16;0.001%
112586;16;0.001%
25013;16;0.001%
110630;16;0.001%
91775;16;0.001%
46560;16;0.001%
80391;16;0.001%
80703;16;0.001%
78634;16;0.001%
76646;16;0.001%
73354;16;0.001%
70358;16;0.001%
89889;16;0.001%
90640;16;0.001%
115387;16;0.001%
14716;16;0.001%
82370;16;0.001%
44629;16;0.001%
103857;16;0.001%
1475;16;0.001%
80386;16;0.001%
68773;16;0.001%
57968;16;0.001%
13143;16;0.001%
23043;16;0.001%
118834;16;0.001%
90573;16;0.001%
54817;16;0.001%
77231;16;0.001%
19575;16;0.001%
12717;16;0.001%
51484;16;0.001%
54628;16;0.001%
115083;16;0.001%
25255;16;0.001%
49865;16;0.001%
91209;16;0.001%
28578;16;0.001%
54548;16;0.001%
74229;16;0.001%
85547;16;0.001%
55943;16;0.001%
40478;16;0.001%
115311;16;0.001%
42437;16;0.001%
91441;16;0.001%
111371;16;0.001%
7011;16;0.001%
91233;16;0.001%
90323;16;0.001%
60192;16;0.001%
93572;16;0.001%
13107;16;0.001%
28857;16;0.001%
4451;16;0.001%
96709;16;0.001%
113587;16;0.001%
37060;16;0.001%
91941;16;0.001%
97959;16;0.001%
17003;16;0.001%
46352;16;0.001%
73380;16;0.001%
109128;16;0.001%
103714;16;0.001%
49618;16;0.001%
31398;16;0.001%
8403;16;0.001%
35415;16;0.001%
100547;16;0.001%
2365;16;0.001%
94314;16;0.001%
94365;16;0.001%
92202;16;0.001%
121006;16;0.001%
53553;16;0.001%
58946;16;0.001%
114323;16;0.001%
52401;16;0.001%
79633;16;0.001%
41794;16;0.001%
39958;16;0.001%
72143;16;0.001%
107877;16;0.001%
64424;16;0.001%
17402;16;0.001%
84842;16;0.001%
35082;16;0.001%
69028;16;0.001%
39872;16;0.001%
40832;16;0.001%
5222;16;0.001%
89480;16;0.001%
84317;16;0.001%
95106;16;0.001%
95405;16;0.001%
90999;16;0.001%
123090;16;0.001%
22573;16;0.001%
69271;16;0.001%
55174;16;0.001%
46668;16;0.001%
90451;16;0.001%
57532;16;0.001%
51741;16;0.001%
26670;16;0.001%
75173;16;0.001%
98028;16;0.001%
119427;16;0.001%
60006;16;0.001%
75175;16;0.001%
50730;16;0.001%
118305;16;0.001%
66129;16;0.001%
100708;16;0.001%
109578;16;0.001%
13700;16;0.001%
44468;16;0.001%
105040;16;0.001%
876;16;0.001%
108478;16;0.001%
74877;16;0.001%
5617;16;0.001%
69102;16;0.001%
107412;16;0.001%
88420;16;0.001%
91157;16;0.001%
99499;16;0.001%
8055;16;0.001%
119714;16;0.001%
45954;16;0.001%
83504;16;0.001%
87108;16;0.001%
39641;16;0.001%
90537;16;0.001%
31389;16;0.001%
9092;16;0.001%
9203;16;0.001%
40630;16;0.001%
5672;16;0.001%
117397;16;0.001%
26363;16;0.001%
70920;16;0.001%
68143;16;0.001%
68886;16;0.001%
22810;16;0.001%
100151;16;0.001%
94939;16;0.001%
49472;16;0.001%
60877;16;0.001%
72626;16;0.001%
75506;16;0.001%
77574;16;0.001%
114366;16;0.001%
28382;16;0.001%
30977;16;0.001%
108331;16;0.001%
33400;16;0.001%
245;16;0.001%
47214;16;0.001%
34322;16;0.001%
106967;16;0.001%
18598;16;0.001%
52271;16;0.001%
109942;16;0.001%
5346;16;0.001%
22901;16;0.001%
116008;16;0.001%
5638;16;0.001%
89906;16;0.001%
96498;16;0.001%
55582;16;0.001%
72907;16;0.001%
75637;16;0.001%
68673;16;0.001%
36033;16;0.001%
61466;16;0.001%
12478;16;0.001%
91706;16;0.001%
28772;16;0.001%
99751;16;0.001%
1876;16;0.001%
67417;16;0.001%
56806;16;0.001%
77676;16;0.001%
39669;16;0.001%
101019;16;0.001%
55160;16;0.001%
114078;16;0.001%
27109;16;0.001%
88114;16;0.001%
71593;16;0.001%
102594;16;0.001%
94501;16;0.001%
31410;16;0.001%
45443;16;0.001%
11654;16;0.001%
57271;16;0.001%
28800;16;0.001%
105837;16;0.001%
108539;16;0.001%
43094;16;0.001%
25247;16;0.001%
28844;16;0.001%
20768;16;0.001%
39294;16;0.001%
52298;16;0.001%
19266;16;0.001%
85110;16;0.001%
122912;16;0.001%
87765;16;0.001%
74363;16;0.001%
86154;16;0.001%
91744;16;0.001%
69014;16;0.001%
81867;16;0.001%
121925;16;0.001%
7285;16;0.001%
95210;16;0.001%
57639;16;0.001%
83994;16;0.001%
39829;16;0.001%
115804;16;0.001%
31635;16;0.001%
22297;16;0.001%
42796;16;0.001%
45184;16;0.001%
72792;16;0.001%
55621;16;0.001%
8356;16;0.001%
50773;16;0.001%
60581;16;0.001%
42167;16;0.001%
117274;16;0.001%
87440;16;0.001%
11219;16;0.001%
31373;16;0.001%
48023;16;0.001%
63064;16;0.001%
33917;16;0.001%
56796;16;0.001%
23475;16;0.001%
40581;16;0.001%
77606;16;0.001%
52862;16;0.001%
102133;16;0.001%
93488;16;0.001%
93605;16;0.001%
105090;16;0.001%
106189;16;0.001%
40850;16;0.001%
71697;16;0.001%
22294;16;0.001%
52880;16;0.001%
28796;16;0.001%
38041;16;0.001%
104273;16;0.001%
107995;16;0.001%
102115;16;0.001%
76311;16;0.001%
54848;16;0.001%
58168;16;0.001%
69158;16;0.001%
50901;16;0.001%
61534;16;0.001%
118112;16;0.001%
96660;16;0.001%
82354;16;0.001%
61275;16;0.001%
113362;16;0.001%
57043;16;0.001%
90361;16;0.001%
74160;16;0.001%
97467;16;0.001%
48402;16;0.001%
72446;16;0.001%
93671;16;0.001%
19416;16;0.001%
79108;16;0.001%
104897;16;0.001%
30838;16;0.001%
43277;16;0.001%
111556;16;0.001%
11035;16;0.001%
101703;16;0.001%
25820;16;0.001%
41785;16;0.001%
66749;16;0.001%
108607;16;0.001%
39967;16;0.001%
75242;16;0.001%
6386;16;0.001%
46643;16;0.001%
84981;16;0.001%
61311;16;0.001%
52096;16;0.001%
63650;16;0.001%
118063;16;0.001%
119434;16;0.001%
8526;16;0.001%
95003;16;0.001%
28224;16;0.001%
18997;16;0.001%
72201;16;0.001%
42868;16;0.001%
80664;16;0.001%
37717;16;0.001%
75604;16;0.001%
5220;16;0.001%
13883;16;0.001%
57718;16;0.001%
13445;16;0.001%
13141;16;0.001%
353;16;0.001%
11254;16;0.001%
97707;16;0.001%
87745;16;0.001%
23993;16;0.001%
11684;16;0.001%
69724;16;0.001%
40711;16;0.001%
78043;16;0.001%
67214;16;0.001%
92706;16;0.001%
95283;16;0.001%
4958;16;0.001%
87390;16;0.001%
97535;16;0.001%
113442;16;0.001%
54758;16;0.001%
78866;16;0.001%
46314;16;0.001%
83975;16;0.001%
30821;16;0.001%
11594;16;0.001%
37217;16;0.001%
12816;16;0.001%
29448;16;0.001%
15755;16;0.001%
34245;16;0.001%
92729;16;0.001%
94390;16;0.001%
77599;16;0.001%
93823;16;0.001%
79273;16;0.001%
75762;16;0.001%
119040;16;0.001%
43726;16;0.001%
118394;16;0.001%
70715;16;0.001%
91286;16;0.001%
68555;16;0.001%
113502;16;0.001%
49714;16;0.001%
47961;16;0.001%
28433;16;0.001%
43345;16;0.001%
107943;16;0.001%
56011;16;0.001%
84956;16;0.001%
35975;16;0.001%
40922;16;0.001%
71319;16;0.001%
109259;16;0.001%
72356;16;0.001%
69418;16;0.001%
70980;16;0.001%
14154;16;0.001%
28609;16;0.001%
53715;16;0.001%
4085;16;0.001%
95548;16;0.001%
51772;16;0.001%
39828;16;0.001%
12330;16;0.001%
79363;16;0.001%
63429;16;0.001%
18663;16;0.001%
93003;16;0.001%
25448;16;0.001%
83357;16;0.001%
82136;16;0.001%
41243;16;0.001%
109791;16;0.001%
110596;16;0.001%
79666;16;0.001%
40014;16;0.001%
47364;16;0.001%
71573;16;0.001%
93681;16;0.001%
55332;16;0.001%
109737;16;0.001%
78021;16;0.001%
84054;16;0.001%
94261;16;0.001%
39284;16;0.001%
107772;16;0.001%
53350;16;0.001%
7230;16;0.001%
83049;16;0.001%
10798;16;0.001%
28276;16;0.001%
104427;16;0.001%
33386;16;0.001%
84296;16;0.001%
74332;16;0.001%
105712;16;0.001%
119598;16;0.001%
22568;16;0.001%
53429;16;0.001%
109839;16;0.001%
43036;16;0.001%
6225;16;0.001%
11701;16;0.001%
14565;16;0.001%
80728;16;0.001%
105565;16;0.001%
109727;16;0.001%
110234;16;0.001%
82358;16;0.001%
77508;16;0.001%
45305;16;0.001%
57611;16;0.001%
56533;16;0.001%
5828;16;0.001%
86619;16;0.001%
83401;16;0.001%
95417;16;0.001%
73629;16;0.001%
89832;16;0.001%
92227;16;0.001%
118228;16;0.001%
61091;16;0.001%
71875;16;0.001%
16419;16;0.001%
42075;16;0.001%
116745;16;0.001%
8333;16;0.001%
77891;16;0.001%
56015;16;0.001%
114364;16;0.001%
636;16;0.001%
56310;16;0.001%
21687;16;0.001%
47855;16;0.001%
73759;16;0.001%
119585;16;0.001%
75490;16;0.001%
56973;16;0.001%
82076;16;0.001%
91134;16;0.001%
67200;16;0.001%
42431;16;0.001%
28302;16;0.001%
68818;16;0.001%
42087;16;0.001%
114016;16;0.001%
39368;16;0.001%
91506;16;0.001%
13613;16;0.001%
62874;16;0.001%
78328;16;0.001%
37069;16;0.001%
99495;16;0.001%
100420;16;0.001%
98934;16;0.001%
92053;16;0.001%
15860;16;0.001%
92560;16;0.001%
70846;16;0.001%
115024;16;0.001%
39262;16;0.001%
32768;16;0.001%
122870;16;0.001%
56114;16;0.001%
84401;16;0.001%
39637;16;0.001%
20939;16;0.001%
39054;16;0.001%
100892;16;0.001%
99271;16;0.001%
72212;16;0.001%
30810;16;0.001%
12613;16;0.001%
12766;16;0.001%
109477;16;0.001%
61931;16;0.001%
81429;16;0.001%
39841;16;0.001%
31871;16;0.001%
8708;16;0.001%
71045;16;0.001%
74017;16;0.001%
51459;16;0.001%
119056;16;0.001%
94744;16;0.001%
91727;16;0.001%
34280;16;0.001%
921;16;0.001%
107474;16;0.001%
85088;16;0.001%
57913;16;0.001%
118689;16;0.001%
85603;16;0.001%
70741;16;0.001%
16356;16;0.001%
111714;16;0.001%
175;16;0.001%
5885;16;0.001%
31461;16;0.001%
20258;16;0.001%
92867;16;0.001%
34474;16;0.001%
64736;16;0.001%
53848;16;0.001%
54813;16;0.001%
73532;16;0.001%
17976;16;0.001%
48903;16;0.001%
93364;16;0.001%
111175;16;0.001%
12552;16;0.001%
1872;16;0.001%
11960;16;0.001%
72892;16;0.001%
66573;16;0.001%
90360;16;0.001%
79202;16;0.001%
93346;16;0.001%
70489;16;0.001%
5601;16;0.001%
80200;16;0.001%
72053;16;0.001%
25045;16;0.001%
61476;16;0.001%
46962;16;0.001%
114199;16;0.001%
36260;16;0.001%
48504;16;0.001%
112863;16;0.001%
22999;16;0.001%
113493;16;0.001%
4079;16;0.001%
102813;16;0.001%
95205;16;0.001%
84989;16;0.001%
62143;16;0.001%
103413;16;0.001%
102517;16;0.001%
66848;16;0.001%
107219;16;0.001%
39271;16;0.001%
97348;16;0.001%
78984;16;0.001%
20648;16;0.001%
92113;16;0.001%
929;16;0.001%
711;16;0.001%
36122;16;0.001%
22291;16;0.001%
23737;16;0.001%
116567;16;0.001%
95442;16;0.001%
79075;16;0.001%
64677;16;0.001%
55501;16;0.001%
73830;16;0.001%
28851;16;0.001%
23181;16;0.001%
46703;16;0.001%
2845;16;0.001%
119595;16;0.001%
7983;16;0.001%
99800;16;0.001%
70577;16;0.001%
108942;16;0.001%
5965;16;0.001%
28298;16;0.001%
53075;16;0.001%
30657;16;0.001%
39341;16;0.001%
65906;16;0.001%
103017;16;0.001%
45793;16;0.001%
66889;16;0.001%
3095;16;0.001%
19858;16;0.001%
72955;16;0.001%
34535;16;0.001%
74046;16;0.001%
84548;16;0.001%
66994;16;0.001%
115622;16;0.001%
2527;16;0.001%
112655;16;0.001%
76759;16;0.001%
100673;16;0.001%
39819;16;0.001%
86879;16;0.001%
88215;16;0.001%
103838;16;0.001%
24782;16;0.001%
64847;16;0.001%
71087;16;0.001%
108712;16;0.001%
27890;16;0.001%
82866;16;0.001%
64167;16;0.001%
46337;16;0.001%
79968;16;0.001%
75429;16;0.001%
14914;16;0.001%
93089;16;0.001%
38656;16;0.001%
29730;16;0.001%
57115;16;0.001%
86496;16;0.001%
78214;16;0.001%
84611;16;0.001%
85469;16;0.001%
90663;16;0.001%
56881;16;0.001%
46284;16;0.001%
95308;16;0.001%
97270;16;0.001%
96494;16;0.001%
104895;16;0.001%
74892;16;0.001%
87840;16;0.001%
90190;16;0.001%
61695;16;0.001%
10672;16;0.001%
8567;16;0.001%
83807;16;0.001%
60308;16;0.001%
73930;16;0.001%
93553;16;0.001%
92971;16;0.001%
27554;16;0.001%
71398;16;0.001%
115853;16;0.001%
61996;16;0.001%
81834;16;0.001%
8268;16;0.001%
11159;16;0.001%
74252;16;0.001%
6793;16;0.001%
118882;16;0.001%
79703;16;0.001%
361;16;0.001%
10369;16;0.001%
68778;16;0.001%
60494;16;0.001%
45315;16;0.001%
65192;16;0.001%
109862;16;0.001%
29687;16;0.001%
22731;16;0.001%
5309;16;0.001%
76732;16;0.001%
38091;16;0.001%
107082;16;0.001%
95361;16;0.001%
81568;16;0.001%
73463;16;0.001%
75725;16;0.001%
68843;16;0.001%
7530;16;0.001%
119816;16;0.001%
45349;16;0.001%
68396;16;0.001%
78775;16;0.001%
36787;16;0.001%
78713;16;0.001%
63799;16;0.001%
47428;16;0.001%
40845;16;0.001%
55092;16;0.001%
83267;16;0.001%
823;16;0.001%
44204;16;0.001%
49834;16;0.001%
96451;16;0.001%
11174;16;0.001%
53356;16;0.001%
25671;16;0.001%
82469;16;0.001%
72721;16;0.001%
13758;16;0.001%
121708;16;0.001%
44639;16;0.001%
79737;16;0.001%
79445;16;0.001%
75577;16;0.001%
76094;16;0.001%
13922;16;0.001%
22751;16;0.001%
73345;16;0.001%
35993;16;0.001%
86956;16;0.001%
78052;16;0.001%
2149;16;0.001%
2955;16;0.001%
11463;16;0.001%
102108;16;0.001%
75824;16;0.001%
75496;16;0.001%
74538;16;0.001%
80528;16;0.001%
118509;16;0.001%
76000;16;0.001%
71159;16;0.001%
51993;16;0.001%
3442;16;0.001%
97867;16;0.001%
73990;16;0.001%
83324;16;0.001%
107981;16;0.001%
111739;16;0.001%
82798;16;0.001%
47742;16;0.001%
105493;16;0.001%
37456;16;0.001%
46009;16;0.001%
4610;16;0.001%
74517;16;0.001%
104063;16;0.001%
