entity_id;total_amount_of_triples;relative_amount_of_triples
8279;3;0.006%
4757;3;0.006%
19653;3;0.006%
19683;3;0.006%
6800;3;0.006%
10023;3;0.006%
14157;3;0.006%
21179;3;0.006%
8545;3;0.006%
20662;3;0.006%
8498;3;0.006%
12071;3;0.006%
2719;3;0.006%
19778;3;0.006%
4633;3;0.006%
15951;3;0.006%
9125;3;0.006%
3140;3;0.006%
21042;3;0.006%
20107;3;0.006%
20728;3;0.006%
4696;3;0.006%
4044;3;0.006%
2981;3;0.006%
11257;3;0.006%
16929;3;0.006%
17875;3;0.006%
2258;3;0.006%
4978;3;0.006%
9073;3;0.006%
20798;3;0.006%
2759;3;0.006%
2941;3;0.006%
9105;3;0.006%
12696;3;0.006%
4402;3;0.006%
20945;3;0.006%
9643;3;0.006%
19864;3;0.006%
8013;3;0.006%
10898;3;0.006%
15638;3;0.006%
14861;3;0.006%
3938;3;0.006%
18425;3;0.006%
21437;3;0.006%
6503;3;0.006%
11992;3;0.006%
14075;3;0.006%
4608;3;0.006%
22075;3;0.006%
20028;3;0.006%
2861;3;0.006%
4163;3;0.006%
9511;3;0.006%
10852;3;0.006%
8546;3;0.006%
18578;3;0.006%
18118;3;0.006%
9854;3;0.006%
218;3;0.006%
13197;3;0.006%
9270;3;0.006%
18406;3;0.006%
4104;3;0.006%
19528;3;0.006%
17766;3;0.006%
4401;3;0.006%
19665;3;0.006%
20;3;0.006%
20309;3;0.006%
13406;3;0.006%
13509;3;0.006%
1892;3;0.006%
11465;3;0.006%
9097;3;0.006%
7867;3;0.006%
5046;3;0.006%
15024;3;0.006%
4190;3;0.006%
20921;3;0.006%
3446;3;0.006%
16648;3;0.006%
13607;3;0.006%
20333;3;0.006%
16959;3;0.006%
17826;3;0.006%
20766;3;0.006%
14317;3;0.006%
282;3;0.006%
11046;3;0.006%
16928;3;0.006%
5930;3;0.006%
19159;3;0.006%
12158;3;0.006%
17813;3;0.006%
17735;3;0.006%
1945;3;0.006%
17011;3;0.006%
8674;3;0.006%
1691;3;0.006%
17187;3;0.006%
20060;3;0.006%
14761;3;0.006%
9970;3;0.006%
9715;3;0.006%
19351;3;0.006%
564;3;0.006%
13478;3;0.006%
523;3;0.006%
20186;3;0.006%
14320;3;0.006%
11808;3;0.006%
8593;3;0.006%
9464;3;0.006%
14341;3;0.006%
13627;3;0.006%
1622;3;0.006%
20177;3;0.006%
21050;3;0.006%
1041;3;0.006%
20218;3;0.006%
12929;3;0.006%
8721;3;0.006%
4231;3;0.006%
3773;3;0.006%
6132;3;0.006%
12238;3;0.006%
19690;3;0.006%
7240;3;0.006%
12888;3;0.006%
18109;3;0.006%
1784;3;0.006%
13168;3;0.006%
17036;3;0.006%
5384;3;0.006%
5628;3;0.006%
20269;3;0.006%
22238;3;0.006%
8645;3;0.006%
3664;3;0.006%
14213;3;0.006%
20908;3;0.006%
13892;3;0.006%
7596;3;0.006%
17163;3;0.006%
21313;3;0.006%
4707;3;0.006%
2830;3;0.006%
15043;3;0.006%
435;3;0.006%
1669;3;0.006%
20512;3;0.006%
13640;3;0.006%
17731;3;0.006%
3403;3;0.006%
12209;3;0.006%
15870;3;0.006%
5909;3;0.006%
20282;3;0.006%
20649;3;0.006%
12143;3;0.006%
6429;3;0.006%
13537;3;0.006%
20136;3;0.006%
17940;3;0.006%
17457;3;0.006%
5327;3;0.006%
151;3;0.006%
8529;3;0.006%
20250;3;0.006%
2508;3;0.006%
5261;3;0.006%
4647;3;0.006%
20076;3;0.006%
10048;3;0.006%
18564;3;0.006%
7125;3;0.006%
16533;3;0.006%
9895;3;0.006%
1318;3;0.006%
17677;3;0.006%
7359;3;0.006%
20154;3;0.006%
6295;3;0.006%
16297;3;0.006%
13388;3;0.006%
13831;3;0.006%
15504;3;0.006%
10134;3;0.006%
13972;3;0.006%
840;3;0.006%
7242;3;0.006%
21328;3;0.006%
9251;3;0.006%
4902;3;0.006%
6834;3;0.006%
3555;3;0.006%
16772;3;0.006%
18040;3;0.006%
5555;3;0.006%
20958;3;0.006%
13547;3;0.006%
11814;3;0.006%
1328;3;0.006%
20047;3;0.006%
8005;3;0.006%
2608;3;0.006%
7368;3;0.006%
14064;3;0.006%
9789;3;0.006%
12770;3;0.006%
1342;3;0.006%
15168;3;0.006%
4889;3;0.006%
20130;3;0.006%
19877;3;0.006%
11986;3;0.006%
17513;3;0.006%
543;3;0.006%
3792;3;0.006%
7419;3;0.006%
15319;3;0.006%
1093;3;0.006%
12642;3;0.006%
9166;3;0.006%
6900;3;0.006%
13239;3;0.006%
15988;3;0.006%
4327;3;0.006%
13631;3;0.006%
13435;3;0.006%
12721;3;0.006%
9480;3;0.006%
14267;3;0.006%
20805;3;0.006%
8325;3;0.006%
11439;3;0.006%
1116;3;0.006%
13887;3;0.006%
8342;3;0.006%
20098;3;0.006%
7139;3;0.006%
17899;3;0.006%
1939;3;0.006%
12709;3;0.006%
2576;3;0.006%
14007;3;0.006%
21440;3;0.006%
11610;3;0.006%
8681;3;0.006%
6761;3;0.006%
8970;3;0.006%
839;3;0.006%
18715;3;0.006%
17931;3;0.006%
117;3;0.006%
4869;3;0.006%
4594;3;0.006%
20682;3;0.006%
17905;3;0.006%
7197;3;0.006%
20594;3;0.006%
8138;3;0.006%
19104;3;0.006%
9698;3;0.006%
18628;3;0.006%
13896;3;0.006%
2444;3;0.006%
3929;3;0.006%
8609;3;0.006%
21911;3;0.006%
8087;3;0.006%
19901;3;0.006%
19792;3;0.006%
3717;3;0.006%
4199;3;0.006%
5300;3;0.006%
19784;3;0.006%
15774;3;0.006%
22054;3;0.006%
14772;3;0.006%
19077;3;0.006%
702;3;0.006%
1381;3;0.006%
1057;3;0.006%
11358;3;0.006%
14146;3;0.006%
16610;3;0.006%
19720;3;0.006%
3768;3;0.006%
6130;3;0.006%
4039;3;0.006%
17741;3;0.006%
11658;3;0.006%
6330;3;0.006%
19747;3;0.006%
18074;3;0.006%
7512;3;0.006%
6232;3;0.006%
9734;3;0.006%
8762;3;0.006%
21666;3;0.006%
16095;3;0.006%
14783;3;0.006%
17876;3;0.006%
11328;3;0.006%
7188;3;0.006%
21682;3;0.006%
2460;3;0.006%
8696;3;0.006%
9206;3;0.006%
12031;3;0.006%
15521;3;0.006%
16177;3;0.006%
18219;3;0.006%
7786;3;0.006%
10869;3;0.006%
146;3;0.006%
8318;3;0.006%
6398;3;0.006%
7006;3;0.006%
16069;3;0.006%
2462;3;0.006%
17027;3;0.006%
19199;3;0.006%
4235;3;0.006%
3515;3;0.006%
10309;3;0.006%
7969;3;0.006%
18587;3;0.006%
17934;3;0.006%
5933;3;0.006%
12742;3;0.006%
7366;3;0.006%
5711;3;0.006%
11547;3;0.006%
6655;3;0.006%
17440;3;0.006%
9881;3;0.006%
1446;3;0.006%
6565;3;0.006%
7149;3;0.006%
2235;3;0.006%
18740;3;0.006%
14133;3;0.006%
15794;3;0.006%
1015;3;0.006%
11349;3;0.006%
6636;3;0.006%
11787;3;0.006%
20314;3;0.006%
15;3;0.006%
4330;3;0.006%
20311;3;0.006%
2597;3;0.006%
5992;3;0.006%
22110;3;0.006%
19217;3;0.006%
4477;3;0.006%
16299;3;0.006%
11452;3;0.006%
22347;3;0.006%
16600;3;0.006%
20206;3;0.006%
5440;3;0.006%
15850;3;0.006%
15482;3;0.006%
441;3;0.006%
19969;3;0.006%
19675;3;0.006%
21116;3;0.006%
8176;3;0.006%
20771;3;0.006%
19751;3;0.006%
5141;3;0.006%
10164;3;0.006%
11088;3;0.006%
19816;3;0.006%
7235;3;0.006%
17578;3;0.006%
10139;3;0.006%
12181;3;0.006%
21525;3;0.006%
6000;2;0.004%
12955;2;0.004%
1673;2;0.004%
16556;2;0.004%
7630;2;0.004%
14273;2;0.004%
2876;2;0.004%
17262;2;0.004%
15525;2;0.004%
3577;2;0.004%
20643;2;0.004%
14375;2;0.004%
14436;2;0.004%
12617;2;0.004%
8996;2;0.004%
4894;2;0.004%
17453;2;0.004%
14766;2;0.004%
14746;2;0.004%
6351;2;0.004%
14885;2;0.004%
6845;2;0.004%
3309;2;0.004%
17539;2;0.004%
6359;2;0.004%
11171;2;0.004%
15738;2;0.004%
19525;2;0.004%
1566;2;0.004%
14154;2;0.004%
9439;2;0.004%
6739;2;0.004%
2296;2;0.004%
3487;2;0.004%
19932;2;0.004%
12687;2;0.004%
5463;2;0.004%
1748;2;0.004%
19263;2;0.004%
14749;2;0.004%
16085;2;0.004%
11830;2;0.004%
14139;2;0.004%
18041;2;0.004%
16796;2;0.004%
4447;2;0.004%
14460;2;0.004%
4555;2;0.004%
15911;2;0.004%
16611;2;0.004%
8314;2;0.004%
20835;2;0.004%
14839;2;0.004%
14754;2;0.004%
3391;2;0.004%
11684;2;0.004%
19569;2;0.004%
899;2;0.004%
11064;2;0.004%
2198;2;0.004%
15649;2;0.004%
3709;2;0.004%
21757;2;0.004%
14629;2;0.004%
5924;2;0.004%
22192;2;0.004%
5285;2;0.004%
3228;2;0.004%
16002;2;0.004%
5876;2;0.004%
1679;2;0.004%
13110;2;0.004%
16847;2;0.004%
19079;2;0.004%
949;2;0.004%
10446;2;0.004%
5154;2;0.004%
12591;2;0.004%
400;2;0.004%
1313;2;0.004%
15361;2;0.004%
12341;2;0.004%
12068;2;0.004%
5018;2;0.004%
1449;2;0.004%
17165;2;0.004%
2903;2;0.004%
10723;2;0.004%
5773;2;0.004%
21519;2;0.004%
22129;2;0.004%
8393;2;0.004%
14453;2;0.004%
21714;2;0.004%
18039;2;0.004%
6745;2;0.004%
7768;2;0.004%
8921;2;0.004%
14957;2;0.004%
14841;2;0.004%
1594;2;0.004%
795;2;0.004%
4628;2;0.004%
17260;2;0.004%
5236;2;0.004%
8384;2;0.004%
15612;2;0.004%
9185;2;0.004%
21697;2;0.004%
18258;2;0.004%
12726;2;0.004%
2945;2;0.004%
8181;2;0.004%
5303;2;0.004%
1664;2;0.004%
4834;2;0.004%
2434;2;0.004%
13900;2;0.004%
16940;2;0.004%
2473;2;0.004%
5544;2;0.004%
20254;2;0.004%
21290;2;0.004%
20854;2;0.004%
21430;2;0.004%
19908;2;0.004%
20763;2;0.004%
7442;2;0.004%
6596;2;0.004%
923;2;0.004%
16524;2;0.004%
7146;2;0.004%
6101;2;0.004%
11803;2;0.004%
12799;2;0.004%
22206;2;0.004%
17257;2;0.004%
12312;2;0.004%
5437;2;0.004%
6074;2;0.004%
19700;2;0.004%
8697;2;0.004%
19632;2;0.004%
17076;2;0.004%
22146;2;0.004%
9390;2;0.004%
15382;2;0.004%
12818;2;0.004%
20685;2;0.004%
6545;2;0.004%
961;2;0.004%
1311;2;0.004%
18008;2;0.004%
12035;2;0.004%
16831;2;0.004%
7909;2;0.004%
20480;2;0.004%
20185;2;0.004%
7338;2;0.004%
14145;2;0.004%
19709;2;0.004%
11381;2;0.004%
10884;2;0.004%
19474;2;0.004%
7207;2;0.004%
6871;2;0.004%
6528;2;0.004%
20963;2;0.004%
7816;2;0.004%
6574;2;0.004%
14977;2;0.004%
10169;2;0.004%
12235;2;0.004%
3329;2;0.004%
8028;2;0.004%
19385;2;0.004%
5099;2;0.004%
20393;2;0.004%
14318;2;0.004%
7155;2;0.004%
2987;2;0.004%
12276;2;0.004%
3951;2;0.004%
21667;2;0.004%
16931;2;0.004%
2593;2;0.004%
20453;2;0.004%
12137;2;0.004%
19476;2;0.004%
6693;2;0.004%
18317;2;0.004%
411;2;0.004%
2368;2;0.004%
1508;2;0.004%
8738;2;0.004%
8851;2;0.004%
22014;2;0.004%
10121;2;0.004%
22142;2;0.004%
21944;2;0.004%
8187;2;0.004%
2220;2;0.004%
3259;2;0.004%
12971;2;0.004%
20080;2;0.004%
1395;2;0.004%
13529;2;0.004%
14873;2;0.004%
9170;2;0.004%
11329;2;0.004%
19620;2;0.004%
14664;2;0.004%
4109;2;0.004%
11278;2;0.004%
577;2;0.004%
17081;2;0.004%
6036;2;0.004%
10046;2;0.004%
19148;2;0.004%
4722;2;0.004%
16635;2;0.004%
5343;2;0.004%
4572;2;0.004%
6230;2;0.004%
10690;2;0.004%
881;2;0.004%
2332;2;0.004%
18981;2;0.004%
21705;2;0.004%
6374;2;0.004%
220;2;0.004%
285;2;0.004%
16323;2;0.004%
425;2;0.004%
7634;2;0.004%
18903;2;0.004%
608;2;0.004%
14051;2;0.004%
6852;2;0.004%
15473;2;0.004%
8365;2;0.004%
291;2;0.004%
9523;2;0.004%
13830;2;0.004%
20982;2;0.004%
13295;2;0.004%
1154;2;0.004%
20715;2;0.004%
10919;2;0.004%
4896;2;0.004%
18624;2;0.004%
5416;2;0.004%
3781;2;0.004%
21862;2;0.004%
20243;2;0.004%
16004;2;0.004%
15964;2;0.004%
15229;2;0.004%
1423;2;0.004%
11775;2;0.004%
2277;2;0.004%
4166;2;0.004%
12377;2;0.004%
17605;2;0.004%
5898;2;0.004%
5746;2;0.004%
8528;2;0.004%
11102;2;0.004%
14764;2;0.004%
14979;2;0.004%
18269;2;0.004%
14769;2;0.004%
10191;2;0.004%
13582;2;0.004%
18602;2;0.004%
2607;2;0.004%
14187;2;0.004%
11028;2;0.004%
16904;2;0.004%
21725;2;0.004%
4993;2;0.004%
19340;2;0.004%
9437;2;0.004%
7369;2;0.004%
10534;2;0.004%
12221;2;0.004%
4735;2;0.004%
2142;2;0.004%
1632;2;0.004%
16650;2;0.004%
7773;2;0.004%
3797;2;0.004%
12217;2;0.004%
3197;2;0.004%
17850;2;0.004%
9557;2;0.004%
3698;2;0.004%
3808;2;0.004%
14444;2;0.004%
20630;2;0.004%
15007;2;0.004%
8825;2;0.004%
10699;2;0.004%
6016;2;0.004%
9152;2;0.004%
6712;2;0.004%
13052;2;0.004%
3056;2;0.004%
17830;2;0.004%
4272;2;0.004%
7571;2;0.004%
11548;2;0.004%
2147;2;0.004%
14989;2;0.004%
19446;2;0.004%
15426;2;0.004%
4741;2;0.004%
11793;2;0.004%
437;2;0.004%
16140;2;0.004%
3262;2;0.004%
15239;2;0.004%
20723;2;0.004%
20428;2;0.004%
20315;2;0.004%
13148;2;0.004%
18426;2;0.004%
7880;2;0.004%
11582;2;0.004%
3990;2;0.004%
20092;2;0.004%
9838;2;0.004%
1424;2;0.004%
15917;2;0.004%
10574;2;0.004%
1225;2;0.004%
22012;2;0.004%
21792;2;0.004%
16667;2;0.004%
21060;2;0.004%
5767;2;0.004%
11300;2;0.004%
3353;2;0.004%
71;2;0.004%
2761;2;0.004%
1782;2;0.004%
2356;2;0.004%
21806;2;0.004%
10929;2;0.004%
12540;2;0.004%
22316;2;0.004%
15414;2;0.004%
6370;2;0.004%
6285;2;0.004%
20132;2;0.004%
19048;2;0.004%
16386;2;0.004%
17714;2;0.004%
18268;2;0.004%
18787;2;0.004%
9548;2;0.004%
22061;2;0.004%
2360;2;0.004%
19886;2;0.004%
19959;2;0.004%
19724;2;0.004%
1704;2;0.004%
21994;2;0.004%
20868;2;0.004%
1215;2;0.004%
10351;2;0.004%
21463;2;0.004%
6617;2;0.004%
18155;2;0.004%
20711;2;0.004%
4607;2;0.004%
12862;2;0.004%
3166;2;0.004%
1827;2;0.004%
7685;2;0.004%
6152;2;0.004%
14638;2;0.004%
18997;2;0.004%
4116;2;0.004%
2487;2;0.004%
13452;2;0.004%
4108;2;0.004%
9147;2;0.004%
18215;2;0.004%
12218;2;0.004%
5224;2;0.004%
8936;2;0.004%
4842;2;0.004%
5036;2;0.004%
13642;2;0.004%
1298;2;0.004%
21543;2;0.004%
11143;2;0.004%
18831;2;0.004%
4481;2;0.004%
5565;2;0.004%
1711;2;0.004%
19648;2;0.004%
22256;2;0.004%
20224;2;0.004%
379;2;0.004%
15701;2;0.004%
14847;2;0.004%
2464;2;0.004%
22253;2;0.004%
13622;2;0.004%
3484;2;0.004%
14854;2;0.004%
7177;2;0.004%
21815;2;0.004%
21657;2;0.004%
20096;2;0.004%
11425;2;0.004%
5082;2;0.004%
5419;2;0.004%
10604;2;0.004%
17203;2;0.004%
7851;2;0.004%
13349;2;0.004%
3828;2;0.004%
21151;2;0.004%
9201;2;0.004%
7532;2;0.004%
5203;2;0.004%
10300;2;0.004%
1339;2;0.004%
16220;2;0.004%
14260;2;0.004%
10739;2;0.004%
20670;2;0.004%
21490;2;0.004%
21801;2;0.004%
11024;2;0.004%
10937;2;0.004%
2202;2;0.004%
3626;2;0.004%
12226;2;0.004%
19824;2;0.004%
9496;2;0.004%
9924;2;0.004%
9753;2;0.004%
18089;2;0.004%
17446;2;0.004%
8567;2;0.004%
12097;2;0.004%
12469;2;0.004%
8914;2;0.004%
11178;2;0.004%
5265;2;0.004%
16844;2;0.004%
21999;2;0.004%
19371;2;0.004%
6076;2;0.004%
15972;2;0.004%
4740;2;0.004%
18184;2;0.004%
6085;2;0.004%
7307;2;0.004%
1009;2;0.004%
5001;2;0.004%
18113;2;0.004%
8415;2;0.004%
10581;2;0.004%
20536;2;0.004%
865;2;0.004%
11717;2;0.004%
21930;2;0.004%
8199;2;0.004%
3823;2;0.004%
5855;2;0.004%
17596;2;0.004%
17548;2;0.004%
10778;2;0.004%
10045;2;0.004%
22263;2;0.004%
9607;2;0.004%
9085;2;0.004%
21630;2;0.004%
7147;2;0.004%
19936;2;0.004%
11977;2;0.004%
22161;2;0.004%
6222;2;0.004%
11772;2;0.004%
19652;2;0.004%
21514;2;0.004%
6880;2;0.004%
10620;2;0.004%
3253;2;0.004%
21037;2;0.004%
8245;2;0.004%
3720;2;0.004%
1676;2;0.004%
1752;2;0.004%
4719;2;0.004%
19040;2;0.004%
15588;2;0.004%
11373;2;0.004%
22331;2;0.004%
21679;2;0.004%
19278;2;0.004%
22334;2;0.004%
7683;2;0.004%
5255;2;0.004%
483;2;0.004%
8836;2;0.004%
8196;2;0.004%
8024;2;0.004%
1583;2;0.004%
1326;2;0.004%
1279;2;0.004%
1184;2;0.004%
19420;2;0.004%
21064;2;0.004%
4532;2;0.004%
8756;2;0.004%
3530;2;0.004%
15752;2;0.004%
14553;2;0.004%
3026;2;0.004%
12567;2;0.004%
3754;2;0.004%
919;2;0.004%
2628;2;0.004%
1910;2;0.004%
265;2;0.004%
16521;2;0.004%
17818;2;0.004%
13979;2;0.004%
11191;2;0.004%
8589;2;0.004%
8334;2;0.004%
3270;2;0.004%
1585;2;0.004%
9399;2;0.004%
2160;2;0.004%
3675;2;0.004%
21776;2;0.004%
2445;2;0.004%
417;2;0.004%
3380;2;0.004%
6418;2;0.004%
4206;2;0.004%
13859;2;0.004%
2082;2;0.004%
7852;2;0.004%
8865;2;0.004%
11008;2;0.004%
3943;2;0.004%
16992;2;0.004%
15890;2;0.004%
15045;2;0.004%
7413;2;0.004%
22399;2;0.004%
7704;2;0.004%
9867;2;0.004%
13798;2;0.004%
14043;2;0.004%
9353;2;0.004%
18781;2;0.004%
10716;2;0.004%
13931;2;0.004%
21831;2;0.004%
7091;2;0.004%
3122;2;0.004%
20085;2;0.004%
6670;2;0.004%
19748;2;0.004%
18002;2;0.004%
9042;2;0.004%
8888;2;0.004%
19628;2;0.004%
18528;2;0.004%
6011;2;0.004%
2432;2;0.004%
17727;2;0.004%
18942;2;0.004%
3150;2;0.004%
4145;2;0.004%
21095;2;0.004%
20748;2;0.004%
20194;2;0.004%
8311;2;0.004%
7322;2;0.004%
903;2;0.004%
19771;2;0.004%
17505;2;0.004%
7019;2;0.004%
22159;2;0.004%
9453;2;0.004%
4973;2;0.004%
18713;2;0.004%
19821;2;0.004%
10579;2;0.004%
19765;2;0.004%
1180;2;0.004%
17356;2;0.004%
1575;2;0.004%
5579;2;0.004%
4649;2;0.004%
15838;2;0.004%
18147;2;0.004%
8699;2;0.004%
2617;2;0.004%
1163;2;0.004%
16870;2;0.004%
16869;2;0.004%
14059;2;0.004%
11612;2;0.004%
14208;2;0.004%
8983;2;0.004%
8126;2;0.004%
1340;2;0.004%
13279;2;0.004%
19617;2;0.004%
8989;2;0.004%
3474;2;0.004%
4651;2;0.004%
4550;2;0.004%
8497;2;0.004%
10337;2;0.004%
15564;2;0.004%
20559;2;0.004%
8073;2;0.004%
8940;2;0.004%
8192;2;0.004%
4325;2;0.004%
1407;2;0.004%
1481;2;0.004%
19406;2;0.004%
17109;2;0.004%
2500;2;0.004%
10788;2;0.004%
18722;2;0.004%
15031;2;0.004%
15454;2;0.004%
9732;2;0.004%
13100;2;0.004%
11522;2;0.004%
10346;2;0.004%
19698;2;0.004%
7174;2;0.004%
13289;2;0.004%
4641;2;0.004%
2485;2;0.004%
15204;2;0.004%
3732;2;0.004%
17547;2;0.004%
9923;2;0.004%
1628;2;0.004%
21603;2;0.004%
6749;2;0.004%
8020;2;0.004%
18615;2;0.004%
17194;2;0.004%
9654;2;0.004%
9680;2;0.004%
12874;2;0.004%
4720;2;0.004%
11711;2;0.004%
2686;2;0.004%
8295;2;0.004%
22236;2;0.004%
7173;2;0.004%
10578;2;0.004%
10326;2;0.004%
21232;2;0.004%
12529;2;0.004%
70;2;0.004%
13599;2;0.004%
10086;2;0.004%
7010;2;0.004%
5489;2;0.004%
3729;2;0.004%
10665;2;0.004%
7111;2;0.004%
19659;2;0.004%
19274;2;0.004%
5947;2;0.004%
19931;2;0.004%
22402;2;0.004%
20115;2;0.004%
11291;2;0.004%
3599;2;0.004%
22030;2;0.004%
5368;2;0.004%
20068;2;0.004%
14663;2;0.004%
2320;2;0.004%
1853;2;0.004%
12629;2;0.004%
7821;2;0.004%
4141;2;0.004%
2762;2;0.004%
21012;2;0.004%
17767;2;0.004%
17897;2;0.004%
13691;2;0.004%
534;2;0.004%
7622;2;0.004%
3907;2;0.004%
7408;2;0.004%
7376;2;0.004%
16412;2;0.004%
2699;2;0.004%
6879;2;0.004%
5581;2;0.004%
12544;2;0.004%
3111;2;0.004%
20105;2;0.004%
2141;2;0.004%
5016;2;0.004%
10247;2;0.004%
10279;2;0.004%
16455;2;0.004%
16293;2;0.004%
182;2;0.004%
17021;2;0.004%
19225;2;0.004%
7944;2;0.004%
7067;2;0.004%
12570;2;0.004%
2728;2;0.004%
9382;2;0.004%
2536;2;0.004%
14925;2;0.004%
6088;2;0.004%
20833;2;0.004%
16614;2;0.004%
21920;2;0.004%
8501;2;0.004%
16898;2;0.004%
5641;2;0.004%
5547;2;0.004%
14931;2;0.004%
1624;2;0.004%
21585;2;0.004%
18729;2;0.004%
21851;2;0.004%
12744;2;0.004%
5566;2;0.004%
7225;2;0.004%
579;2;0.004%
5277;2;0.004%
11847;2;0.004%
11882;2;0.004%
6826;2;0.004%
6339;2;0.004%
17401;2;0.004%
18218;2;0.004%
6828;2;0.004%
13086;2;0.004%
10222;2;0.004%
6817;2;0.004%
21899;2;0.004%
15846;2;0.004%
20717;2;0.004%
19350;2;0.004%
18429;2;0.004%
16709;2;0.004%
13132;2;0.004%
17388;2;0.004%
3706;2;0.004%
3343;2;0.004%
19954;2;0.004%
22271;2;0.004%
17222;2;0.004%
19645;2;0.004%
11781;2;0.004%
6389;2;0.004%
5892;2;0.004%
8405;2;0.004%
10426;2;0.004%
930;2;0.004%
1908;2;0.004%
20103;2;0.004%
18727;2;0.004%
2304;2;0.004%
13819;2;0.004%
16711;2;0.004%
14980;2;0.004%
14837;2;0.004%
4797;2;0.004%
14170;2;0.004%
21753;2;0.004%
21154;2;0.004%
6788;2;0.004%
2800;2;0.004%
10219;2;0.004%
17084;2;0.004%
21709;2;0.004%
10749;2;0.004%
8356;2;0.004%
3673;2;0.004%
6822;2;0.004%
4229;2;0.004%
9054;2;0.004%
2424;2;0.004%
15691;2;0.004%
18798;2;0.004%
12355;2;0.004%
11731;2;0.004%
3163;2;0.004%
8515;2;0.004%
21186;2;0.004%
21686;2;0.004%
17710;2;0.004%
17847;2;0.004%
19053;2;0.004%
21764;2;0.004%
4984;2;0.004%
16866;2;0.004%
2289;2;0.004%
7952;2;0.004%
2806;2;0.004%
3146;2;0.004%
12904;2;0.004%
8330;2;0.004%
3811;2;0.004%
7256;2;0.004%
163;2;0.004%
19786;2;0.004%
4638;2;0.004%
14581;2;0.004%
16432;2;0.004%
5210;2;0.004%
14615;2;0.004%
14210;2;0.004%
11665;2;0.004%
8661;2;0.004%
12279;2;0.004%
18873;2;0.004%
8186;2;0.004%
6298;2;0.004%
18474;2;0.004%
18909;2;0.004%
14712;2;0.004%
12620;2;0.004%
5593;2;0.004%
20135;2;0.004%
1542;2;0.004%
9578;2;0.004%
2383;2;0.004%
17554;2;0.004%
177;2;0.004%
15027;2;0.004%
14069;2;0.004%
9061;2;0.004%
4959;2;0.004%
6894;2;0.004%
16552;2;0.004%
21140;2;0.004%
16426;2;0.004%
7367;2;0.004%
3268;2;0.004%
12706;2;0.004%
21805;2;0.004%
6607;2;0.004%
4967;2;0.004%
5363;2;0.004%
2451;2;0.004%
21402;2;0.004%
11576;2;0.004%
19412;2;0.004%
14707;2;0.004%
17448;2;0.004%
2648;2;0.004%
5553;2;0.004%
9610;2;0.004%
10383;2;0.004%
12641;2;0.004%
21840;2;0.004%
7990;2;0.004%
4640;2;0.004%
8752;2;0.004%
21274;2;0.004%
10551;2;0.004%
22301;2;0.004%
13476;2;0.004%
15435;2;0.004%
11899;2;0.004%
14906;2;0.004%
4854;2;0.004%
21752;2;0.004%
4803;2;0.004%
2111;2;0.004%
4866;2;0.004%
10229;2;0.004%
21721;2;0.004%
5874;2;0.004%
1518;2;0.004%
12681;2;0.004%
10682;2;0.004%
21259;2;0.004%
15088;2;0.004%
3921;2;0.004%
9000;2;0.004%
12992;2;0.004%
3485;2;0.004%
22191;2;0.004%
21607;2;0.004%
7060;2;0.004%
7434;2;0.004%
15107;2;0.004%
6970;2;0.004%
16070;2;0.004%
9198;2;0.004%
12175;2;0.004%
303;2;0.004%
14757;2;0.004%
14945;2;0.004%
2704;2;0.004%
17500;2;0.004%
11559;2;0.004%
5675;2;0.004%
2770;2;0.004%
16594;2;0.004%
16260;2;0.004%
19799;2;0.004%
8209;2;0.004%
14675;2;0.004%
14083;2;0.004%
6714;2;0.004%
12108;2;0.004%
4412;2;0.004%
914;2;0.004%
6007;2;0.004%
6009;2;0.004%
18651;2;0.004%
16558;2;0.004%
2294;2;0.004%
7561;2;0.004%
19251;2;0.004%
14524;2;0.004%
13000;2;0.004%
8849;2;0.004%
22408;2;0.004%
4293;2;0.004%
19185;2;0.004%
1042;2;0.004%
6116;2;0.004%
14994;2;0.004%
3737;2;0.004%
19689;2;0.004%
11557;2;0.004%
2647;2;0.004%
6860;2;0.004%
4669;2;0.004%
21056;2;0.004%
17646;2;0.004%
7036;2;0.004%
1800;2;0.004%
8711;2;0.004%
15782;2;0.004%
17525;2;0.004%
20851;2;0.004%
21473;2;0.004%
7739;2;0.004%
13976;2;0.004%
6762;2;0.004%
20820;2;0.004%
19555;2;0.004%
7814;2;0.004%
10285;2;0.004%
9424;2;0.004%
21573;2;0.004%
9072;2;0.004%
22224;2;0.004%
12900;2;0.004%
18788;2;0.004%
14161;2;0.004%
1792;2;0.004%
20325;2;0.004%
17737;2;0.004%
19407;2;0.004%
334;2;0.004%
19903;2;0.004%
3355;2;0.004%
12857;2;0.004%
12684;2;0.004%
2714;2;0.004%
20440;2;0.004%
43;2;0.004%
21928;2;0.004%
1350;2;0.004%
1241;2;0.004%
1242;2;0.004%
7314;2;0.004%
5075;2;0.004%
1750;2;0.004%
18944;2;0.004%
6431;2;0.004%
16485;2;0.004%
2089;2;0.004%
12722;2;0.004%
18355;2;0.004%
18895;2;0.004%
10095;2;0.004%
5022;2;0.004%
21929;2;0.004%
18553;2;0.004%
15014;2;0.004%
14113;2;0.004%
13339;2;0.004%
14575;2;0.004%
12991;2;0.004%
13082;2;0.004%
9340;2;0.004%
21117;2;0.004%
2297;2;0.004%
16452;2;0.004%
17227;2;0.004%
4017;2;0.004%
